year,origin,plant,variable,back_hours,query_naive,source_time_naive,age_seconds,value_m3s,usable,zero,negative,Q_zero_positive_components,Q_balance_residual_gt1,source_file,source_record_index
2022,2022-06-11T22:00:00-03:00,JIUHQJ,Q,1,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,527.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39127
2022,2022-06-11T22:00:00-03:00,JIUHQJ,Q,2,2022-06-11T19:00:00,2022-06-11 19:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39126
2022,2022-06-11T22:00:00-03:00,JIUHQJ,Q,4,2022-06-11T17:00:00,2022-06-11 17:00:00,0.0,536.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39124
2022,2022-06-11T22:00:00-03:00,JIUHQJ,Q,8,2022-06-11T13:00:00,2022-06-11 13:00:00,0.0,555.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39120
2022,2022-06-11T22:00:00-03:00,JIUHQJ,I,0,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,506.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39128
2022,2022-06-11T22:00:00-03:00,JIUHMC,Q,0,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43438
2022,2022-06-11T22:00:00-03:00,JIUHMC,Q,1,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,535.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43437
2022,2022-06-11T22:00:00-03:00,JIUHMC,Q,2,2022-06-11T19:00:00,2022-06-11 19:00:00,0.0,535.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43436
2022,2022-06-11T22:00:00-03:00,JIUHMC,Q,4,2022-06-11T17:00:00,2022-06-11 17:00:00,0.0,543.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43434
2022,2022-06-11T22:00:00-03:00,JIUHMC,Q,8,2022-06-11T13:00:00,2022-06-11 13:00:00,0.0,565.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43430
2022,2022-06-11T22:00:00-03:00,JIUHMC,I,0,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,527.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43438
2022,2022-06-11T22:00:00-03:00,JIUHCA,Q,0,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,336.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39848
2022,2022-06-11T22:00:00-03:00,JIUHCA,Q,1,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,341.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39847
2022,2022-06-11T22:00:00-03:00,JIUHCA,Q,2,2022-06-11T19:00:00,2022-06-11 19:00:00,0.0,341.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39846
2022,2022-06-11T22:00:00-03:00,JIUHCA,Q,4,2022-06-11T17:00:00,2022-06-11 17:00:00,0.0,350.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39844
2022,2022-06-11T22:00:00-03:00,JIUHCA,Q,8,2022-06-11T13:00:00,2022-06-11 13:00:00,0.0,364.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39840
2022,2022-06-11T22:00:00-03:00,JIUHCA,I,0,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,321.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39848
2022,2022-06-11T23:00:00-03:00,JIUHQJ,Q,0,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,518.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39129
2022,2022-06-11T23:00:00-03:00,JIUHQJ,Q,1,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,522.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39128
2022,2022-06-11T23:00:00-03:00,JIUHQJ,Q,2,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,527.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39127
2022,2022-06-11T23:00:00-03:00,JIUHQJ,Q,4,2022-06-11T18:00:00,2022-06-11 18:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39125
2022,2022-06-11T23:00:00-03:00,JIUHQJ,Q,8,2022-06-11T14:00:00,2022-06-11 14:00:00,0.0,550.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39121
2022,2022-06-11T23:00:00-03:00,JIUHQJ,I,0,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,502.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39129
2022,2022-06-11T23:00:00-03:00,JIUHMC,Q,0,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,523.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43439
2022,2022-06-11T23:00:00-03:00,JIUHMC,Q,1,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43438
2022,2022-06-11T23:00:00-03:00,JIUHMC,Q,2,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,535.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43437
2022,2022-06-11T23:00:00-03:00,JIUHMC,Q,4,2022-06-11T18:00:00,2022-06-11 18:00:00,0.0,539.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43435
2022,2022-06-11T23:00:00-03:00,JIUHMC,Q,8,2022-06-11T14:00:00,2022-06-11 14:00:00,0.0,560.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43431
2022,2022-06-11T23:00:00-03:00,JIUHMC,I,0,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,514.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43439
2022,2022-06-11T23:00:00-03:00,JIUHCA,Q,0,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,332.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39849
2022,2022-06-11T23:00:00-03:00,JIUHCA,Q,1,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,336.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39848
2022,2022-06-11T23:00:00-03:00,JIUHCA,Q,2,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,341.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39847
2022,2022-06-11T23:00:00-03:00,JIUHCA,Q,4,2022-06-11T18:00:00,2022-06-11 18:00:00,0.0,346.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39845
2022,2022-06-11T23:00:00-03:00,JIUHCA,Q,8,2022-06-11T14:00:00,2022-06-11 14:00:00,0.0,360.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39841
2022,2022-06-11T23:00:00-03:00,JIUHCA,I,0,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,317.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39849
2022,2022-06-12T00:00:00-03:00,JIUHQJ,Q,0,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,514.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39130
2022,2022-06-12T00:00:00-03:00,JIUHQJ,Q,1,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,518.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39129
2022,2022-06-12T00:00:00-03:00,JIUHQJ,Q,2,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,522.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39128
2022,2022-06-12T00:00:00-03:00,JIUHQJ,Q,4,2022-06-11T19:00:00,2022-06-11 19:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39126
2022,2022-06-12T00:00:00-03:00,JIUHQJ,Q,8,2022-06-11T15:00:00,2022-06-11 15:00:00,0.0,546.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39122
2022,2022-06-12T00:00:00-03:00,JIUHQJ,I,0,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,497.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39130
2022,2022-06-12T00:00:00-03:00,JIUHMC,Q,0,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,519.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43440
2022,2022-06-12T00:00:00-03:00,JIUHMC,Q,1,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,523.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43439
2022,2022-06-12T00:00:00-03:00,JIUHMC,Q,2,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43438
2022,2022-06-12T00:00:00-03:00,JIUHMC,Q,4,2022-06-11T19:00:00,2022-06-11 19:00:00,0.0,535.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43436
2022,2022-06-12T00:00:00-03:00,JIUHMC,Q,8,2022-06-11T15:00:00,2022-06-11 15:00:00,0.0,556.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43432
2022,2022-06-12T00:00:00-03:00,JIUHMC,I,0,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,514.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43440
2022,2022-06-12T00:00:00-03:00,JIUHCA,Q,0,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,327.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39850
2022,2022-06-12T00:00:00-03:00,JIUHCA,Q,1,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,332.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39849
2022,2022-06-12T00:00:00-03:00,JIUHCA,Q,2,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,336.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39848
2022,2022-06-12T00:00:00-03:00,JIUHCA,Q,4,2022-06-11T19:00:00,2022-06-11 19:00:00,0.0,341.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39846
2022,2022-06-12T00:00:00-03:00,JIUHCA,Q,8,2022-06-11T15:00:00,2022-06-11 15:00:00,0.0,355.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39842
2022,2022-06-12T00:00:00-03:00,JIUHCA,I,0,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,312.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39850
2022,2022-06-12T01:00:00-03:00,JIUHQJ,Q,0,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39131
2022,2022-06-12T01:00:00-03:00,JIUHQJ,Q,1,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,514.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39130
2022,2022-06-12T01:00:00-03:00,JIUHQJ,Q,2,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,518.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39129
2022,2022-06-12T01:00:00-03:00,JIUHQJ,Q,4,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,527.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39127
2022,2022-06-12T01:00:00-03:00,JIUHQJ,Q,8,2022-06-11T16:00:00,2022-06-11 16:00:00,0.0,546.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39123
2022,2022-06-12T01:00:00-03:00,JIUHQJ,I,0,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,493.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39131
2022,2022-06-12T01:00:00-03:00,JIUHMC,Q,0,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,515.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43441
2022,2022-06-12T01:00:00-03:00,JIUHMC,Q,1,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,519.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43440
2022,2022-06-12T01:00:00-03:00,JIUHMC,Q,2,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,523.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43439
2022,2022-06-12T01:00:00-03:00,JIUHMC,Q,4,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,535.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43437
2022,2022-06-12T01:00:00-03:00,JIUHMC,Q,8,2022-06-11T16:00:00,2022-06-11 16:00:00,0.0,551.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43433
2022,2022-06-12T01:00:00-03:00,JIUHMC,I,0,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,511.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43441
2022,2022-06-12T01:00:00-03:00,JIUHCA,Q,0,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,327.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39851
2022,2022-06-12T01:00:00-03:00,JIUHCA,Q,1,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,327.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39850
2022,2022-06-12T01:00:00-03:00,JIUHCA,Q,2,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,332.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39849
2022,2022-06-12T01:00:00-03:00,JIUHCA,Q,4,2022-06-11T20:00:00,2022-06-11 20:00:00,0.0,341.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39847
2022,2022-06-12T01:00:00-03:00,JIUHCA,Q,8,2022-06-11T16:00:00,2022-06-11 16:00:00,0.0,355.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39843
2022,2022-06-12T01:00:00-03:00,JIUHCA,I,0,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,327.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39851
2022,2022-06-12T02:00:00-03:00,JIUHQJ,Q,0,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39132
2022,2022-06-12T02:00:00-03:00,JIUHQJ,Q,1,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39131
2022,2022-06-12T02:00:00-03:00,JIUHQJ,Q,2,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,514.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39130
2022,2022-06-12T02:00:00-03:00,JIUHQJ,Q,4,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,522.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39128
2022,2022-06-12T02:00:00-03:00,JIUHQJ,Q,8,2022-06-11T17:00:00,2022-06-11 17:00:00,0.0,536.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39124
2022,2022-06-12T02:00:00-03:00,JIUHQJ,I,0,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39132
2022,2022-06-12T02:00:00-03:00,JIUHMC,Q,0,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,511.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43442
2022,2022-06-12T02:00:00-03:00,JIUHMC,Q,1,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,515.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43441
2022,2022-06-12T02:00:00-03:00,JIUHMC,Q,2,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,519.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43440
2022,2022-06-12T02:00:00-03:00,JIUHMC,Q,4,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43438
2022,2022-06-12T02:00:00-03:00,JIUHMC,Q,8,2022-06-11T17:00:00,2022-06-11 17:00:00,0.0,543.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43434
2022,2022-06-12T02:00:00-03:00,JIUHMC,I,0,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,507.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43442
2022,2022-06-12T02:00:00-03:00,JIUHCA,Q,0,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,323.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39852
2022,2022-06-12T02:00:00-03:00,JIUHCA,Q,1,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,327.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39851
2022,2022-06-12T02:00:00-03:00,JIUHCA,Q,2,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,327.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39850
2022,2022-06-12T02:00:00-03:00,JIUHCA,Q,4,2022-06-11T21:00:00,2022-06-11 21:00:00,0.0,336.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39848
2022,2022-06-12T02:00:00-03:00,JIUHCA,Q,8,2022-06-11T17:00:00,2022-06-11 17:00:00,0.0,350.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39844
2022,2022-06-12T02:00:00-03:00,JIUHCA,I,0,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,308.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39852
2022,2022-06-12T03:00:00-03:00,JIUHQJ,Q,0,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39133
2022,2022-06-12T03:00:00-03:00,JIUHQJ,Q,1,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39132
2022,2022-06-12T03:00:00-03:00,JIUHQJ,Q,2,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39131
2022,2022-06-12T03:00:00-03:00,JIUHQJ,Q,4,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,518.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39129
2022,2022-06-12T03:00:00-03:00,JIUHQJ,Q,8,2022-06-11T18:00:00,2022-06-11 18:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39125
2022,2022-06-12T03:00:00-03:00,JIUHQJ,I,0,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39133
2022,2022-06-12T03:00:00-03:00,JIUHMC,Q,0,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,503.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43443
2022,2022-06-12T03:00:00-03:00,JIUHMC,Q,1,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,511.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43442
2022,2022-06-12T03:00:00-03:00,JIUHMC,Q,2,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,515.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43441
2022,2022-06-12T03:00:00-03:00,JIUHMC,Q,4,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,523.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43439
2022,2022-06-12T03:00:00-03:00,JIUHMC,Q,8,2022-06-11T18:00:00,2022-06-11 18:00:00,0.0,539.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43435
2022,2022-06-12T03:00:00-03:00,JIUHMC,I,0,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,495.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43443
2022,2022-06-12T03:00:00-03:00,JIUHCA,Q,0,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,323.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39853
2022,2022-06-12T03:00:00-03:00,JIUHCA,Q,1,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,323.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39852
2022,2022-06-12T03:00:00-03:00,JIUHCA,Q,2,2022-06-12T00:00:00,2022-06-11 23:59:00,60.0,327.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39851
2022,2022-06-12T03:00:00-03:00,JIUHCA,Q,4,2022-06-11T22:00:00,2022-06-11 22:00:00,0.0,332.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39849
2022,2022-06-12T03:00:00-03:00,JIUHCA,Q,8,2022-06-11T18:00:00,2022-06-11 18:00:00,0.0,346.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39845
2022,2022-06-12T03:00:00-03:00,JIUHCA,I,0,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,323.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39853
2022,2022-06-12T04:00:00-03:00,JIUHQJ,Q,0,2022-06-12T03:00:00,2022-06-12 03:00:00,0.0,500.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39134
2022,2022-06-12T04:00:00-03:00,JIUHQJ,Q,1,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39133
2022,2022-06-12T04:00:00-03:00,JIUHQJ,Q,2,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,509.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39132
2022,2022-06-12T04:00:00-03:00,JIUHQJ,Q,4,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,514.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39130
2022,2022-06-12T04:00:00-03:00,JIUHQJ,Q,8,2022-06-11T19:00:00,2022-06-11 19:00:00,0.0,531.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39126
2022,2022-06-12T04:00:00-03:00,JIUHQJ,I,0,2022-06-12T03:00:00,2022-06-12 03:00:00,0.0,468.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39134
2022,2022-06-12T04:00:00-03:00,JIUHMC,Q,0,2022-06-12T03:00:00,2022-06-12 03:00:00,0.0,500.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43444
2022,2022-06-12T04:00:00-03:00,JIUHMC,Q,1,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,503.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43443
2022,2022-06-12T04:00:00-03:00,JIUHMC,Q,2,2022-06-12T01:00:00,2022-06-12 01:00:00,0.0,511.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43442
2022,2022-06-12T04:00:00-03:00,JIUHMC,Q,4,2022-06-11T23:00:00,2022-06-11 23:00:00,0.0,519.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43440
2022,2022-06-12T04:00:00-03:00,JIUHMC,Q,8,2022-06-11T19:00:00,2022-06-11 19:00:00,0.0,535.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43436
2022,2022-06-12T04:00:00-03:00,JIUHMC,I,0,2022-06-12T03:00:00,2022-06-12 03:00:00,0.0,496.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,43444
2022,2022-06-12T04:00:00-03:00,JIUHCA,Q,0,2022-06-12T03:00:00,2022-06-12 03:00:00,0.0,318.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39854
2022,2022-06-12T04:00:00-03:00,JIUHCA,Q,1,2022-06-12T02:00:00,2022-06-12 02:00:00,0.0,323.0,True,False,False,False,False,outputs/ons-reserva-2021-2022-20260922/raw/ons-2022-06.csv,39853
