window,station,origin_assumed_brt,query_assumed_brt,source_assumed_brt,age_seconds,usable,value_m
2018-08-30,86500000,2018-09-05T03:00:00-03:00,2018-09-05T02:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T04:00:00-03:00,2018-09-05T03:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T05:00:00-03:00,2018-09-05T04:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T06:00:00-03:00,2018-09-05T05:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T07:00:00-03:00,2018-09-05T06:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T08:00:00-03:00,2018-09-05T07:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T09:00:00-03:00,2018-09-05T08:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T10:00:00-03:00,2018-09-05T09:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T11:00:00-03:00,2018-09-05T10:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T12:00:00-03:00,2018-09-05T11:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T13:00:00-03:00,2018-09-05T12:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T14:00:00-03:00,2018-09-05T13:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T15:00:00-03:00,2018-09-05T14:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T16:00:00-03:00,2018-09-05T15:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T17:00:00-03:00,2018-09-05T16:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T18:00:00-03:00,2018-09-05T17:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T19:00:00-03:00,2018-09-05T18:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T20:00:00-03:00,2018-09-05T19:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T21:00:00-03:00,2018-09-05T20:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T22:00:00-03:00,2018-09-05T21:30:00-03:00,,,False,
2018-08-30,86500000,2018-09-05T23:00:00-03:00,2018-09-05T22:30:00-03:00,,,False,
2018-08-30,86510000,2018-08-30T00:00:00-03:00,2018-08-29T23:00:00-03:00,2018-08-29T23:00:00-03:00,0.0,True,3.02
2018-08-30,86510000,2018-08-30T01:00:00-03:00,2018-08-30T00:00:00-03:00,2018-08-30T00:00:00-03:00,0.0,True,3.02
2018-08-30,86510000,2018-08-30T02:00:00-03:00,2018-08-30T01:00:00-03:00,2018-08-30T01:00:00-03:00,0.0,True,3.02
2018-08-30,86510000,2018-08-30T03:00:00-03:00,2018-08-30T02:00:00-03:00,2018-08-30T02:00:00-03:00,0.0,True,3.01
2018-08-30,86510000,2018-08-30T04:00:00-03:00,2018-08-30T03:00:00-03:00,2018-08-30T03:00:00-03:00,0.0,True,3.01
2018-08-30,86510000,2018-08-30T05:00:00-03:00,2018-08-30T04:00:00-03:00,2018-08-30T04:00:00-03:00,0.0,True,2.99
2018-08-30,86510000,2018-08-30T06:00:00-03:00,2018-08-30T05:00:00-03:00,2018-08-30T05:00:00-03:00,0.0,True,2.97
2018-08-30,86510000,2018-08-30T07:00:00-03:00,2018-08-30T06:00:00-03:00,2018-08-30T06:00:00-03:00,0.0,True,2.97
2018-08-30,86510000,2018-08-30T08:00:00-03:00,2018-08-30T07:00:00-03:00,2018-08-30T07:00:00-03:00,0.0,True,2.96
2018-08-30,86510000,2018-08-30T09:00:00-03:00,2018-08-30T08:00:00-03:00,2018-08-30T08:00:00-03:00,0.0,True,2.96
2018-08-30,86510000,2018-08-30T10:00:00-03:00,2018-08-30T09:00:00-03:00,2018-08-30T09:00:00-03:00,0.0,True,2.96
2018-08-30,86510000,2018-08-30T11:00:00-03:00,2018-08-30T10:00:00-03:00,2018-08-30T10:00:00-03:00,0.0,True,2.96
2018-08-30,86510000,2018-08-30T12:00:00-03:00,2018-08-30T11:00:00-03:00,2018-08-30T11:00:00-03:00,0.0,True,2.97
2018-08-30,86510000,2018-08-30T13:00:00-03:00,2018-08-30T12:00:00-03:00,2018-08-30T12:00:00-03:00,0.0,True,2.97
2018-08-30,86510000,2018-08-30T14:00:00-03:00,2018-08-30T13:00:00-03:00,2018-08-30T13:00:00-03:00,0.0,True,2.96
2018-08-30,86510000,2018-08-30T15:00:00-03:00,2018-08-30T14:00:00-03:00,2018-08-30T14:00:00-03:00,0.0,True,2.9
2018-08-30,86510000,2018-08-30T16:00:00-03:00,2018-08-30T15:00:00-03:00,2018-08-30T15:00:00-03:00,0.0,True,2.76
2018-08-30,86510000,2018-08-30T17:00:00-03:00,2018-08-30T16:00:00-03:00,2018-08-30T16:00:00-03:00,0.0,True,2.62
2018-08-30,86510000,2018-08-30T18:00:00-03:00,2018-08-30T17:00:00-03:00,2018-08-30T17:00:00-03:00,0.0,True,2.5
2018-08-30,86510000,2018-08-30T19:00:00-03:00,2018-08-30T18:00:00-03:00,2018-08-30T18:00:00-03:00,0.0,True,2.44
2018-08-30,86510000,2018-08-30T20:00:00-03:00,2018-08-30T19:00:00-03:00,2018-08-30T19:00:00-03:00,0.0,True,2.52
2018-08-30,86510000,2018-08-30T21:00:00-03:00,2018-08-30T20:00:00-03:00,2018-08-30T20:00:00-03:00,0.0,True,2.71
2018-08-30,86510000,2018-08-30T22:00:00-03:00,2018-08-30T21:00:00-03:00,2018-08-30T21:00:00-03:00,0.0,True,2.87
2018-08-30,86510000,2018-08-30T23:00:00-03:00,2018-08-30T22:00:00-03:00,2018-08-30T22:00:00-03:00,0.0,True,2.96
2018-08-30,86510000,2018-08-31T00:00:00-03:00,2018-08-30T23:00:00-03:00,2018-08-30T23:00:00-03:00,0.0,True,3.0
2018-08-30,86510000,2018-08-31T01:00:00-03:00,2018-08-31T00:00:00-03:00,2018-08-31T00:00:00-03:00,0.0,True,3.01
2018-08-30,86510000,2018-08-31T02:00:00-03:00,2018-08-31T01:00:00-03:00,2018-08-31T01:00:00-03:00,0.0,True,3.01
2018-08-30,86510000,2018-08-31T03:00:00-03:00,2018-08-31T02:00:00-03:00,2018-08-31T02:00:00-03:00,0.0,True,3.0
2018-08-30,86510000,2018-08-31T04:00:00-03:00,2018-08-31T03:00:00-03:00,2018-08-31T03:00:00-03:00,0.0,True,2.98
2018-08-30,86510000,2018-08-31T05:00:00-03:00,2018-08-31T04:00:00-03:00,2018-08-31T04:00:00-03:00,0.0,True,2.94
2018-08-30,86510000,2018-08-31T06:00:00-03:00,2018-08-31T05:00:00-03:00,2018-08-31T05:00:00-03:00,0.0,True,2.89
2018-08-30,86510000,2018-08-31T07:00:00-03:00,2018-08-31T06:00:00-03:00,2018-08-31T06:00:00-03:00,0.0,True,2.77
2018-08-30,86510000,2018-08-31T08:00:00-03:00,2018-08-31T07:00:00-03:00,2018-08-31T07:00:00-03:00,0.0,True,2.61
2018-08-30,86510000,2018-08-31T09:00:00-03:00,2018-08-31T08:00:00-03:00,2018-08-31T08:00:00-03:00,0.0,True,2.45
2018-08-30,86510000,2018-08-31T10:00:00-03:00,2018-08-31T09:00:00-03:00,2018-08-31T09:00:00-03:00,0.0,True,2.34
2018-08-30,86510000,2018-08-31T11:00:00-03:00,2018-08-31T10:00:00-03:00,2018-08-31T10:00:00-03:00,0.0,True,2.27
2018-08-30,86510000,2018-08-31T12:00:00-03:00,2018-08-31T11:00:00-03:00,2018-08-31T11:00:00-03:00,0.0,True,2.23
2018-08-30,86510000,2018-08-31T13:00:00-03:00,2018-08-31T12:00:00-03:00,2018-08-31T12:00:00-03:00,0.0,True,2.22
2018-08-30,86510000,2018-08-31T14:00:00-03:00,2018-08-31T13:00:00-03:00,2018-08-31T13:00:00-03:00,0.0,True,2.22
2018-08-30,86510000,2018-08-31T15:00:00-03:00,2018-08-31T14:00:00-03:00,2018-08-31T14:00:00-03:00,0.0,True,2.24
2018-08-30,86510000,2018-08-31T16:00:00-03:00,2018-08-31T15:00:00-03:00,2018-08-31T15:00:00-03:00,0.0,True,2.3
2018-08-30,86510000,2018-08-31T17:00:00-03:00,2018-08-31T16:00:00-03:00,2018-08-31T16:00:00-03:00,0.0,True,2.39
2018-08-30,86510000,2018-08-31T18:00:00-03:00,2018-08-31T17:00:00-03:00,2018-08-31T17:00:00-03:00,0.0,True,2.47
2018-08-30,86510000,2018-08-31T19:00:00-03:00,2018-08-31T18:00:00-03:00,2018-08-31T18:00:00-03:00,0.0,True,2.54
2018-08-30,86510000,2018-08-31T20:00:00-03:00,2018-08-31T19:00:00-03:00,2018-08-31T19:00:00-03:00,0.0,True,2.68
2018-08-30,86510000,2018-08-31T21:00:00-03:00,2018-08-31T20:00:00-03:00,2018-08-31T20:00:00-03:00,0.0,True,2.82
2018-08-30,86510000,2018-08-31T22:00:00-03:00,2018-08-31T21:00:00-03:00,2018-08-31T21:00:00-03:00,0.0,True,2.94
2018-08-30,86510000,2018-08-31T23:00:00-03:00,2018-08-31T22:00:00-03:00,2018-08-31T22:00:00-03:00,0.0,True,3.03
2018-08-30,86510000,2018-09-01T00:00:00-03:00,2018-08-31T23:00:00-03:00,2018-08-31T23:00:00-03:00,0.0,True,3.09
2018-08-30,86510000,2018-09-01T01:00:00-03:00,2018-09-01T00:00:00-03:00,2018-09-01T00:00:00-03:00,0.0,True,3.13
2018-08-30,86510000,2018-09-01T02:00:00-03:00,2018-09-01T01:00:00-03:00,2018-09-01T01:00:00-03:00,0.0,True,3.15
2018-08-30,86510000,2018-09-01T03:00:00-03:00,2018-09-01T02:00:00-03:00,2018-09-01T02:00:00-03:00,0.0,True,3.19
2018-08-30,86510000,2018-09-01T04:00:00-03:00,2018-09-01T03:00:00-03:00,2018-09-01T03:00:00-03:00,0.0,True,3.25
2018-08-30,86510000,2018-09-01T05:00:00-03:00,2018-09-01T04:00:00-03:00,2018-09-01T04:00:00-03:00,0.0,True,3.31
2018-08-30,86510000,2018-09-01T06:00:00-03:00,2018-09-01T05:00:00-03:00,2018-09-01T05:00:00-03:00,0.0,True,3.37
2018-08-30,86510000,2018-09-01T07:00:00-03:00,2018-09-01T06:00:00-03:00,2018-09-01T06:00:00-03:00,0.0,True,3.4
2018-08-30,86510000,2018-09-01T08:00:00-03:00,2018-09-01T07:00:00-03:00,2018-09-01T07:00:00-03:00,0.0,True,3.42
2018-08-30,86510000,2018-09-01T09:00:00-03:00,2018-09-01T08:00:00-03:00,2018-09-01T08:00:00-03:00,0.0,True,3.41
2018-08-30,86510000,2018-09-01T10:00:00-03:00,2018-09-01T09:00:00-03:00,2018-09-01T09:00:00-03:00,0.0,True,3.42
2018-08-30,86510000,2018-09-01T11:00:00-03:00,2018-09-01T10:00:00-03:00,2018-09-01T10:00:00-03:00,0.0,True,3.41
2018-08-30,86510000,2018-09-01T12:00:00-03:00,2018-09-01T11:00:00-03:00,2018-09-01T11:00:00-03:00,0.0,True,3.41
2018-08-30,86510000,2018-09-01T13:00:00-03:00,2018-09-01T12:00:00-03:00,2018-09-01T12:00:00-03:00,0.0,True,3.43
2018-08-30,86510000,2018-09-01T14:00:00-03:00,2018-09-01T13:00:00-03:00,2018-09-01T13:00:00-03:00,0.0,True,3.44
2018-08-30,86510000,2018-09-01T15:00:00-03:00,2018-09-01T14:00:00-03:00,2018-09-01T14:00:00-03:00,0.0,True,3.51
2018-08-30,86510000,2018-09-01T16:00:00-03:00,2018-09-01T15:00:00-03:00,2018-09-01T15:00:00-03:00,0.0,True,3.57
2018-08-30,86510000,2018-09-01T17:00:00-03:00,2018-09-01T16:00:00-03:00,2018-09-01T16:00:00-03:00,0.0,True,3.64
2018-08-30,86510000,2018-09-01T18:00:00-03:00,2018-09-01T17:00:00-03:00,2018-09-01T17:00:00-03:00,0.0,True,3.7
2018-08-30,86510000,2018-09-01T19:00:00-03:00,2018-09-01T18:00:00-03:00,2018-09-01T18:00:00-03:00,0.0,True,3.77
2018-08-30,86510000,2018-09-01T20:00:00-03:00,2018-09-01T19:00:00-03:00,2018-09-01T19:00:00-03:00,0.0,True,3.81
2018-08-30,86510000,2018-09-01T21:00:00-03:00,2018-09-01T20:00:00-03:00,2018-09-01T20:00:00-03:00,0.0,True,3.88
2018-08-30,86510000,2018-09-01T22:00:00-03:00,2018-09-01T21:00:00-03:00,2018-09-01T21:00:00-03:00,0.0,True,3.96
2018-08-30,86510000,2018-09-01T23:00:00-03:00,2018-09-01T22:00:00-03:00,2018-09-01T22:00:00-03:00,0.0,True,4.07
2018-08-30,86510000,2018-09-02T00:00:00-03:00,2018-09-01T23:00:00-03:00,2018-09-01T23:00:00-03:00,0.0,True,4.19
2018-08-30,86510000,2018-09-02T01:00:00-03:00,2018-09-02T00:00:00-03:00,2018-09-02T00:00:00-03:00,0.0,True,4.33
2018-08-30,86510000,2018-09-02T02:00:00-03:00,2018-09-02T01:00:00-03:00,2018-09-02T01:00:00-03:00,0.0,True,4.59
2018-08-30,86510000,2018-09-02T03:00:00-03:00,2018-09-02T02:00:00-03:00,2018-09-02T02:00:00-03:00,0.0,True,5.04
2018-08-30,86510000,2018-09-02T04:00:00-03:00,2018-09-02T03:00:00-03:00,2018-09-02T03:00:00-03:00,0.0,False,
2018-08-30,86510000,2018-09-02T05:00:00-03:00,2018-09-02T04:00:00-03:00,2018-09-02T04:00:00-03:00,0.0,False,
2018-08-30,86510000,2018-09-02T06:00:00-03:00,2018-09-02T05:00:00-03:00,2018-09-02T05:00:00-03:00,0.0,False,
2018-08-30,86510000,2018-09-02T07:00:00-03:00,2018-09-02T06:00:00-03:00,2018-09-02T06:00:00-03:00,0.0,False,
2018-08-30,86510000,2018-09-02T08:00:00-03:00,2018-09-02T07:00:00-03:00,2018-09-02T07:00:00-03:00,0.0,True,7.39
2018-08-30,86510000,2018-09-02T09:00:00-03:00,2018-09-02T08:00:00-03:00,2018-09-02T08:00:00-03:00,0.0,True,7.69
2018-08-30,86510000,2018-09-02T10:00:00-03:00,2018-09-02T09:00:00-03:00,2018-09-02T09:00:00-03:00,0.0,True,7.98
2018-08-30,86510000,2018-09-02T11:00:00-03:00,2018-09-02T10:00:00-03:00,2018-09-02T10:00:00-03:00,0.0,True,8.18
2018-08-30,86510000,2018-09-02T12:00:00-03:00,2018-09-02T11:00:00-03:00,2018-09-02T11:00:00-03:00,0.0,True,8.33
2018-08-30,86510000,2018-09-02T13:00:00-03:00,2018-09-02T12:00:00-03:00,2018-09-02T12:00:00-03:00,0.0,True,8.39
2018-08-30,86510000,2018-09-02T14:00:00-03:00,2018-09-02T13:00:00-03:00,2018-09-02T13:00:00-03:00,0.0,True,8.39
2018-08-30,86510000,2018-09-02T15:00:00-03:00,2018-09-02T14:00:00-03:00,2018-09-02T14:00:00-03:00,0.0,True,8.39
2018-08-30,86510000,2018-09-02T16:00:00-03:00,2018-09-02T15:00:00-03:00,2018-09-02T15:00:00-03:00,0.0,True,8.36
2018-08-30,86510000,2018-09-02T17:00:00-03:00,2018-09-02T16:00:00-03:00,2018-09-02T16:00:00-03:00,0.0,True,8.36
2018-08-30,86510000,2018-09-02T18:00:00-03:00,2018-09-02T17:00:00-03:00,2018-09-02T17:00:00-03:00,0.0,True,8.45
2018-08-30,86510000,2018-09-02T19:00:00-03:00,2018-09-02T18:00:00-03:00,2018-09-02T18:00:00-03:00,0.0,True,8.54
2018-08-30,86510000,2018-09-02T20:00:00-03:00,2018-09-02T19:00:00-03:00,2018-09-02T19:00:00-03:00,0.0,True,8.62
2018-08-30,86510000,2018-09-02T21:00:00-03:00,2018-09-02T20:00:00-03:00,2018-09-02T20:00:00-03:00,0.0,True,8.69
2018-08-30,86510000,2018-09-02T22:00:00-03:00,2018-09-02T21:00:00-03:00,2018-09-02T21:00:00-03:00,0.0,True,8.68
2018-08-30,86510000,2018-09-02T23:00:00-03:00,2018-09-02T22:00:00-03:00,2018-09-02T22:00:00-03:00,0.0,True,8.69
2018-08-30,86510000,2018-09-03T00:00:00-03:00,2018-09-02T23:00:00-03:00,2018-09-02T23:00:00-03:00,0.0,True,8.73
2018-08-30,86510000,2018-09-03T01:00:00-03:00,2018-09-03T00:00:00-03:00,2018-09-03T00:00:00-03:00,0.0,True,8.77
2018-08-30,86510000,2018-09-03T02:00:00-03:00,2018-09-03T01:00:00-03:00,2018-09-03T01:00:00-03:00,0.0,True,8.83
2018-08-30,86510000,2018-09-03T03:00:00-03:00,2018-09-03T02:00:00-03:00,2018-09-03T02:00:00-03:00,0.0,True,8.9
2018-08-30,86510000,2018-09-03T04:00:00-03:00,2018-09-03T03:00:00-03:00,2018-09-03T03:00:00-03:00,0.0,True,8.93
2018-08-30,86510000,2018-09-03T05:00:00-03:00,2018-09-03T04:00:00-03:00,2018-09-03T04:00:00-03:00,0.0,True,8.95
2018-08-30,86510000,2018-09-03T06:00:00-03:00,2018-09-03T05:00:00-03:00,2018-09-03T05:00:00-03:00,0.0,True,9.01
2018-08-30,86510000,2018-09-03T07:00:00-03:00,2018-09-03T06:00:00-03:00,2018-09-03T06:00:00-03:00,0.0,True,9.06
2018-08-30,86510000,2018-09-03T08:00:00-03:00,2018-09-03T07:00:00-03:00,2018-09-03T07:00:00-03:00,0.0,True,9.12
2018-08-30,86510000,2018-09-03T09:00:00-03:00,2018-09-03T08:00:00-03:00,2018-09-03T08:00:00-03:00,0.0,True,9.1
2018-08-30,86510000,2018-09-03T10:00:00-03:00,2018-09-03T09:00:00-03:00,2018-09-03T09:00:00-03:00,0.0,True,8.99
2018-08-30,86510000,2018-09-03T11:00:00-03:00,2018-09-03T10:00:00-03:00,2018-09-03T10:00:00-03:00,0.0,True,8.84
2018-08-30,86510000,2018-09-03T12:00:00-03:00,2018-09-03T11:00:00-03:00,2018-09-03T11:00:00-03:00,0.0,True,8.76
2018-08-30,86510000,2018-09-03T13:00:00-03:00,2018-09-03T12:00:00-03:00,2018-09-03T12:00:00-03:00,0.0,True,8.71
2018-08-30,86510000,2018-09-03T14:00:00-03:00,2018-09-03T13:00:00-03:00,2018-09-03T13:00:00-03:00,0.0,True,8.61
2018-08-30,86510000,2018-09-03T15:00:00-03:00,2018-09-03T14:00:00-03:00,2018-09-03T14:00:00-03:00,0.0,True,8.58
2018-08-30,86510000,2018-09-03T16:00:00-03:00,2018-09-03T15:00:00-03:00,2018-09-03T15:00:00-03:00,0.0,True,8.51
2018-08-30,86510000,2018-09-03T17:00:00-03:00,2018-09-03T16:00:00-03:00,2018-09-03T16:00:00-03:00,0.0,True,8.46
2018-08-30,86510000,2018-09-03T18:00:00-03:00,2018-09-03T17:00:00-03:00,2018-09-03T17:00:00-03:00,0.0,True,8.39
2018-08-30,86510000,2018-09-03T19:00:00-03:00,2018-09-03T18:00:00-03:00,2018-09-03T18:00:00-03:00,0.0,True,8.3
2018-08-30,86510000,2018-09-03T20:00:00-03:00,2018-09-03T19:00:00-03:00,2018-09-03T19:00:00-03:00,0.0,True,8.2
2018-08-30,86510000,2018-09-03T21:00:00-03:00,2018-09-03T20:00:00-03:00,2018-09-03T20:00:00-03:00,0.0,True,8.15
2018-08-30,86510000,2018-09-03T22:00:00-03:00,2018-09-03T21:00:00-03:00,2018-09-03T21:00:00-03:00,0.0,True,8.17
2018-08-30,86510000,2018-09-03T23:00:00-03:00,2018-09-03T22:00:00-03:00,2018-09-03T22:00:00-03:00,0.0,True,8.17
2018-08-30,86510000,2018-09-04T00:00:00-03:00,2018-09-03T23:00:00-03:00,2018-09-03T23:00:00-03:00,0.0,True,8.19
2018-08-30,86510000,2018-09-04T01:00:00-03:00,2018-09-04T00:00:00-03:00,2018-09-04T00:00:00-03:00,0.0,True,8.14
2018-08-30,86510000,2018-09-04T02:00:00-03:00,2018-09-04T01:00:00-03:00,2018-09-04T01:00:00-03:00,0.0,True,8.01
2018-08-30,86510000,2018-09-04T03:00:00-03:00,2018-09-04T02:00:00-03:00,2018-09-04T02:00:00-03:00,0.0,True,7.89
2018-08-30,86510000,2018-09-04T04:00:00-03:00,2018-09-04T03:00:00-03:00,2018-09-04T03:00:00-03:00,0.0,True,7.76
2018-08-30,86510000,2018-09-04T05:00:00-03:00,2018-09-04T04:00:00-03:00,2018-09-04T04:00:00-03:00,0.0,True,7.72
2018-08-30,86510000,2018-09-04T06:00:00-03:00,2018-09-04T05:00:00-03:00,2018-09-04T05:00:00-03:00,0.0,True,7.68
2018-08-30,86510000,2018-09-04T07:00:00-03:00,2018-09-04T06:00:00-03:00,2018-09-04T06:00:00-03:00,0.0,True,7.71
2018-08-30,86510000,2018-09-04T08:00:00-03:00,2018-09-04T07:00:00-03:00,2018-09-04T07:00:00-03:00,0.0,True,7.7
2018-08-30,86510000,2018-09-04T09:00:00-03:00,2018-09-04T08:00:00-03:00,2018-09-04T08:00:00-03:00,0.0,True,7.63
2018-08-30,86510000,2018-09-04T10:00:00-03:00,2018-09-04T09:00:00-03:00,2018-09-04T09:00:00-03:00,0.0,True,7.58
2018-08-30,86510000,2018-09-04T11:00:00-03:00,2018-09-04T10:00:00-03:00,2018-09-04T10:00:00-03:00,0.0,True,7.59
2018-08-30,86510000,2018-09-04T12:00:00-03:00,2018-09-04T11:00:00-03:00,2018-09-04T11:00:00-03:00,0.0,True,7.54
2018-08-30,86510000,2018-09-04T13:00:00-03:00,2018-09-04T12:00:00-03:00,2018-09-04T12:00:00-03:00,0.0,True,7.5
2018-08-30,86510000,2018-09-04T14:00:00-03:00,2018-09-04T13:00:00-03:00,2018-09-04T13:00:00-03:00,0.0,True,7.46
2018-08-30,86510000,2018-09-04T15:00:00-03:00,2018-09-04T14:00:00-03:00,2018-09-04T14:00:00-03:00,0.0,True,7.45
2018-08-30,86510000,2018-09-04T16:00:00-03:00,2018-09-04T15:00:00-03:00,2018-09-04T15:00:00-03:00,0.0,True,7.35
2018-08-30,86510000,2018-09-04T17:00:00-03:00,2018-09-04T16:00:00-03:00,2018-09-04T16:00:00-03:00,0.0,True,7.32
2018-08-30,86510000,2018-09-04T18:00:00-03:00,2018-09-04T17:00:00-03:00,2018-09-04T17:00:00-03:00,0.0,True,7.24
2018-08-30,86510000,2018-09-04T19:00:00-03:00,2018-09-04T18:00:00-03:00,2018-09-04T18:00:00-03:00,0.0,True,7.2
2018-08-30,86510000,2018-09-04T20:00:00-03:00,2018-09-04T19:00:00-03:00,2018-09-04T19:00:00-03:00,0.0,True,7.13
2018-08-30,86510000,2018-09-04T21:00:00-03:00,2018-09-04T20:00:00-03:00,2018-09-04T20:00:00-03:00,0.0,True,7.07
2018-08-30,86510000,2018-09-04T22:00:00-03:00,2018-09-04T21:00:00-03:00,2018-09-04T21:00:00-03:00,0.0,True,7.0
2018-08-30,86510000,2018-09-04T23:00:00-03:00,2018-09-04T22:00:00-03:00,2018-09-04T22:00:00-03:00,0.0,True,6.91
2018-08-30,86510000,2018-09-05T00:00:00-03:00,2018-09-04T23:00:00-03:00,2018-09-04T23:00:00-03:00,0.0,True,6.88
2018-08-30,86510000,2018-09-05T01:00:00-03:00,2018-09-05T00:00:00-03:00,2018-09-05T00:00:00-03:00,0.0,True,6.78
2018-08-30,86510000,2018-09-05T02:00:00-03:00,2018-09-05T01:00:00-03:00,2018-09-05T01:00:00-03:00,0.0,True,6.73
2018-08-30,86510000,2018-09-05T03:00:00-03:00,2018-09-05T02:00:00-03:00,2018-09-05T02:00:00-03:00,0.0,True,6.67
2018-08-30,86510000,2018-09-05T04:00:00-03:00,2018-09-05T03:00:00-03:00,2018-09-05T03:00:00-03:00,0.0,True,6.62
2018-08-30,86510000,2018-09-05T05:00:00-03:00,2018-09-05T04:00:00-03:00,2018-09-05T04:00:00-03:00,0.0,True,6.53
2018-08-30,86510000,2018-09-05T06:00:00-03:00,2018-09-05T05:00:00-03:00,2018-09-05T05:00:00-03:00,0.0,True,6.5
2018-08-30,86510000,2018-09-05T07:00:00-03:00,2018-09-05T06:00:00-03:00,2018-09-05T06:00:00-03:00,0.0,True,6.45
2018-08-30,86510000,2018-09-05T08:00:00-03:00,2018-09-05T07:00:00-03:00,2018-09-05T07:00:00-03:00,0.0,True,6.38
2018-08-30,86510000,2018-09-05T09:00:00-03:00,2018-09-05T08:00:00-03:00,2018-09-05T08:00:00-03:00,0.0,True,6.33
2018-08-30,86510000,2018-09-05T10:00:00-03:00,2018-09-05T09:00:00-03:00,2018-09-05T09:00:00-03:00,0.0,True,6.27
2018-08-30,86510000,2018-09-05T11:00:00-03:00,2018-09-05T10:00:00-03:00,2018-09-05T10:00:00-03:00,0.0,True,6.25
2018-08-30,86510000,2018-09-05T12:00:00-03:00,2018-09-05T11:00:00-03:00,2018-09-05T11:00:00-03:00,0.0,True,6.17
2018-08-30,86510000,2018-09-05T13:00:00-03:00,2018-09-05T12:00:00-03:00,2018-09-05T12:00:00-03:00,0.0,True,6.14
2018-08-30,86510000,2018-09-05T14:00:00-03:00,2018-09-05T13:00:00-03:00,2018-09-05T13:00:00-03:00,0.0,True,6.11
2018-08-30,86510000,2018-09-05T15:00:00-03:00,2018-09-05T14:00:00-03:00,2018-09-05T14:00:00-03:00,0.0,True,6.04
2018-08-30,86510000,2018-09-05T16:00:00-03:00,2018-09-05T15:00:00-03:00,2018-09-05T15:00:00-03:00,0.0,True,5.97
2018-08-30,86510000,2018-09-05T17:00:00-03:00,2018-09-05T16:00:00-03:00,2018-09-05T16:00:00-03:00,0.0,True,5.9
2018-08-30,86510000,2018-09-05T18:00:00-03:00,2018-09-05T17:00:00-03:00,2018-09-05T17:00:00-03:00,0.0,True,5.83
2018-08-30,86510000,2018-09-05T19:00:00-03:00,2018-09-05T18:00:00-03:00,2018-09-05T18:00:00-03:00,0.0,True,5.76
2018-08-30,86510000,2018-09-05T20:00:00-03:00,2018-09-05T19:00:00-03:00,2018-09-05T19:00:00-03:00,0.0,True,5.7
2018-08-30,86510000,2018-09-05T21:00:00-03:00,2018-09-05T20:00:00-03:00,2018-09-05T20:00:00-03:00,0.0,True,5.63
2018-08-30,86510000,2018-09-05T22:00:00-03:00,2018-09-05T21:00:00-03:00,2018-09-05T21:00:00-03:00,0.0,True,5.57
2018-08-30,86510000,2018-09-05T23:00:00-03:00,2018-09-05T22:00:00-03:00,2018-09-05T22:00:00-03:00,0.0,True,5.54
2018-09-30,86472000,2018-09-30T00:00:00-03:00,2018-09-29T23:30:00-03:00,2018-09-29T23:30:00-03:00,0.0,True,4.48
2018-09-30,86472000,2018-09-30T01:00:00-03:00,2018-09-30T00:30:00-03:00,2018-09-30T00:30:00-03:00,0.0,True,4.46
2018-09-30,86472000,2018-09-30T02:00:00-03:00,2018-09-30T01:30:00-03:00,2018-09-30T01:30:00-03:00,0.0,True,4.46
2018-09-30,86472000,2018-09-30T03:00:00-03:00,2018-09-30T02:30:00-03:00,2018-09-30T02:30:00-03:00,0.0,True,4.43
2018-09-30,86472000,2018-09-30T04:00:00-03:00,2018-09-30T03:30:00-03:00,2018-09-30T03:30:00-03:00,0.0,True,4.42
2018-09-30,86472000,2018-09-30T05:00:00-03:00,2018-09-30T04:30:00-03:00,2018-09-30T04:30:00-03:00,0.0,True,4.42
2018-09-30,86472000,2018-09-30T06:00:00-03:00,2018-09-30T05:30:00-03:00,2018-09-30T05:30:00-03:00,0.0,True,4.4
2018-09-30,86472000,2018-09-30T07:00:00-03:00,2018-09-30T06:30:00-03:00,2018-09-30T06:30:00-03:00,0.0,True,4.4
2018-09-30,86472000,2018-09-30T08:00:00-03:00,2018-09-30T07:30:00-03:00,2018-09-30T07:30:00-03:00,0.0,True,4.38
2018-09-30,86472000,2018-09-30T09:00:00-03:00,2018-09-30T08:30:00-03:00,2018-09-30T08:30:00-03:00,0.0,True,4.36
2018-09-30,86472000,2018-09-30T10:00:00-03:00,2018-09-30T09:30:00-03:00,2018-09-30T09:30:00-03:00,0.0,True,4.15
