plant,variable,previous_timestamp,timestamp,previous_value_m,value_m,delta_m,elapsed_hours,rate_m_per_hour,previous_source_file,previous_source_line,source_file,source_line,I_raw,Q_raw,context_zero_or_negative
JIUHQJ,val_niveljusante,2026-05-24 20:00:00,2026-05-24 21:00:00,68.18,69.28,1.0999999999999943,1.0,1.0999999999999943,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_05-ceran.csv,573,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_05-ceran.csv,574,50.0,98.0,False
JIUHQJ,val_niveljusante,2026-05-26 18:00:00,2026-05-26 19:00:00,68.58,69.78,1.2000000000000028,1.0,1.2000000000000028,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_05-ceran.csv,619,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_05-ceran.csv,620,145.0,177.0,False
JIUHQJ,val_niveljusante,2026-06-02 17:00:00,2026-06-02 18:00:00,68.55,69.83,1.2800000000000011,1.0,1.2800000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,42,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,43,141.0,173.0,False
JIUHQJ,val_niveljusante,2026-06-04 20:00:00,2026-06-04 21:00:00,68.0,69.24,1.2399999999999949,1.0,1.2399999999999949,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,93,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,94,29.0,110.0,False
JIUHQJ,val_niveljusante,2026-06-13 07:00:00,2026-06-13 08:00:00,68.49,69.49,1.0,1.0,1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,296,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,297,28.0,28.0,False
JIUHQJ,val_niveljusante,2026-06-13 08:00:00,2026-06-13 09:00:00,69.49,68.47,-1.019999999999996,1.0,-1.019999999999996,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,297,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,298,28.0,28.0,False
JIUHQJ,val_niveljusante,2026-06-17 18:00:00,2026-06-17 19:00:00,68.44,69.99,1.5499999999999972,1.0,1.5499999999999972,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,403,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,404,34.0,98.0,False
JIUHQJ,val_niveljusante,2026-06-27 16:00:00,2026-06-27 17:00:00,68.66,70.24,1.5799999999999983,1.0,1.5799999999999983,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,641,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,642,157.0,270.0,False
JIUHQJ,val_niveljusante,2026-06-28 07:00:00,2026-06-28 08:00:00,70.94,69.34,-1.5999999999999943,1.0,-1.5999999999999943,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,656,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,657,231.0,37.0,False
JIUHQJ,val_niveljusante,2026-06-28 16:00:00,2026-06-28 17:00:00,68.53,70.44,1.9099999999999966,1.0,1.9099999999999966,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,665,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,666,38.0,118.0,False
JIUHQJ,val_niveljusante,2026-06-30 14:00:00,2026-06-30 15:00:00,70.3,71.34,1.0400000000000063,1.0,1.0400000000000063,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,711,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_06-ceran.csv,712,343.0,472.0,False
JIUHQJ,val_niveljusante,2026-07-01 14:00:00,2026-07-01 15:00:00,69.9,70.97,1.0699999999999932,1.0,1.0699999999999932,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,15,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,16,275.0,323.0,False
JIUHQJ,val_niveljusante,2026-07-01 23:59:00,2026-07-02 01:00:00,71.4,70.34,-1.0600000000000023,1.0166666666666666,-1.0426229508196745,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,25,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,26,599.0,358.0,False
JIUHQJ,val_niveljusante,2026-07-02 05:00:00,2026-07-02 06:00:00,70.81,72.01,1.2000000000000028,1.0,1.2000000000000028,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,30,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,31,633.0,714.0,False
JIUHQJ,val_niveljusante,2026-07-06 08:00:00,2026-07-06 09:00:00,71.43,70.34,-1.0900000000000034,1.0,-1.0900000000000034,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,129,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,130,463.0,270.0,False
JIUHQJ,val_niveljusante,2026-07-07 15:00:00,2026-07-07 16:00:00,70.23,71.25,1.019999999999996,1.0,1.019999999999996,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,160,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,161,340.0,404.0,False
JIUHQJ,val_niveljusante,2026-07-08 10:00:00,2026-07-08 11:00:00,70.84,69.56,-1.2800000000000011,1.0,-1.2800000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,179,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,180,319.0,93.0,False
JIUHQJ,val_niveljusante,2026-07-09 08:00:00,2026-07-09 09:00:00,70.56,69.08,-1.480000000000004,1.0,-1.480000000000004,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,201,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,202,197.0,68.0,False
JIUHQJ,val_niveljusante,2026-07-09 15:00:00,2026-07-09 16:00:00,69.18,70.81,1.6299999999999955,1.0,1.6299999999999955,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,208,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,209,198.0,310.0,False
JIUHQJ,val_niveljusante,2026-07-10 15:00:00,2026-07-10 16:00:00,68.76,70.61,1.8499999999999943,1.0,1.8499999999999943,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,232,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,233,218.0,330.0,False
JIUHQJ,val_niveljusante,2026-07-11 16:00:00,2026-07-11 17:00:00,68.8,70.69,1.8900000000000006,1.0,1.8900000000000006,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,257,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,258,157.0,286.0,False
JIUHQJ,val_niveljusante,2026-07-12 07:00:00,2026-07-12 08:00:00,70.26,69.18,-1.0799999999999983,1.0,-1.0799999999999983,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,272,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,273,44.0,44.0,False
JIUHQJ,val_niveljusante,2026-07-12 16:00:00,2026-07-12 17:00:00,69.42,70.96,1.539999999999992,1.0,1.539999999999992,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,281,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,282,243.0,356.0,False
JIUHQJ,val_niveljusante,2026-07-14 15:00:00,2026-07-14 16:00:00,68.74,70.34,1.6000000000000085,1.0,1.6000000000000085,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,328,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,329,106.0,106.0,False
JIUHQJ,val_niveljusante,2026-07-15 08:00:00,2026-07-15 09:00:00,70.85,69.3,-1.5499999999999972,1.0,-1.5499999999999972,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,345,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,346,161.0,64.0,False
JIUHQJ,val_niveljusante,2026-07-15 17:00:00,2026-07-15 18:00:00,68.45,70.37,1.9200000000000017,1.0,1.9200000000000017,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,354,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,355,88.0,266.0,False
JIUHQJ,val_niveljusante,2026-07-16 17:00:00,2026-07-16 18:00:00,68.47,70.0,1.5300000000000011,1.0,1.5300000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,378,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,379,8.0,105.0,False
JIUHQJ,val_niveljusante,2026-07-17 08:00:00,2026-07-17 09:00:00,70.2,69.1,-1.1000000000000085,1.0,-1.1000000000000085,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,393,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,394,29.0,29.0,False
JIUHQJ,val_niveljusante,2026-07-17 17:00:00,2026-07-17 18:00:00,68.45,70.23,1.7800000000000011,1.0,1.7800000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,402,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,403,52.0,277.0,False
JIUHQJ,val_niveljusante,2026-07-18 04:00:00,2026-07-18 05:00:00,70.92,69.46,-1.460000000000008,1.0,-1.460000000000008,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,413,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,414,342.0,100.0,False
JIUHQJ,val_niveljusante,2026-07-18 16:00:00,2026-07-18 17:00:00,68.45,70.01,1.5600000000000023,1.0,1.5600000000000023,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,425,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,426,15.0,47.0,False
JIUHQJ,val_niveljusante,2026-07-19 05:00:00,2026-07-19 06:00:00,70.05,68.74,-1.3100000000000023,1.0,-1.3100000000000023,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,438,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,439,44.0,28.0,False
JIUHQJ,val_niveljusante,2026-07-19 17:00:00,2026-07-19 18:00:00,68.45,70.5,2.049999999999997,1.0,2.049999999999997,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,450,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,451,58.0,267.0,False
JIUHQJ,val_niveljusante,2026-07-19 23:59:00,2026-07-20 01:00:00,70.91,69.85,-1.0600000000000023,1.0166666666666666,-1.0426229508196745,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,457,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,458,393.0,184.0,False
JIUHQJ,val_niveljusante,2026-07-20 16:00:00,2026-07-20 17:00:00,68.6,70.58,1.980000000000004,1.0,1.980000000000004,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,473,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,474,199.0,279.0,False
JIUHQJ,val_niveljusante,2026-07-21 15:00:00,2026-07-21 16:00:00,69.94,71.48,1.5400000000000063,1.0,1.5400000000000063,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,496,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,497,396.0,299.0,False
JIUHQJ,val_niveljusante,2026-07-21 20:00:00,2026-07-21 21:00:00,73.14,74.51,1.3700000000000045,1.0,1.3700000000000045,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,501,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,502,2803.0,2594.0,False
JIUHQJ,val_niveljusante,2026-07-21 21:00:00,2026-07-21 22:00:00,74.51,75.52,1.009999999999991,1.0,1.009999999999991,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,502,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,503,3497.0,2965.0,False
JIUHQJ,val_niveljusante,2026-07-21 22:00:00,2026-07-21 23:00:00,75.52,76.54,1.0200000000000102,1.0,1.0200000000000102,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,503,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,504,4718.0,4170.0,False
JIUHQJ,val_niveljusante,2026-07-22 04:00:00,2026-07-22 05:00:00,80.64,81.64,1.0,1.0,1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,509,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,510,8060.0,8060.0,False
JIUHQJ,val_niveljusante,2026-07-26 07:00:00,2026-07-26 08:00:00,71.74,70.71,-1.0300000000000011,1.0,-1.0300000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,608,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,609,493.0,348.0,False
JIUHQJ,val_niveljusante,2026-07-28 15:00:00,2026-07-28 16:00:00,72.88,74.21,1.3299999999999983,1.0,1.3299999999999983,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,664,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,665,1737.0,1882.0,False
JIUHQJ,val_niveljusante,2026-07-31 19:00:00,2026-07-31 20:00:00,73.12,72.02,-1.1000000000000085,1.0,-1.1000000000000085,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,740,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_07-ceran.csv,741,1102.0,1183.0,False
JIUHQJ,val_niveljusante,2026-08-04 14:00:00,2026-08-04 15:00:00,70.0,71.05,1.0499999999999972,1.0,1.0499999999999972,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,87,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,88,313.0,361.0,False
JIUHQJ,val_niveljusante,2026-08-06 09:00:00,2026-08-06 10:00:00,71.0,69.75,-1.25,1.0,-1.25,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,130,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,131,409.0,183.0,False
JIUHQJ,val_niveljusante,2026-08-06 14:00:00,2026-08-06 15:00:00,69.3,70.5,1.2000000000000028,1.0,1.2000000000000028,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,135,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,136,63.0,128.0,False
JIUHQJ,val_niveljusante,2026-08-07 14:00:00,2026-08-07 15:00:00,69.91,71.05,1.1400000000000006,1.0,1.1400000000000006,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,159,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,160,248.0,361.0,False
JIUHQJ,val_niveljusante,2026-08-08 07:00:00,2026-08-08 08:00:00,71.32,70.2,-1.1199999999999903,1.0,-1.1199999999999903,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,176,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,177,401.0,272.0,False
JIUHQJ,val_niveljusante,2026-08-08 17:00:00,2026-08-08 18:00:00,70.7,71.8,1.0999999999999943,1.0,1.0999999999999943,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,186,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,187,683.0,667.0,False
JIUHQJ,val_niveljusante,2026-08-09 16:00:00,2026-08-09 17:00:00,69.9,70.93,1.0300000000000011,1.0,1.0300000000000011,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,209,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,210,174.0,271.0,False
JIUHQJ,val_niveljusante,2026-08-10 08:00:00,2026-08-10 09:00:00,71.15,70.15,-1.0,1.0,-1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,225,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,226,514.0,289.0,False
JIUHQJ,val_niveljusante,2026-08-10 15:00:00,2026-08-10 16:00:00,70.26,71.35,1.0899999999999892,1.0,1.0899999999999892,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,232,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,233,491.0,524.0,False
JIUHQJ,val_niveljusante,2026-08-11 09:00:00,2026-08-11 10:00:00,70.96,69.5,-1.4599999999999937,1.0,-1.4599999999999937,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,250,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,251,303.0,93.0,False
JIUHQJ,val_niveljusante,2026-08-11 15:00:00,2026-08-11 16:00:00,68.94,70.64,1.7000000000000028,1.0,1.7000000000000028,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,256,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,257,196.0,277.0,False
JIUHQJ,val_niveljusante,2026-08-12 16:00:00,2026-08-12 17:00:00,69.35,71.16,1.8100000000000023,1.0,1.8100000000000023,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,281,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,282,484.0,516.0,False
JIUHQJ,val_niveljusante,2026-08-18 07:00:00,2026-08-18 08:00:00,71.39,70.3,-1.0900000000000034,1.0,-1.0900000000000034,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,416,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,417,551.0,342.0,False
JIUHQJ,val_niveljusante,2026-08-19 07:00:00,2026-08-19 08:00:00,71.2,70.1,-1.1000000000000085,1.0,-1.1000000000000085,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,440,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,441,551.0,341.0,False
JIUHQJ,val_niveljusante,2026-08-19 15:00:00,2026-08-19 16:00:00,69.93,71.41,1.4799999999999898,1.0,1.4799999999999898,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,448,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,449,455.0,536.0,False
JIUHQJ,val_niveljusante,2026-08-20 07:00:00,2026-08-20 08:00:00,71.04,70.02,-1.0200000000000102,1.0,-1.0200000000000102,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,464,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,465,497.0,223.0,False
JIUHQJ,val_niveljusante,2026-08-20 15:00:00,2026-08-20 16:00:00,70.26,71.41,1.1499999999999915,1.0,1.1499999999999915,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,472,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,473,256.0,466.0,False
JIUHQJ,val_niveljusante,2026-08-22 07:00:00,2026-08-22 08:00:00,71.1,69.75,-1.3499999999999943,1.0,-1.3499999999999943,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,512,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,513,381.0,156.0,False
JIUHQJ,val_niveljusante,2026-08-23 06:00:00,2026-08-23 07:00:00,71.08,70.02,-1.0600000000000023,1.0,-1.0600000000000023,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,535,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,536,443.0,233.0,False
JIUHQJ,val_niveljusante,2026-08-23 17:00:00,2026-08-23 18:00:00,70.23,71.41,1.1799999999999926,1.0,1.1799999999999926,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,546,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,547,286.0,496.0,False
JIUHQJ,val_niveljusante,2026-08-24 07:00:00,2026-08-24 08:00:00,71.01,69.53,-1.480000000000004,1.0,-1.480000000000004,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,560,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,561,237.0,59.0,False
JIUHQJ,val_niveljusante,2026-08-24 16:00:00,2026-08-24 17:00:00,69.67,71.21,1.539999999999992,1.0,1.539999999999992,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,569,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,570,354.0,482.0,False
JIUHQJ,val_niveljusante,2026-08-25 08:00:00,2026-08-25 09:00:00,70.94,69.43,-1.509999999999991,1.0,-1.509999999999991,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,585,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,586,343.0,101.0,False
JIUHQJ,val_niveljusante,2026-08-25 14:00:00,2026-08-25 15:00:00,68.74,70.28,1.5400000000000063,1.0,1.5400000000000063,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,591,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,592,204.0,75.0,False
JIUHQJ,val_niveljusante,2026-08-26 14:00:00,2026-08-26 15:00:00,68.94,70.67,1.730000000000004,1.0,1.730000000000004,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,615,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,616,125.0,350.0,False
JIUHQJ,val_niveljusante,2026-08-27 10:00:00,2026-08-27 11:00:00,70.05,69.05,-1.0,1.0,-1.0,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,635,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,636,206.0,29.0,False
JIUHQJ,val_niveljusante,2026-08-27 14:00:00,2026-08-27 15:00:00,68.56,69.98,1.4200000000000017,1.0,1.4200000000000017,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,639,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,640,27.0,204.0,False
JIUHQJ,val_niveljusante,2026-08-28 08:00:00,2026-08-28 09:00:00,70.26,69.24,-1.0200000000000102,1.0,-1.0200000000000102,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,657,outputs/mucum-propagacao-2026-09-21/raw/DADOS_HIDROLOGICOS_HO_2026_08-ceran.csv,658,61.0,28.0,False
