period,horizon_h,population,subset,family,scheduled_population_rows,missing_truth_in_population,observed_targets,paired_predictions,missing_forecasts,hits,paired_hit_fraction,observed_target_hit_fraction,mae_m,bias_m,p98_abs_m,max_abs_m
pooled,8,full_schedule,level_ge_7m,candidate120_plus2020,2192,1,323,322,1,191,0.593167701863354,0.5913312693498453,0.6606117167907686,-0.3501808704410622,2.6577816776048153,4.016142337131393
pooled,8,complete24,all,control120,0,0,0,0,0,0,,,,,,
pooled,8,complete24,all,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,8,complete24,level_ge_7m,control120,0,0,0,0,0,0,,,,,,
pooled,8,complete24,level_ge_7m,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,8,missing24,all,control120,2192,1,2191,2186,5,1318,0.6029277218664227,0.6015518028297581,0.4791548196563327,0.21655329227370013,1.7080727501830653,4.769363882540022
pooled,8,missing24,all,candidate120_plus2020,2192,1,2191,2186,5,1866,0.8536139066788655,0.851665905979005,0.28441599814852636,0.033385987365800264,1.592433061370437,4.016142337131393
pooled,8,missing24,level_ge_7m,control120,2192,1,323,322,1,176,0.546583850931677,0.544891640866873,0.7427031199290579,-0.26146298295003245,3.918704347573281,4.769363882540022
pooled,8,missing24,level_ge_7m,candidate120_plus2020,2192,1,323,322,1,191,0.593167701863354,0.5913312693498453,0.6606117167907686,-0.3501808704410622,2.6577816776048153,4.016142337131393
pooled,9,full_schedule,all,control120,2190,1,2189,2184,5,1296,0.5934065934065934,0.5920511649154865,0.5733562202661823,0.21021517448763985,2.0538322055579252,5.254545046447809
pooled,9,full_schedule,all,candidate120_plus2020,2190,1,2189,2184,5,1756,0.8040293040293041,0.8021927820922796,0.3323996310843013,0.09047249213011636,1.888595304699899,4.132870009052942
pooled,9,full_schedule,level_ge_7m,control120,2190,1,323,322,1,173,0.5372670807453416,0.5356037151702786,0.8052304494858932,-0.40970560485357066,4.394736220664343,5.254545046447809
pooled,9,full_schedule,level_ge_7m,candidate120_plus2020,2190,1,323,322,1,174,0.5403726708074534,0.5386996904024768,0.7597501030749056,-0.32006752423814283,3.0353590267867347,4.132870009052942
pooled,9,complete24,all,control120,0,0,0,0,0,0,,,,,,
pooled,9,complete24,all,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,9,complete24,level_ge_7m,control120,0,0,0,0,0,0,,,,,,
pooled,9,complete24,level_ge_7m,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,9,missing24,all,control120,2190,1,2189,2184,5,1296,0.5934065934065934,0.5920511649154865,0.5733562202661823,0.21021517448763985,2.0538322055579252,5.254545046447809
pooled,9,missing24,all,candidate120_plus2020,2190,1,2189,2184,5,1756,0.8040293040293041,0.8021927820922796,0.3323996310843013,0.09047249213011636,1.888595304699899,4.132870009052942
pooled,9,missing24,level_ge_7m,control120,2190,1,323,322,1,173,0.5372670807453416,0.5356037151702786,0.8052304494858932,-0.40970560485357066,4.394736220664343,5.254545046447809
pooled,9,missing24,level_ge_7m,candidate120_plus2020,2190,1,323,322,1,174,0.5403726708074534,0.5386996904024768,0.7597501030749056,-0.32006752423814283,3.0353590267867347,4.132870009052942
pooled,10,full_schedule,all,control120,2188,1,2187,2182,5,1307,0.5989917506874427,0.5976223136716964,0.511187915540855,0.06661534052443686,2.361498806891629,5.808953649485105
pooled,10,full_schedule,all,candidate120_plus2020,2188,1,2187,2182,5,1868,0.8560953253895509,0.85413808870599,0.32035143831786217,-0.09457198690469054,1.8418078271492972,4.84275269613387
pooled,10,full_schedule,level_ge_7m,control120,2188,1,323,322,1,141,0.43788819875776397,0.43653250773993807,0.9327838378638094,-0.6786595200818447,4.723767417951268,5.808953649485105
pooled,10,full_schedule,level_ge_7m,candidate120_plus2020,2188,1,323,322,1,135,0.4192546583850932,0.4179566563467492,0.9009359568149921,-0.5210735234759867,3.290910589320115,4.84275269613387
pooled,10,complete24,all,control120,0,0,0,0,0,0,,,,,,
pooled,10,complete24,all,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,10,complete24,level_ge_7m,control120,0,0,0,0,0,0,,,,,,
pooled,10,complete24,level_ge_7m,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,10,missing24,all,control120,2188,1,2187,2182,5,1307,0.5989917506874427,0.5976223136716964,0.511187915540855,0.06661534052443686,2.361498806891629,5.808953649485105
pooled,10,missing24,all,candidate120_plus2020,2188,1,2187,2182,5,1868,0.8560953253895509,0.85413808870599,0.32035143831786217,-0.09457198690469054,1.8418078271492972,4.84275269613387
pooled,10,missing24,level_ge_7m,control120,2188,1,323,322,1,141,0.43788819875776397,0.43653250773993807,0.9327838378638094,-0.6786595200818447,4.723767417951268,5.808953649485105
pooled,10,missing24,level_ge_7m,candidate120_plus2020,2188,1,323,322,1,135,0.4192546583850932,0.4179566563467492,0.9009359568149921,-0.5210735234759867,3.290910589320115,4.84275269613387
pooled,11,full_schedule,all,control120,2186,1,2185,2180,5,1736,0.7963302752293578,0.7945080091533181,0.428236878553531,-0.12325202983449222,2.4927000019841645,6.101533435936715
pooled,11,full_schedule,all,candidate120_plus2020,2186,1,2185,2180,5,1776,0.8146788990825689,0.8128146453089244,0.3825311418466471,-0.19314955205691461,2.2260379285534833,5.067030789417254
pooled,11,full_schedule,level_ge_7m,control120,2186,1,323,322,1,149,0.46273291925465837,0.4613003095975232,0.9718228253822714,-0.7526268010681825,4.89953579507205,6.101533435936715
pooled,11,full_schedule,level_ge_7m,candidate120_plus2020,2186,1,323,322,1,127,0.3944099378881988,0.3931888544891641,1.0091162402108784,-0.6819289653155435,3.9790481856627564,5.067030789417254
pooled,11,complete24,all,control120,0,0,0,0,0,0,,,,,,
pooled,11,complete24,all,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,11,complete24,level_ge_7m,control120,0,0,0,0,0,0,,,,,,
pooled,11,complete24,level_ge_7m,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,11,missing24,all,control120,2186,1,2185,2180,5,1736,0.7963302752293578,0.7945080091533181,0.428236878553531,-0.12325202983449222,2.4927000019841645,6.101533435936715
pooled,11,missing24,all,candidate120_plus2020,2186,1,2185,2180,5,1776,0.8146788990825689,0.8128146453089244,0.3825311418466471,-0.19314955205691461,2.2260379285534833,5.067030789417254
pooled,11,missing24,level_ge_7m,control120,2186,1,323,322,1,149,0.46273291925465837,0.4613003095975232,0.9718228253822714,-0.7526268010681825,4.89953579507205,6.101533435936715
pooled,11,missing24,level_ge_7m,candidate120_plus2020,2186,1,323,322,1,127,0.3944099378881988,0.3931888544891641,1.0091162402108784,-0.6819289653155435,3.9790481856627564,5.067030789417254
pooled,12,full_schedule,all,control120,2184,1,2183,2178,5,1583,0.7268135904499541,0.7251488776912506,0.47904123005407495,-0.10435068498870258,2.489594393553119,5.816916608456574
pooled,12,full_schedule,all,candidate120_plus2020,2184,1,2183,2178,5,1650,0.7575757575757576,0.7558405863490609,0.4214282207217921,-0.2102291286797717,2.037343202857719,4.877715042712763
pooled,12,full_schedule,level_ge_7m,control120,2184,1,323,322,1,153,0.4751552795031056,0.47368421052631576,1.007857115558487,-0.7836176860323235,4.765466797033357,5.816916608456574
pooled,12,full_schedule,level_ge_7m,candidate120_plus2020,2184,1,323,322,1,130,0.40372670807453415,0.4024767801857585,1.0357343929139633,-0.6099950492610778,4.0201189128093855,4.877715042712763
pooled,12,complete24,all,control120,0,0,0,0,0,0,,,,,,
pooled,12,complete24,all,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,12,complete24,level_ge_7m,control120,0,0,0,0,0,0,,,,,,
pooled,12,complete24,level_ge_7m,candidate120_plus2020,0,0,0,0,0,0,,,,,,
pooled,12,missing24,all,control120,2184,1,2183,2178,5,1583,0.7268135904499541,0.7251488776912506,0.47904123005407495,-0.10435068498870258,2.489594393553119,5.816916608456574
pooled,12,missing24,all,candidate120_plus2020,2184,1,2183,2178,5,1650,0.7575757575757576,0.7558405863490609,0.4214282207217921,-0.2102291286797717,2.037343202857719,4.877715042712763
pooled,12,missing24,level_ge_7m,control120,2184,1,323,322,1,153,0.4751552795031056,0.47368421052631576,1.007857115558487,-0.7836176860323235,4.765466797033357,5.816916608456574
pooled,12,missing24,level_ge_7m,candidate120_plus2020,2184,1,323,322,1,130,0.40372670807453415,0.4024767801857585,1.0357343929139633,-0.6099950492610778,4.0201189128093855,4.877715042712763
