month,id,variable,from_time_original,to_time_original,from_value,to_value,difference,source_file,from_line,to_line
5,JIUHQJ,val_vazaovertida,2023-05-07 08:00:00,2023-05-07 09:00:00,806.0,736.0,-70.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39611,39612
5,JIUHQJ,val_vazaovertida,2023-05-06 23:59:00,2023-05-07 01:00:00,635.0,701.0,66.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39603,39604
5,JIUHQJ,val_vazaovertida,2023-05-07 07:00:00,2023-05-07 08:00:00,870.0,806.0,-64.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39610,39611
5,JIUHQJ,val_vazaooutrasestruturas,2023-05-28 11:00:00,2023-05-28 12:00:00,29.0,26.0,-3.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40118,40119
5,JIUHQJ,val_vazaooutrasestruturas,2023-05-28 12:00:00,2023-05-28 13:00:00,26.0,29.0,3.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40119,40120
5,JIUHQJ,val_vazaooutrasestruturas,2023-05-03 22:00:00,2023-05-03 23:00:00,28.0,29.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39529,39530
5,JIUHQJ,val_vazaooutrasestruturas,2023-05-04 09:00:00,2023-05-04 10:00:00,29.0,30.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39540,39541
5,JIUHQJ,val_vazaooutrasestruturas,2023-05-04 16:00:00,2023-05-04 17:00:00,30.0,31.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39547,39548
5,JIUHQJ,val_vazaotransferida,2023-05-01 01:00:00,2023-05-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39460,39461
5,JIUHQJ,val_vazaotransferida,2023-05-01 02:00:00,2023-05-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39461,39462
5,JIUHQJ,val_vazaotransferida,2023-05-01 03:00:00,2023-05-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39462,39463
5,JIUHQJ,val_vazaotransferida,2023-05-01 04:00:00,2023-05-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39463,39464
5,JIUHQJ,val_vazaotransferida,2023-05-01 05:00:00,2023-05-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39464,39465
5,JIUHQJ,val_vazaovertidanaoturbinavel,2023-05-04 19:00:00,2023-05-04 20:00:00,164.0,315.0,151.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39550,39551
5,JIUHQJ,val_vazaovertidanaoturbinavel,2023-05-07 07:00:00,2023-05-07 08:00:00,177.0,322.0,145.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39610,39611
5,JIUHQJ,val_vazaovertidanaoturbinavel,2023-05-09 17:00:00,2023-05-09 18:00:00,327.0,184.0,-143.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39668,39669
5,JIUHQJ,val_vazaovertidanaoturbinavel,2023-05-07 13:00:00,2023-05-07 14:00:00,329.0,216.0,-113.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39616,39617
5,JIUHQJ,val_vazaovertidanaoturbinavel,2023-05-09 08:00:00,2023-05-09 09:00:00,163.0,259.0,96.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39659,39660
7,JIUHCA,val_nivelmontante,2023-07-12 19:00:00,2023-07-12 20:00:00,241.79,242.05,0.2600000000000193,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42401,42402
7,JIUHCA,val_nivelmontante,2023-07-08 07:00:00,2023-07-08 08:00:00,240.26,240.5,0.2400000000000091,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42293,42294
7,JIUHCA,val_nivelmontante,2023-07-12 17:00:00,2023-07-12 18:00:00,241.33,241.57,0.23999999999998067,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42399,42400
7,JIUHCA,val_nivelmontante,2023-07-08 23:00:00,2023-07-08 23:59:00,241.3,241.53,0.22999999999998977,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42309,42310
7,JIUHCA,val_nivelmontante,2023-07-12 20:00:00,2023-07-12 21:00:00,242.05,242.28,0.22999999999998977,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42402,42403
7,JIUHCA,val_niveljusante,2023-07-13 15:00:00,2023-07-13 16:00:00,156.56,152.43,-4.1299999999999955,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42421,42422
7,JIUHCA,val_niveljusante,2023-07-13 14:00:00,2023-07-13 15:00:00,152.75,156.56,3.8100000000000023,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42420,42421
7,JIUHCA,val_niveljusante,2023-07-21 21:00:00,2023-07-21 22:00:00,147.59,144.59,-3.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42612,42613
7,JIUHCA,val_niveljusante,2023-07-21 22:00:00,2023-07-21 23:00:00,144.59,147.59,3.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42613,42614
7,JIUHCA,val_niveljusante,2023-07-28 06:00:00,2023-07-28 07:00:00,147.78,148.85,1.0699999999999932,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42764,42765
7,JIUHCA,val_volumeutil,2023-07-12 19:00:00,2023-07-12 20:00:00,307.83,338.01,30.180000000000007,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42401,42402
7,JIUHCA,val_volumeutil,2023-07-08 07:00:00,2023-07-08 08:00:00,130.19,158.05,27.860000000000014,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42293,42294
7,JIUHCA,val_volumeutil,2023-07-12 17:00:00,2023-07-12 18:00:00,254.42,282.28,27.859999999999985,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42399,42400
7,JIUHCA,val_volumeutil,2023-07-12 20:00:00,2023-07-12 21:00:00,338.01,364.72,26.710000000000036,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42402,42403
7,JIUHCA,val_volumeutil,2023-07-08 23:00:00,2023-07-08 23:59:00,250.94,277.64,26.69999999999999,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42309,42310
7,JIUHCA,val_vazaoafluente,2023-07-08 23:00:00,2023-07-08 23:59:00,994.0,1324.0,330.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42309,42310
7,JIUHCA,val_vazaoafluente,2023-07-12 19:00:00,2023-07-12 20:00:00,1546.0,1869.0,323.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42401,42402
7,JIUHCA,val_vazaoafluente,2023-07-12 22:00:00,2023-07-12 23:00:00,2234.0,2548.0,314.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42404,42405
7,JIUHCA,val_vazaoafluente,2023-07-12 17:00:00,2023-07-12 18:00:00,1076.0,1373.0,297.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42399,42400
7,JIUHCA,val_vazaoafluente,2023-07-08 22:00:00,2023-07-08 23:00:00,737.0,994.0,257.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42308,42309
7,JIUHCA,val_vazaodefluente,2023-07-12 22:00:00,2023-07-12 23:00:00,1953.0,2223.0,270.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42404,42405
7,JIUHCA,val_vazaodefluente,2023-07-12 19:00:00,2023-07-12 20:00:00,1220.0,1484.0,264.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42401,42402
7,JIUHCA,val_vazaodefluente,2023-07-12 20:00:00,2023-07-12 21:00:00,1484.0,1733.0,249.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42402,42403
7,JIUHCA,val_vazaodefluente,2023-07-12 21:00:00,2023-07-12 22:00:00,1733.0,1953.0,220.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42403,42404
7,JIUHCA,val_vazaodefluente,2023-07-12 18:00:00,2023-07-12 19:00:00,1018.0,1220.0,202.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42400,42401
7,JIUHCA,val_vazaoturbinada,2023-07-15 10:00:00,2023-07-15 11:00:00,1.0,153.0,152.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42464,42465
7,JIUHCA,val_vazaoturbinada,2023-07-16 10:00:00,2023-07-16 11:00:00,99.0,12.0,-87.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42488,42489
7,JIUHCA,val_vazaoturbinada,2023-07-16 16:00:00,2023-07-16 17:00:00,71.0,158.0,87.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42494,42495
7,JIUHCA,val_vazaoturbinada,2023-07-15 09:00:00,2023-07-15 10:00:00,84.0,1.0,-83.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42463,42464
7,JIUHCA,val_vazaoturbinada,2023-07-26 23:59:00,2023-07-27 01:00:00,84.0,4.0,-80.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42734,42735
7,JIUHCA,val_vazaovertida,2023-07-12 22:00:00,2023-07-12 23:00:00,1772.0,2042.0,270.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42404,42405
7,JIUHCA,val_vazaovertida,2023-07-12 19:00:00,2023-07-12 20:00:00,1040.0,1303.0,263.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42401,42402
7,JIUHCA,val_vazaovertida,2023-07-12 20:00:00,2023-07-12 21:00:00,1303.0,1552.0,249.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42402,42403
7,JIUHCA,val_vazaovertida,2023-07-12 21:00:00,2023-07-12 22:00:00,1552.0,1772.0,220.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42403,42404
7,JIUHCA,val_vazaovertida,2023-07-12 18:00:00,2023-07-12 19:00:00,839.0,1040.0,201.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42400,42401
7,JIUHCA,val_vazaooutrasestruturas,2023-07-15 08:00:00,2023-07-15 09:00:00,20.0,0.0,-20.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42462,42463
7,JIUHCA,val_vazaooutrasestruturas,2023-07-15 09:00:00,2023-07-15 10:00:00,0.0,20.0,20.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42463,42464
7,JIUHCA,val_vazaooutrasestruturas,2023-07-08 04:00:00,2023-07-08 05:00:00,18.0,19.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42290,42291
7,JIUHCA,val_vazaooutrasestruturas,2023-07-08 08:00:00,2023-07-08 09:00:00,19.0,20.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42294,42295
7,JIUHCA,val_vazaooutrasestruturas,2023-07-08 23:00:00,2023-07-08 23:59:00,20.0,21.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42309,42310
7,JIUHCA,val_vazaotransferida,2023-07-01 01:00:00,2023-07-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42121,42122
7,JIUHCA,val_vazaotransferida,2023-07-01 02:00:00,2023-07-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42122,42123
7,JIUHCA,val_vazaotransferida,2023-07-01 03:00:00,2023-07-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42123,42124
7,JIUHCA,val_vazaotransferida,2023-07-01 04:00:00,2023-07-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42124,42125
7,JIUHCA,val_vazaotransferida,2023-07-01 05:00:00,2023-07-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42125,42126
7,JIUHCA,val_vazaovertidanaoturbinavel,2023-07-15 10:00:00,2023-07-15 11:00:00,156.0,7.0,-149.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42464,42465
7,JIUHCA,val_vazaovertidanaoturbinavel,2023-07-16 15:00:00,2023-07-16 16:00:00,0.0,88.0,88.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42493,42494
7,JIUHCA,val_vazaovertidanaoturbinavel,2023-07-16 16:00:00,2023-07-16 17:00:00,88.0,2.0,-86.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42494,42495
7,JIUHCA,val_vazaovertidanaoturbinavel,2023-07-15 09:00:00,2023-07-15 10:00:00,75.0,156.0,81.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42463,42464
7,JIUHCA,val_vazaovertidanaoturbinavel,2023-07-29 12:00:00,2023-07-29 13:00:00,0.0,80.0,80.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,42794,42795
7,JIUHMC,val_nivelmontante,2023-07-12 21:00:00,2023-07-12 22:00:00,150.37,150.91,0.539999999999992,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46093,46094
7,JIUHMC,val_nivelmontante,2023-07-12 22:00:00,2023-07-12 23:00:00,150.91,151.39,0.47999999999998977,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46094,46095
7,JIUHMC,val_nivelmontante,2023-07-12 20:00:00,2023-07-12 21:00:00,149.99,150.37,0.37999999999999545,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46092,46093
7,JIUHMC,val_nivelmontante,2023-07-12 15:00:00,2023-07-12 16:00:00,149.3,149.65,0.3499999999999943,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46087,46088
7,JIUHMC,val_nivelmontante,2023-07-08 03:00:00,2023-07-08 04:00:00,147.78,148.11,0.3300000000000125,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,45979,45980
7,JIUHMC,val_niveljusante,2023-07-12 20:00:00,2023-07-12 21:00:00,111.24,112.32,1.0799999999999983,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46092,46093
7,JIUHMC,val_niveljusante,2023-07-16 15:00:00,2023-07-16 16:00:00,107.22,108.3,1.0799999999999983,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46183,46184
7,JIUHMC,val_niveljusante,2023-07-12 19:00:00,2023-07-12 20:00:00,110.18,111.24,1.059999999999988,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46091,46092
7,JIUHMC,val_niveljusante,2023-07-12 18:00:00,2023-07-12 19:00:00,109.13,110.18,1.0500000000000114,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46090,46091
7,JIUHMC,val_niveljusante,2023-07-28 21:00:00,2023-07-28 22:00:00,106.68,105.68,-1.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46469,46470
7,JIUHMC,val_volumeutil,2023-07-12 21:00:00,2023-07-12 22:00:00,374.5,440.33,65.82999999999998,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46093,46094
7,JIUHMC,val_volumeutil,2023-07-12 22:00:00,2023-07-12 23:00:00,440.33,498.55,58.22000000000003,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46094,46095
7,JIUHMC,val_volumeutil,2023-07-12 20:00:00,2023-07-12 21:00:00,328.33,374.5,46.170000000000016,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46092,46093
7,JIUHMC,val_volumeutil,2023-07-12 15:00:00,2023-07-12 16:00:00,245.82,287.38,41.56,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46087,46088
7,JIUHMC,val_volumeutil,2023-07-08 12:00:00,2023-07-08 13:00:00,218.94,257.62,38.68000000000001,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,45988,45989
7,JIUHMC,val_vazaoafluente,2023-07-12 21:00:00,2023-07-12 22:00:00,3368.0,3955.0,587.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46093,46094
7,JIUHMC,val_vazaoafluente,2023-07-12 18:00:00,2023-07-12 19:00:00,1820.0,2401.0,581.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46090,46091
7,JIUHMC,val_vazaoafluente,2023-07-12 19:00:00,2023-07-12 20:00:00,2401.0,2900.0,499.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46091,46092
7,JIUHMC,val_vazaoafluente,2023-07-12 20:00:00,2023-07-12 21:00:00,2900.0,3368.0,468.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46092,46093
7,JIUHMC,val_vazaoafluente,2023-07-09 01:00:00,2023-07-09 02:00:00,1363.0,1817.0,454.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46001,46002
7,JIUHMC,val_vazaodefluente,2023-07-12 18:00:00,2023-07-12 19:00:00,1828.0,2388.0,560.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46090,46091
7,JIUHMC,val_vazaodefluente,2023-07-12 17:00:00,2023-07-12 18:00:00,1277.0,1828.0,551.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46089,46090
7,JIUHMC,val_vazaodefluente,2023-07-12 21:00:00,2023-07-12 22:00:00,3210.0,3730.0,520.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46093,46094
7,JIUHMC,val_vazaodefluente,2023-07-12 19:00:00,2023-07-12 20:00:00,2388.0,2896.0,508.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46091,46092
7,JIUHMC,val_vazaodefluente,2023-07-09 01:00:00,2023-07-09 02:00:00,1322.0,1788.0,466.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46001,46002
7,JIUHMC,val_vazaoturbinada,2023-07-16 10:00:00,2023-07-16 11:00:00,229.0,26.0,-203.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46178,46179
7,JIUHMC,val_vazaoturbinada,2023-07-13 21:00:00,2023-07-13 22:00:00,172.0,352.0,180.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46117,46118
7,JIUHMC,val_vazaoturbinada,2023-07-16 16:00:00,2023-07-16 17:00:00,167.0,347.0,180.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46184,46185
7,JIUHMC,val_vazaoturbinada,2023-07-13 20:00:00,2023-07-13 21:00:00,0.0,172.0,172.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46116,46117
7,JIUHMC,val_vazaoturbinada,2023-07-16 15:00:00,2023-07-16 16:00:00,0.0,167.0,167.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46183,46184
7,JIUHMC,val_vazaovertida,2023-07-12 18:00:00,2023-07-12 19:00:00,1475.0,2037.0,562.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46090,46091
7,JIUHMC,val_vazaovertida,2023-07-12 17:00:00,2023-07-12 18:00:00,930.0,1475.0,545.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46089,46090
7,JIUHMC,val_vazaovertida,2023-07-12 21:00:00,2023-07-12 22:00:00,2899.0,3442.0,543.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46093,46094
7,JIUHMC,val_vazaovertida,2023-07-12 22:00:00,2023-07-12 23:00:00,3442.0,3985.0,543.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46094,46095
7,JIUHMC,val_vazaovertida,2023-07-12 19:00:00,2023-07-12 20:00:00,2037.0,2560.0,523.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46091,46092
7,JIUHMC,val_vazaooutrasestruturas,2023-07-11 23:59:00,2023-07-12 01:00:00,6.0,55.0,49.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46072,46073
7,JIUHMC,val_vazaooutrasestruturas,2023-07-12 01:00:00,2023-07-12 02:00:00,55.0,6.0,-49.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46073,46074
7,JIUHMC,val_vazaooutrasestruturas,2023-07-11 08:00:00,2023-07-11 09:00:00,6.0,3.0,-3.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46056,46057
7,JIUHMC,val_vazaooutrasestruturas,2023-07-11 09:00:00,2023-07-11 10:00:00,3.0,6.0,3.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46057,46058
7,JIUHMC,val_vazaooutrasestruturas,2023-07-11 13:00:00,2023-07-11 14:00:00,6.0,3.0,-3.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46061,46062
7,JIUHMC,val_vazaotransferida,2023-07-01 01:00:00,2023-07-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,45811,45812
7,JIUHMC,val_vazaotransferida,2023-07-01 02:00:00,2023-07-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,45812,45813
7,JIUHMC,val_vazaotransferida,2023-07-01 03:00:00,2023-07-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,45813,45814
7,JIUHMC,val_vazaotransferida,2023-07-01 04:00:00,2023-07-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,45814,45815
7,JIUHMC,val_vazaotransferida,2023-07-01 05:00:00,2023-07-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,45815,45816
7,JIUHMC,val_vazaovertidanaoturbinavel,2023-07-16 15:00:00,2023-07-16 16:00:00,14.0,197.0,183.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46183,46184
7,JIUHMC,val_vazaovertidanaoturbinavel,2023-07-16 16:00:00,2023-07-16 17:00:00,197.0,18.0,-179.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46184,46185
7,JIUHMC,val_vazaovertidanaoturbinavel,2023-07-13 21:00:00,2023-07-13 22:00:00,238.0,60.0,-178.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46117,46118
7,JIUHMC,val_vazaovertidanaoturbinavel,2023-07-13 20:00:00,2023-07-13 21:00:00,401.0,238.0,-163.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46116,46117
7,JIUHMC,val_vazaovertidanaoturbinavel,2023-07-12 22:00:00,2023-07-12 23:00:00,119.0,279.0,160.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,46094,46095
7,JIUHQJ,val_nivelmontante,2023-07-12 19:00:00,2023-07-12 20:00:00,105.54,105.96,0.4199999999999875,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40929,40930
7,JIUHQJ,val_nivelmontante,2023-07-12 18:00:00,2023-07-12 19:00:00,105.23,105.54,0.3100000000000023,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40928,40929
7,JIUHQJ,val_nivelmontante,2023-07-12 23:59:00,2023-07-13 01:00:00,106.6,106.86,0.2600000000000051,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40934,40935
7,JIUHQJ,val_nivelmontante,2023-07-12 17:00:00,2023-07-12 18:00:00,105.0,105.23,0.23000000000000398,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40927,40928
7,JIUHQJ,val_nivelmontante,2023-07-12 22:00:00,2023-07-12 23:00:00,106.16,106.38,0.21999999999999886,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40932,40933
7,JIUHQJ,val_niveljusante,2023-07-13 17:00:00,2023-07-13 18:00:00,77.09,73.83,-3.260000000000005,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40951,40952
7,JIUHQJ,val_niveljusante,2023-07-13 18:00:00,2023-07-13 19:00:00,73.83,76.65,2.8200000000000074,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40952,40953
7,JIUHQJ,val_niveljusante,2023-07-12 21:00:00,2023-07-12 22:00:00,73.74,75.36,1.6200000000000045,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40931,40932
7,JIUHQJ,val_niveljusante,2023-07-26 23:59:00,2023-07-27 01:00:00,70.35,68.96,-1.3900000000000006,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41262,41263
7,JIUHQJ,val_niveljusante,2023-07-23 23:59:00,2023-07-24 01:00:00,70.4,69.15,-1.25,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41190,41191
7,JIUHQJ,val_volumeutil,2023-07-12 19:00:00,2023-07-12 20:00:00,271.44,327.18,55.74000000000001,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40929,40930
7,JIUHQJ,val_volumeutil,2023-07-12 18:00:00,2023-07-12 19:00:00,230.31,271.44,41.129999999999995,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40928,40929
7,JIUHQJ,val_volumeutil,2023-07-12 23:59:00,2023-07-13 01:00:00,412.1,446.6,34.5,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40934,40935
7,JIUHQJ,val_volumeutil,2023-07-12 17:00:00,2023-07-12 18:00:00,199.79,230.31,30.52000000000001,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40927,40928
7,JIUHQJ,val_volumeutil,2023-07-13 01:00:00,2023-07-13 02:00:00,446.6,475.8,29.19999999999999,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40935,40936
7,JIUHQJ,val_vazaoafluente,2023-07-12 20:00:00,2023-07-12 21:00:00,2286.0,3103.0,817.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40930,40931
7,JIUHQJ,val_vazaoafluente,2023-07-12 19:00:00,2023-07-12 20:00:00,1681.0,2286.0,605.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40929,40930
7,JIUHQJ,val_vazaoafluente,2023-07-09 09:00:00,2023-07-09 10:00:00,2189.0,1650.0,-539.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40847,40848
7,JIUHQJ,val_vazaoafluente,2023-07-09 11:00:00,2023-07-09 12:00:00,1289.0,1816.0,527.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40849,40850
7,JIUHQJ,val_vazaoafluente,2023-07-16 16:00:00,2023-07-16 17:00:00,465.0,948.0,483.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41022,41023
7,JIUHQJ,val_vazaodefluente,2023-07-12 20:00:00,2023-07-12 21:00:00,1609.0,2958.0,1349.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40930,40931
7,JIUHQJ,val_vazaodefluente,2023-07-09 10:00:00,2023-07-09 11:00:00,1940.0,1434.0,-506.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40848,40849
7,JIUHQJ,val_vazaodefluente,2023-07-12 19:00:00,2023-07-12 20:00:00,1182.0,1609.0,427.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40929,40930
7,JIUHQJ,val_vazaodefluente,2023-07-09 08:00:00,2023-07-09 09:00:00,1829.0,2205.0,376.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40846,40847
7,JIUHQJ,val_vazaodefluente,2023-07-14 04:00:00,2023-07-14 05:00:00,2807.0,2434.0,-373.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40962,40963
7,JIUHQJ,val_vazaoturbinada,2023-07-26 23:59:00,2023-07-27 01:00:00,301.0,24.0,-277.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41262,41263
7,JIUHQJ,val_vazaoturbinada,2023-07-14 08:00:00,2023-07-14 09:00:00,239.0,0.0,-239.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40966,40967
