origin,plant,variable,back_hours,query_naive,source_time_naive,age_seconds,value_m3s,usable,zero,Q_zero_positive_components,balance_residual_gt1,source_file,source_record_index
2020-07-20T03:00:00-03:00,JIUHMC,I,0,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,690.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1201
2020-07-20T03:00:00-03:00,JIUHCA,Q,0,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,431.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,457
2020-07-20T03:00:00-03:00,JIUHCA,Q,1,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,431.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,456
2020-07-20T03:00:00-03:00,JIUHCA,Q,2,2020-07-20T00:00:00,2020-07-19 23:59:00,60.0,437.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,455
2020-07-20T03:00:00-03:00,JIUHCA,Q,4,2020-07-19T22:00:00,2020-07-19 22:00:00,0.0,409.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,453
2020-07-20T03:00:00-03:00,JIUHCA,Q,8,2020-07-19T18:00:00,2020-07-19 18:00:00,0.0,465.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,449
2020-07-20T03:00:00-03:00,JIUHCA,I,0,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,431.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,457
2020-07-20T04:00:00-03:00,JIUHQJ,Q,0,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,653.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1946
2020-07-20T04:00:00-03:00,JIUHQJ,Q,1,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,648.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1945
2020-07-20T04:00:00-03:00,JIUHQJ,Q,2,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,660.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1944
2020-07-20T04:00:00-03:00,JIUHQJ,Q,4,2020-07-19T23:00:00,2020-07-19 23:00:00,0.0,691.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1942
2020-07-20T04:00:00-03:00,JIUHQJ,Q,8,2020-07-19T19:00:00,2020-07-19 19:00:00,0.0,728.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1938
2020-07-20T04:00:00-03:00,JIUHQJ,I,0,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,669.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1946
2020-07-20T04:00:00-03:00,JIUHMC,Q,0,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,686.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1202
2020-07-20T04:00:00-03:00,JIUHMC,Q,1,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,753.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1201
2020-07-20T04:00:00-03:00,JIUHMC,Q,2,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,752.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1200
2020-07-20T04:00:00-03:00,JIUHMC,Q,4,2020-07-19T23:00:00,2020-07-19 23:00:00,0.0,693.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1198
2020-07-20T04:00:00-03:00,JIUHMC,Q,8,2020-07-19T19:00:00,2020-07-19 19:00:00,0.0,679.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1194
2020-07-20T04:00:00-03:00,JIUHMC,I,0,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,657.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1202
2020-07-20T04:00:00-03:00,JIUHCA,Q,0,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,425.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,458
2020-07-20T04:00:00-03:00,JIUHCA,Q,1,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,431.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,457
2020-07-20T04:00:00-03:00,JIUHCA,Q,2,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,431.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,456
2020-07-20T04:00:00-03:00,JIUHCA,Q,4,2020-07-19T23:00:00,2020-07-19 23:00:00,0.0,437.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,454
2020-07-20T04:00:00-03:00,JIUHCA,Q,8,2020-07-19T19:00:00,2020-07-19 19:00:00,0.0,459.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,450
2020-07-20T04:00:00-03:00,JIUHCA,I,0,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,410.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,458
2020-07-20T05:00:00-03:00,JIUHQJ,Q,0,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,665.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1947
2020-07-20T05:00:00-03:00,JIUHQJ,Q,1,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,653.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1946
2020-07-20T05:00:00-03:00,JIUHQJ,Q,2,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,648.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1945
2020-07-20T05:00:00-03:00,JIUHQJ,Q,4,2020-07-20T00:00:00,2020-07-19 23:59:00,60.0,678.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1943
2020-07-20T05:00:00-03:00,JIUHQJ,Q,8,2020-07-19T20:00:00,2020-07-19 20:00:00,0.0,747.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1939
2020-07-20T05:00:00-03:00,JIUHQJ,I,0,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,697.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1947
2020-07-20T05:00:00-03:00,JIUHMC,Q,0,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,620.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1203
2020-07-20T05:00:00-03:00,JIUHMC,Q,1,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,686.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1202
2020-07-20T05:00:00-03:00,JIUHMC,Q,2,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,753.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1201
2020-07-20T05:00:00-03:00,JIUHMC,Q,4,2020-07-20T00:00:00,2020-07-19 23:59:00,60.0,688.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1199
2020-07-20T05:00:00-03:00,JIUHMC,Q,8,2020-07-19T20:00:00,2020-07-19 20:00:00,0.0,689.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1195
2020-07-20T05:00:00-03:00,JIUHMC,I,0,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,662.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1203
2020-07-20T05:00:00-03:00,JIUHCA,Q,0,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,419.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,459
2020-07-20T05:00:00-03:00,JIUHCA,Q,1,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,425.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,458
2020-07-20T05:00:00-03:00,JIUHCA,Q,2,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,431.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,457
2020-07-20T05:00:00-03:00,JIUHCA,Q,4,2020-07-20T00:00:00,2020-07-19 23:59:00,60.0,437.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,455
2020-07-20T05:00:00-03:00,JIUHCA,Q,8,2020-07-19T20:00:00,2020-07-19 20:00:00,0.0,453.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,451
2020-07-20T05:00:00-03:00,JIUHCA,I,0,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,405.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,459
2020-07-20T06:00:00-03:00,JIUHQJ,Q,0,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,653.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1948
2020-07-20T06:00:00-03:00,JIUHQJ,Q,1,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,665.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1947
2020-07-20T06:00:00-03:00,JIUHQJ,Q,2,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,653.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1946
2020-07-20T06:00:00-03:00,JIUHQJ,Q,4,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,660.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1944
2020-07-20T06:00:00-03:00,JIUHQJ,Q,8,2020-07-19T21:00:00,2020-07-19 21:00:00,0.0,748.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1940
2020-07-20T06:00:00-03:00,JIUHQJ,I,0,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,621.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1948
2020-07-20T06:00:00-03:00,JIUHMC,Q,0,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,619.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1204
2020-07-20T06:00:00-03:00,JIUHMC,Q,1,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,620.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1203
2020-07-20T06:00:00-03:00,JIUHMC,Q,2,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,686.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1202
2020-07-20T06:00:00-03:00,JIUHMC,Q,4,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,752.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1200
2020-07-20T06:00:00-03:00,JIUHMC,Q,8,2020-07-19T21:00:00,2020-07-19 21:00:00,0.0,689.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1196
2020-07-20T06:00:00-03:00,JIUHMC,I,0,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,665.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1204
2020-07-20T06:00:00-03:00,JIUHCA,Q,0,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,414.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,460
2020-07-20T06:00:00-03:00,JIUHCA,Q,1,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,419.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,459
2020-07-20T06:00:00-03:00,JIUHCA,Q,2,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,425.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,458
2020-07-20T06:00:00-03:00,JIUHCA,Q,4,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,431.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,456
2020-07-20T06:00:00-03:00,JIUHCA,Q,8,2020-07-19T21:00:00,2020-07-19 21:00:00,0.0,448.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,452
2020-07-20T06:00:00-03:00,JIUHCA,I,0,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,399.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,460
2020-07-20T07:00:00-03:00,JIUHQJ,Q,0,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,636.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1949
2020-07-20T07:00:00-03:00,JIUHQJ,Q,1,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,653.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1948
2020-07-20T07:00:00-03:00,JIUHQJ,Q,2,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,665.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1947
2020-07-20T07:00:00-03:00,JIUHQJ,Q,4,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,648.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1945
2020-07-20T07:00:00-03:00,JIUHQJ,Q,8,2020-07-19T22:00:00,2020-07-19 22:00:00,0.0,697.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1941
2020-07-20T07:00:00-03:00,JIUHQJ,I,0,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,588.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1949
2020-07-20T07:00:00-03:00,JIUHMC,Q,0,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,669.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1205
2020-07-20T07:00:00-03:00,JIUHMC,Q,1,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,619.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1204
2020-07-20T07:00:00-03:00,JIUHMC,Q,2,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,620.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1203
2020-07-20T07:00:00-03:00,JIUHMC,Q,4,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,753.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1201
2020-07-20T07:00:00-03:00,JIUHMC,Q,8,2020-07-19T22:00:00,2020-07-19 22:00:00,0.0,691.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1197
2020-07-20T07:00:00-03:00,JIUHMC,I,0,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,694.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1205
2020-07-20T07:00:00-03:00,JIUHCA,Q,0,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,409.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,461
2020-07-20T07:00:00-03:00,JIUHCA,Q,1,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,414.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,460
2020-07-20T07:00:00-03:00,JIUHCA,Q,2,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,419.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,459
2020-07-20T07:00:00-03:00,JIUHCA,Q,4,2020-07-20T02:00:00,2020-07-20 02:00:00,0.0,431.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,457
2020-07-20T07:00:00-03:00,JIUHCA,Q,8,2020-07-19T22:00:00,2020-07-19 22:00:00,0.0,409.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,453
2020-07-20T07:00:00-03:00,JIUHCA,I,0,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,394.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,461
2020-07-20T08:00:00-03:00,JIUHQJ,Q,0,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,619.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1950
2020-07-20T08:00:00-03:00,JIUHQJ,Q,1,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,636.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1949
2020-07-20T08:00:00-03:00,JIUHQJ,Q,2,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,653.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1948
2020-07-20T08:00:00-03:00,JIUHQJ,Q,4,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,653.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1946
2020-07-20T08:00:00-03:00,JIUHQJ,Q,8,2020-07-19T23:00:00,2020-07-19 23:00:00,0.0,691.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1942
2020-07-20T08:00:00-03:00,JIUHQJ,I,0,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,571.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1950
2020-07-20T08:00:00-03:00,JIUHMC,Q,0,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,669.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1206
2020-07-20T08:00:00-03:00,JIUHMC,Q,1,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,669.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1205
2020-07-20T08:00:00-03:00,JIUHMC,Q,2,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,619.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1204
2020-07-20T08:00:00-03:00,JIUHMC,Q,4,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,686.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1202
2020-07-20T08:00:00-03:00,JIUHMC,Q,8,2020-07-19T23:00:00,2020-07-19 23:00:00,0.0,693.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1198
2020-07-20T08:00:00-03:00,JIUHMC,I,0,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,660.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1206
2020-07-20T08:00:00-03:00,JIUHCA,Q,0,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,404.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,462
2020-07-20T08:00:00-03:00,JIUHCA,Q,1,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,409.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,461
2020-07-20T08:00:00-03:00,JIUHCA,Q,2,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,414.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,460
2020-07-20T08:00:00-03:00,JIUHCA,Q,4,2020-07-20T03:00:00,2020-07-20 03:00:00,0.0,425.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,458
2020-07-20T08:00:00-03:00,JIUHCA,Q,8,2020-07-19T23:00:00,2020-07-19 23:00:00,0.0,437.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,454
2020-07-20T08:00:00-03:00,JIUHCA,I,0,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,389.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,462
2020-07-20T09:00:00-03:00,JIUHQJ,Q,0,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,603.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1951
2020-07-20T09:00:00-03:00,JIUHQJ,Q,1,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,619.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1950
2020-07-20T09:00:00-03:00,JIUHQJ,Q,2,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,636.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1949
2020-07-20T09:00:00-03:00,JIUHQJ,Q,4,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,665.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1947
2020-07-20T09:00:00-03:00,JIUHQJ,Q,8,2020-07-20T00:00:00,2020-07-19 23:59:00,60.0,678.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1943
2020-07-20T09:00:00-03:00,JIUHQJ,I,0,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,554.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1951
2020-07-20T09:00:00-03:00,JIUHMC,Q,0,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,618.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1207
2020-07-20T09:00:00-03:00,JIUHMC,Q,1,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,669.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1206
2020-07-20T09:00:00-03:00,JIUHMC,Q,2,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,669.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1205
2020-07-20T09:00:00-03:00,JIUHMC,Q,4,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,620.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1203
2020-07-20T09:00:00-03:00,JIUHMC,Q,8,2020-07-20T00:00:00,2020-07-19 23:59:00,60.0,688.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1199
2020-07-20T09:00:00-03:00,JIUHMC,I,0,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,630.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1207
2020-07-20T09:00:00-03:00,JIUHCA,Q,0,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,399.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,463
2020-07-20T09:00:00-03:00,JIUHCA,Q,1,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,404.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,462
2020-07-20T09:00:00-03:00,JIUHCA,Q,2,2020-07-20T06:00:00,2020-07-20 06:00:00,0.0,409.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,461
2020-07-20T09:00:00-03:00,JIUHCA,Q,4,2020-07-20T04:00:00,2020-07-20 04:00:00,0.0,419.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,459
2020-07-20T09:00:00-03:00,JIUHCA,Q,8,2020-07-20T00:00:00,2020-07-19 23:59:00,60.0,437.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,455
2020-07-20T09:00:00-03:00,JIUHCA,I,0,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,384.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,463
2020-07-20T10:00:00-03:00,JIUHQJ,Q,0,2020-07-20T09:00:00,2020-07-20 09:00:00,0.0,602.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1952
2020-07-20T10:00:00-03:00,JIUHQJ,Q,1,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,603.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1951
2020-07-20T10:00:00-03:00,JIUHQJ,Q,2,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,619.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1950
2020-07-20T10:00:00-03:00,JIUHQJ,Q,4,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,653.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1948
2020-07-20T10:00:00-03:00,JIUHQJ,Q,8,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,660.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1944
2020-07-20T10:00:00-03:00,JIUHQJ,I,0,2020-07-20T09:00:00,2020-07-20 09:00:00,0.0,602.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1952
2020-07-20T10:00:00-03:00,JIUHMC,Q,0,2020-07-20T09:00:00,2020-07-20 09:00:00,0.0,619.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1208
2020-07-20T10:00:00-03:00,JIUHMC,Q,1,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,618.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1207
2020-07-20T10:00:00-03:00,JIUHMC,Q,2,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,669.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1206
2020-07-20T10:00:00-03:00,JIUHMC,Q,4,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,619.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1204
2020-07-20T10:00:00-03:00,JIUHMC,Q,8,2020-07-20T01:00:00,2020-07-20 01:00:00,0.0,752.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1200
2020-07-20T10:00:00-03:00,JIUHMC,I,0,2020-07-20T09:00:00,2020-07-20 09:00:00,0.0,639.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1208
2020-07-20T10:00:00-03:00,JIUHCA,Q,0,2020-07-20T09:00:00,2020-07-20 09:00:00,0.0,393.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,464
2020-07-20T10:00:00-03:00,JIUHCA,Q,1,2020-07-20T08:00:00,2020-07-20 08:00:00,0.0,399.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,463
2020-07-20T10:00:00-03:00,JIUHCA,Q,2,2020-07-20T07:00:00,2020-07-20 07:00:00,0.0,404.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,462
2020-07-20T10:00:00-03:00,JIUHCA,Q,4,2020-07-20T05:00:00,2020-07-20 05:00:00,0.0,414.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,460
