id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_start_local_interpreted,timestamp_interpretation,hour_end_utc_assuming_brasilia,timezone_status,quality_status,source_month,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 19:00:00,240.8,149.27,192.88,434.0,464.0,157.0,306.0,19.0,0.0,1.0,2024-05-21 19:00:00,2024-05-21 18:00:00,SOURCE_WHOLE_HOUR,2024-05-21 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 20:00:00,240.81,149.21,194.04,484.0,470.0,157.0,312.0,19.0,0.0,1.0,2024-05-21 20:00:00,2024-05-21 19:00:00,SOURCE_WHOLE_HOUR,2024-05-21 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 21:00:00,240.81,149.21,194.04,470.0,470.0,157.0,312.0,19.0,0.0,1.0,2024-05-21 21:00:00,2024-05-21 20:00:00,SOURCE_WHOLE_HOUR,2024-05-22 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 22:00:00,240.8,149.21,192.88,449.0,464.0,157.0,306.0,19.0,0.0,1.0,2024-05-21 22:00:00,2024-05-21 21:00:00,SOURCE_WHOLE_HOUR,2024-05-22 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 23:00:00,240.81,149.21,194.04,485.0,470.0,157.0,312.0,19.0,0.0,1.0,2024-05-21 23:00:00,2024-05-21 22:00:00,SOURCE_WHOLE_HOUR,2024-05-22 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-21 23:59:00,240.81,149.21,194.04,470.0,470.0,157.0,312.0,19.0,0.0,1.0,2024-05-22 00:00:00,2024-05-21 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-22 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 01:00:00,240.81,149.21,194.04,470.0,470.0,157.0,312.0,19.0,0.0,1.0,2024-05-22 01:00:00,2024-05-22 00:00:00,SOURCE_WHOLE_HOUR,2024-05-22 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 02:00:00,240.81,149.14,194.04,469.0,469.0,157.0,312.0,19.0,0.0,1.0,2024-05-22 02:00:00,2024-05-22 01:00:00,SOURCE_WHOLE_HOUR,2024-05-22 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 03:00:00,240.8,149.14,192.88,449.0,464.0,157.0,306.0,19.0,0.0,1.0,2024-05-22 03:00:00,2024-05-22 02:00:00,SOURCE_WHOLE_HOUR,2024-05-22 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 04:00:00,240.8,149.14,192.88,464.0,464.0,157.0,306.0,19.0,0.0,1.0,2024-05-22 04:00:00,2024-05-22 03:00:00,SOURCE_WHOLE_HOUR,2024-05-22 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 05:00:00,240.8,149.14,192.88,464.0,464.0,157.0,306.0,19.0,0.0,1.0,2024-05-22 05:00:00,2024-05-22 04:00:00,SOURCE_WHOLE_HOUR,2024-05-22 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 06:00:00,240.8,149.14,192.88,464.0,464.0,157.0,306.0,19.0,0.0,1.0,2024-05-22 06:00:00,2024-05-22 05:00:00,SOURCE_WHOLE_HOUR,2024-05-22 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 07:00:00,240.8,149.14,192.88,464.0,464.0,157.0,306.0,19.0,0.0,1.0,2024-05-22 07:00:00,2024-05-22 06:00:00,SOURCE_WHOLE_HOUR,2024-05-22 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 08:00:00,240.78,149.14,190.56,423.0,452.0,157.0,295.0,19.0,0.0,1.0,2024-05-22 08:00:00,2024-05-22 07:00:00,SOURCE_WHOLE_HOUR,2024-05-22 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 09:00:00,240.76,149.14,188.24,411.0,441.0,157.0,284.0,19.0,0.0,1.0,2024-05-22 09:00:00,2024-05-22 08:00:00,SOURCE_WHOLE_HOUR,2024-05-22 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 10:00:00,240.76,149.14,188.24,441.0,441.0,158.0,284.0,19.0,0.0,1.0,2024-05-22 10:00:00,2024-05-22 09:00:00,SOURCE_WHOLE_HOUR,2024-05-22 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 11:00:00,240.76,149.14,188.24,441.0,441.0,158.0,284.0,19.0,0.0,1.0,2024-05-22 11:00:00,2024-05-22 10:00:00,SOURCE_WHOLE_HOUR,2024-05-22 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 12:00:00,240.75,149.14,187.08,421.0,436.0,158.0,278.0,19.0,0.0,1.0,2024-05-22 12:00:00,2024-05-22 11:00:00,SOURCE_WHOLE_HOUR,2024-05-22 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 13:00:00,240.76,149.1,188.24,456.0,441.0,158.0,284.0,19.0,0.0,1.0,2024-05-22 13:00:00,2024-05-22 12:00:00,SOURCE_WHOLE_HOUR,2024-05-22 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 14:00:00,240.75,149.1,187.08,421.0,436.0,158.0,278.0,19.0,0.0,1.0,2024-05-22 14:00:00,2024-05-22 13:00:00,SOURCE_WHOLE_HOUR,2024-05-22 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 15:00:00,240.75,149.1,187.08,437.0,437.0,159.0,278.0,19.0,0.0,1.0,2024-05-22 15:00:00,2024-05-22 14:00:00,SOURCE_WHOLE_HOUR,2024-05-22 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 16:00:00,240.75,149.07,187.08,436.0,436.0,158.0,278.0,19.0,0.0,1.0,2024-05-22 16:00:00,2024-05-22 15:00:00,SOURCE_WHOLE_HOUR,2024-05-22 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 17:00:00,240.74,149.07,185.92,415.0,430.0,158.0,272.0,19.0,0.0,1.0,2024-05-22 17:00:00,2024-05-22 16:00:00,SOURCE_WHOLE_HOUR,2024-05-22 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 18:00:00,240.71,149.07,182.43,370.0,414.0,158.0,256.0,19.0,0.0,1.0,2024-05-22 18:00:00,2024-05-22 17:00:00,SOURCE_WHOLE_HOUR,2024-05-22 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 19:00:00,240.71,149.07,182.43,414.0,414.0,158.0,256.0,19.0,0.0,1.0,2024-05-22 19:00:00,2024-05-22 18:00:00,SOURCE_WHOLE_HOUR,2024-05-22 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 20:00:00,240.71,149.0,182.43,414.0,414.0,158.0,256.0,19.0,0.0,1.0,2024-05-22 20:00:00,2024-05-22 19:00:00,SOURCE_WHOLE_HOUR,2024-05-22 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 21:00:00,240.7,149.0,181.27,394.0,409.0,158.0,251.0,19.0,0.0,1.0,2024-05-22 21:00:00,2024-05-22 20:00:00,SOURCE_WHOLE_HOUR,2024-05-23 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 22:00:00,240.7,149.0,181.27,409.0,409.0,158.0,251.0,19.0,0.0,1.0,2024-05-22 22:00:00,2024-05-22 21:00:00,SOURCE_WHOLE_HOUR,2024-05-23 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 23:00:00,240.7,149.0,181.27,357.0,357.0,106.0,251.0,19.0,0.0,1.0,2024-05-22 23:00:00,2024-05-22 22:00:00,SOURCE_WHOLE_HOUR,2024-05-23 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-22 23:59:00,240.7,149.0,181.27,409.0,409.0,158.0,251.0,19.0,0.0,1.0,2024-05-23 00:00:00,2024-05-22 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-23 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 01:00:00,240.69,149.0,180.11,389.0,403.0,158.0,246.0,19.0,0.0,1.0,2024-05-23 01:00:00,2024-05-23 00:00:00,SOURCE_WHOLE_HOUR,2024-05-23 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 02:00:00,240.69,149.01,180.11,403.0,403.0,158.0,246.0,19.0,0.0,1.0,2024-05-23 02:00:00,2024-05-23 01:00:00,SOURCE_WHOLE_HOUR,2024-05-23 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 03:00:00,240.68,148.95,178.95,383.0,398.0,158.0,240.0,19.0,0.0,1.0,2024-05-23 03:00:00,2024-05-23 02:00:00,SOURCE_WHOLE_HOUR,2024-05-23 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 04:00:00,240.67,148.98,177.79,378.0,393.0,158.0,235.0,19.0,0.0,1.0,2024-05-23 04:00:00,2024-05-23 03:00:00,SOURCE_WHOLE_HOUR,2024-05-23 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 05:00:00,240.67,148.95,177.79,393.0,393.0,158.0,235.0,19.0,0.0,1.0,2024-05-23 05:00:00,2024-05-23 04:00:00,SOURCE_WHOLE_HOUR,2024-05-23 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 06:00:00,240.67,148.95,177.79,393.0,393.0,158.0,235.0,19.0,0.0,1.0,2024-05-23 06:00:00,2024-05-23 05:00:00,SOURCE_WHOLE_HOUR,2024-05-23 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 07:00:00,240.67,148.94,177.79,393.0,393.0,158.0,235.0,19.0,0.0,1.0,2024-05-23 07:00:00,2024-05-23 06:00:00,SOURCE_WHOLE_HOUR,2024-05-23 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 08:00:00,240.67,148.94,177.79,393.0,393.0,158.0,235.0,19.0,0.0,1.0,2024-05-23 08:00:00,2024-05-23 07:00:00,SOURCE_WHOLE_HOUR,2024-05-23 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 09:00:00,240.66,148.95,176.63,373.0,388.0,158.0,230.0,19.0,0.0,1.0,2024-05-23 09:00:00,2024-05-23 08:00:00,SOURCE_WHOLE_HOUR,2024-05-23 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 10:00:00,240.67,148.95,177.79,408.0,393.0,158.0,235.0,19.0,0.0,1.0,2024-05-23 10:00:00,2024-05-23 09:00:00,SOURCE_WHOLE_HOUR,2024-05-23 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 11:00:00,240.66,149.01,176.63,373.0,388.0,158.0,230.0,19.0,0.0,1.0,2024-05-23 11:00:00,2024-05-23 10:00:00,SOURCE_WHOLE_HOUR,2024-05-23 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 12:00:00,240.66,149.01,176.63,388.0,388.0,158.0,230.0,19.0,0.0,1.0,2024-05-23 12:00:00,2024-05-23 11:00:00,SOURCE_WHOLE_HOUR,2024-05-23 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 13:00:00,240.66,149.01,176.63,388.0,388.0,158.0,230.0,19.0,0.0,1.0,2024-05-23 13:00:00,2024-05-23 12:00:00,SOURCE_WHOLE_HOUR,2024-05-23 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 14:00:00,240.65,148.95,175.47,368.0,383.0,158.0,225.0,19.0,0.0,1.0,2024-05-23 14:00:00,2024-05-23 13:00:00,SOURCE_WHOLE_HOUR,2024-05-23 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 15:00:00,240.65,149.01,175.47,383.0,383.0,158.0,225.0,19.0,0.0,1.0,2024-05-23 15:00:00,2024-05-23 14:00:00,SOURCE_WHOLE_HOUR,2024-05-23 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 16:00:00,240.67,149.01,177.79,423.0,393.0,158.0,235.0,19.0,0.0,1.0,2024-05-23 16:00:00,2024-05-23 15:00:00,SOURCE_WHOLE_HOUR,2024-05-23 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 17:00:00,240.67,149.01,177.79,393.0,393.0,158.0,235.0,19.0,0.0,1.0,2024-05-23 17:00:00,2024-05-23 16:00:00,SOURCE_WHOLE_HOUR,2024-05-23 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 18:00:00,240.68,148.95,178.95,413.0,398.0,158.0,240.0,19.0,0.0,1.0,2024-05-23 18:00:00,2024-05-23 17:00:00,SOURCE_WHOLE_HOUR,2024-05-23 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 19:00:00,240.68,148.95,178.95,398.0,398.0,158.0,240.0,19.0,0.0,1.0,2024-05-23 19:00:00,2024-05-23 18:00:00,SOURCE_WHOLE_HOUR,2024-05-23 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 20:00:00,240.68,148.94,178.95,398.0,398.0,158.0,240.0,19.0,0.0,1.0,2024-05-23 20:00:00,2024-05-23 19:00:00,SOURCE_WHOLE_HOUR,2024-05-23 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 21:00:00,240.68,148.87,178.95,398.0,398.0,158.0,240.0,19.0,0.0,1.0,2024-05-23 21:00:00,2024-05-23 20:00:00,SOURCE_WHOLE_HOUR,2024-05-24 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 22:00:00,240.71,148.87,182.43,458.0,414.0,158.0,256.0,19.0,0.0,1.0,2024-05-23 22:00:00,2024-05-23 21:00:00,SOURCE_WHOLE_HOUR,2024-05-24 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 23:00:00,240.72,148.87,183.59,434.0,419.0,158.0,262.0,19.0,0.0,1.0,2024-05-23 23:00:00,2024-05-23 22:00:00,SOURCE_WHOLE_HOUR,2024-05-24 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-20.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-23 23:59:00,240.74,148.94,185.92,460.0,430.0,158.0,272.0,19.0,0.0,1.0,2024-05-24 00:00:00,2024-05-23 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-24 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-24 01:00:00,240.8,149.01,192.88,553.0,464.0,158.0,306.0,19.0,0.0,1.0,2024-05-24 01:00:00,2024-05-24 00:00:00,SOURCE_WHOLE_HOUR,2024-05-24 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-24 02:00:00,240.82,149.17,195.21,506.0,476.0,158.0,318.0,19.0,0.0,1.0,2024-05-24 02:00:00,2024-05-24 01:00:00,SOURCE_WHOLE_HOUR,2024-05-24 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-24 03:00:00,240.81,149.17,194.04,455.0,470.0,158.0,312.0,19.0,0.0,1.0,2024-05-24 03:00:00,2024-05-24 02:00:00,SOURCE_WHOLE_HOUR,2024-05-24 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-05-24 04:00:00,240.83,148.79,196.37,511.0,481.0,157.0,324.0,19.0,0.0,1.0,2024-05-24 04:00:00,2024-05-24 03:00:00,SOURCE_WHOLE_HOUR,2024-05-24 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-19.0
