id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_start_local_interpreted,timestamp_interpretation,hour_end_utc_assuming_brasilia,timezone_status,quality_status,source_month,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 23:00:00,90.28,74.36,,766.0,766.0,0.0,766.0,18.0,0.0,1.0,2024-05-20 23:00:00,2024-05-20 22:00:00,SOURCE_WHOLE_HOUR,2024-05-21 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-20 23:59:00,90.28,74.43,,760.0,760.0,0.0,760.0,18.0,0.0,1.0,2024-05-21 00:00:00,2024-05-20 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-21 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 01:00:00,90.28,74.32,,754.0,754.0,0.0,754.0,18.0,0.0,1.0,2024-05-21 01:00:00,2024-05-21 00:00:00,SOURCE_WHOLE_HOUR,2024-05-21 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 02:00:00,90.28,74.46,,748.0,748.0,0.0,748.0,18.0,0.0,1.0,2024-05-21 02:00:00,2024-05-21 01:00:00,SOURCE_WHOLE_HOUR,2024-05-21 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 03:00:00,90.28,,,736.0,736.0,0.0,736.0,18.0,0.0,1.0,2024-05-21 03:00:00,2024-05-21 02:00:00,SOURCE_WHOLE_HOUR,2024-05-21 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 04:00:00,90.28,74.5,,849.0,849.0,0.0,849.0,18.0,0.0,1.0,2024-05-21 04:00:00,2024-05-21 03:00:00,SOURCE_WHOLE_HOUR,2024-05-21 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 05:00:00,90.28,74.44,,724.0,724.0,0.0,724.0,18.0,0.0,1.0,2024-05-21 05:00:00,2024-05-21 04:00:00,SOURCE_WHOLE_HOUR,2024-05-21 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 06:00:00,90.28,74.62,,718.0,718.0,0.0,718.0,18.0,0.0,1.0,2024-05-21 06:00:00,2024-05-21 05:00:00,SOURCE_WHOLE_HOUR,2024-05-21 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 07:00:00,90.28,74.71,,707.0,707.0,0.0,707.0,18.0,0.0,1.0,2024-05-21 07:00:00,2024-05-21 06:00:00,SOURCE_WHOLE_HOUR,2024-05-21 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 08:00:00,90.28,74.53,,707.0,707.0,0.0,707.0,18.0,0.0,1.0,2024-05-21 08:00:00,2024-05-21 07:00:00,SOURCE_WHOLE_HOUR,2024-05-21 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 09:00:00,90.28,74.44,,701.0,701.0,0.0,701.0,18.0,0.0,1.0,2024-05-21 09:00:00,2024-05-21 08:00:00,SOURCE_WHOLE_HOUR,2024-05-21 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 10:00:00,90.28,74.96,,689.0,689.0,0.0,689.0,18.0,0.0,1.0,2024-05-21 10:00:00,2024-05-21 09:00:00,SOURCE_WHOLE_HOUR,2024-05-21 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 11:00:00,90.28,73.61,,678.0,678.0,0.0,678.0,18.0,0.0,1.0,2024-05-21 11:00:00,2024-05-21 10:00:00,SOURCE_WHOLE_HOUR,2024-05-21 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 12:00:00,90.28,72.2,,678.0,678.0,0.0,678.0,18.0,0.0,1.0,2024-05-21 12:00:00,2024-05-21 11:00:00,SOURCE_WHOLE_HOUR,2024-05-21 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 13:00:00,90.28,72.04,,672.0,672.0,0.0,672.0,18.0,0.0,1.0,2024-05-21 13:00:00,2024-05-21 12:00:00,SOURCE_WHOLE_HOUR,2024-05-21 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 14:00:00,90.28,72.04,,667.0,667.0,0.0,667.0,18.0,0.0,1.0,2024-05-21 14:00:00,2024-05-21 13:00:00,SOURCE_WHOLE_HOUR,2024-05-21 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 15:00:00,90.28,,,656.0,656.0,0.0,656.0,18.0,0.0,1.0,2024-05-21 15:00:00,2024-05-21 14:00:00,SOURCE_WHOLE_HOUR,2024-05-21 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 16:00:00,90.28,72.26,,656.0,656.0,0.0,656.0,18.0,0.0,1.0,2024-05-21 16:00:00,2024-05-21 15:00:00,SOURCE_WHOLE_HOUR,2024-05-21 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 17:00:00,90.28,72.43,,645.0,645.0,0.0,645.0,18.0,0.0,1.0,2024-05-21 17:00:00,2024-05-21 16:00:00,SOURCE_WHOLE_HOUR,2024-05-21 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 18:00:00,90.28,72.7,,639.0,639.0,0.0,639.0,18.0,0.0,1.0,2024-05-21 18:00:00,2024-05-21 17:00:00,SOURCE_WHOLE_HOUR,2024-05-21 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 19:00:00,90.28,72.97,,634.0,634.0,0.0,634.0,18.0,0.0,1.0,2024-05-21 19:00:00,2024-05-21 18:00:00,SOURCE_WHOLE_HOUR,2024-05-21 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 20:00:00,90.28,72.74,,629.0,629.0,0.0,629.0,18.0,0.0,1.0,2024-05-21 20:00:00,2024-05-21 19:00:00,SOURCE_WHOLE_HOUR,2024-05-21 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 21:00:00,90.28,73.0,,618.0,618.0,0.0,618.0,18.0,0.0,1.0,2024-05-21 21:00:00,2024-05-21 20:00:00,SOURCE_WHOLE_HOUR,2024-05-22 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 22:00:00,90.28,73.07,,613.0,613.0,0.0,613.0,18.0,0.0,1.0,2024-05-21 22:00:00,2024-05-21 21:00:00,SOURCE_WHOLE_HOUR,2024-05-22 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 23:00:00,90.28,73.16,,608.0,608.0,0.0,608.0,18.0,0.0,1.0,2024-05-21 23:00:00,2024-05-21 22:00:00,SOURCE_WHOLE_HOUR,2024-05-22 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-21 23:59:00,90.28,73.21,,608.0,608.0,0.0,608.0,18.0,0.0,1.0,2024-05-22 00:00:00,2024-05-21 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-22 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 01:00:00,90.28,73.25,,603.0,603.0,0.0,603.0,18.0,0.0,1.0,2024-05-22 01:00:00,2024-05-22 00:00:00,SOURCE_WHOLE_HOUR,2024-05-22 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 02:00:00,90.28,73.43,,598.0,598.0,0.0,598.0,18.0,0.0,1.0,2024-05-22 02:00:00,2024-05-22 01:00:00,SOURCE_WHOLE_HOUR,2024-05-22 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 03:00:00,90.28,73.32,,592.0,592.0,0.0,592.0,18.0,0.0,1.0,2024-05-22 03:00:00,2024-05-22 02:00:00,SOURCE_WHOLE_HOUR,2024-05-22 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 04:00:00,90.28,73.37,,592.0,592.0,0.0,592.0,18.0,0.0,1.0,2024-05-22 04:00:00,2024-05-22 03:00:00,SOURCE_WHOLE_HOUR,2024-05-22 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 05:00:00,90.28,73.08,,587.0,587.0,0.0,587.0,18.0,0.0,1.0,2024-05-22 05:00:00,2024-05-22 04:00:00,SOURCE_WHOLE_HOUR,2024-05-22 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 06:00:00,90.28,73.45,,587.0,587.0,0.0,587.0,18.0,0.0,1.0,2024-05-22 06:00:00,2024-05-22 05:00:00,SOURCE_WHOLE_HOUR,2024-05-22 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 07:00:00,90.28,73.41,,587.0,587.0,0.0,587.0,18.0,0.0,1.0,2024-05-22 07:00:00,2024-05-22 06:00:00,SOURCE_WHOLE_HOUR,2024-05-22 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 08:00:00,90.28,73.42,,582.0,582.0,0.0,582.0,18.0,0.0,1.0,2024-05-22 08:00:00,2024-05-22 07:00:00,SOURCE_WHOLE_HOUR,2024-05-22 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 09:00:00,90.28,73.25,,577.0,577.0,0.0,577.0,18.0,0.0,1.0,2024-05-22 09:00:00,2024-05-22 08:00:00,SOURCE_WHOLE_HOUR,2024-05-22 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 10:00:00,90.28,73.2,,567.0,567.0,0.0,567.0,18.0,0.0,1.0,2024-05-22 10:00:00,2024-05-22 09:00:00,SOURCE_WHOLE_HOUR,2024-05-22 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 11:00:00,90.28,72.15,,563.0,563.0,0.0,563.0,18.0,0.0,1.0,2024-05-22 11:00:00,2024-05-22 10:00:00,SOURCE_WHOLE_HOUR,2024-05-22 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 12:00:00,90.28,71.7,,563.0,563.0,0.0,563.0,18.0,0.0,1.0,2024-05-22 12:00:00,2024-05-22 11:00:00,SOURCE_WHOLE_HOUR,2024-05-22 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 13:00:00,90.28,71.7,,553.0,553.0,0.0,553.0,18.0,0.0,1.0,2024-05-22 13:00:00,2024-05-22 12:00:00,SOURCE_WHOLE_HOUR,2024-05-22 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 14:00:00,90.28,71.7,,553.0,553.0,0.0,553.0,18.0,0.0,1.0,2024-05-22 14:00:00,2024-05-22 13:00:00,SOURCE_WHOLE_HOUR,2024-05-22 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 15:00:00,90.28,71.65,,548.0,548.0,0.0,548.0,18.0,0.0,1.0,2024-05-22 15:00:00,2024-05-22 14:00:00,SOURCE_WHOLE_HOUR,2024-05-22 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 16:00:00,90.28,71.65,,548.0,548.0,0.0,548.0,18.0,0.0,1.0,2024-05-22 16:00:00,2024-05-22 15:00:00,SOURCE_WHOLE_HOUR,2024-05-22 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 17:00:00,90.28,71.7,,543.0,543.0,0.0,543.0,18.0,0.0,1.0,2024-05-22 17:00:00,2024-05-22 16:00:00,SOURCE_WHOLE_HOUR,2024-05-22 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 18:00:00,90.28,71.94,,539.0,539.0,0.0,539.0,18.0,0.0,1.0,2024-05-22 18:00:00,2024-05-22 17:00:00,SOURCE_WHOLE_HOUR,2024-05-22 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 19:00:00,90.28,71.9,,534.0,534.0,0.0,534.0,18.0,0.0,1.0,2024-05-22 19:00:00,2024-05-22 18:00:00,SOURCE_WHOLE_HOUR,2024-05-22 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 20:00:00,90.28,72.05,,529.0,529.0,0.0,529.0,18.0,0.0,1.0,2024-05-22 20:00:00,2024-05-22 19:00:00,SOURCE_WHOLE_HOUR,2024-05-22 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 21:00:00,90.28,72.2,,525.0,525.0,0.0,525.0,18.0,0.0,1.0,2024-05-22 21:00:00,2024-05-22 20:00:00,SOURCE_WHOLE_HOUR,2024-05-23 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 22:00:00,90.28,72.38,,520.0,520.0,0.0,520.0,18.0,0.0,1.0,2024-05-22 22:00:00,2024-05-22 21:00:00,SOURCE_WHOLE_HOUR,2024-05-23 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 23:00:00,90.28,72.38,,520.0,520.0,0.0,520.0,18.0,0.0,,2024-05-22 23:00:00,2024-05-22 22:00:00,SOURCE_WHOLE_HOUR,2024-05-23 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-22 23:59:00,90.28,72.24,,511.0,511.0,0.0,511.0,18.0,0.0,1.0,2024-05-23 00:00:00,2024-05-22 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-23 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 01:00:00,90.28,72.45,,511.0,511.0,0.0,511.0,18.0,0.0,1.0,2024-05-23 01:00:00,2024-05-23 00:00:00,SOURCE_WHOLE_HOUR,2024-05-23 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 02:00:00,90.28,72.71,,507.0,507.0,0.0,507.0,18.0,0.0,1.0,2024-05-23 02:00:00,2024-05-23 01:00:00,SOURCE_WHOLE_HOUR,2024-05-23 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 03:00:00,90.28,72.8,,502.0,502.0,0.0,502.0,18.0,0.0,1.0,2024-05-23 03:00:00,2024-05-23 02:00:00,SOURCE_WHOLE_HOUR,2024-05-23 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 04:00:00,90.28,72.82,,502.0,502.0,0.0,502.0,18.0,0.0,1.0,2024-05-23 04:00:00,2024-05-23 03:00:00,SOURCE_WHOLE_HOUR,2024-05-23 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 05:00:00,90.28,72.62,,502.0,502.0,0.0,502.0,18.0,0.0,1.0,2024-05-23 05:00:00,2024-05-23 04:00:00,SOURCE_WHOLE_HOUR,2024-05-23 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 06:00:00,90.28,72.45,,502.0,502.0,0.0,502.0,18.0,0.0,1.0,2024-05-23 06:00:00,2024-05-23 05:00:00,SOURCE_WHOLE_HOUR,2024-05-23 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 07:00:00,90.28,72.56,,498.0,498.0,0.0,498.0,18.0,0.0,1.0,2024-05-23 07:00:00,2024-05-23 06:00:00,SOURCE_WHOLE_HOUR,2024-05-23 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 08:00:00,90.28,,,498.0,498.0,0.0,498.0,18.0,0.0,1.0,2024-05-23 08:00:00,2024-05-23 07:00:00,SOURCE_WHOLE_HOUR,2024-05-23 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-23 09:00:00,90.28,72.56,,498.0,498.0,0.0,498.0,18.0,0.0,1.0,2024-05-23 09:00:00,2024-05-23 08:00:00,SOURCE_WHOLE_HOUR,2024-05-23 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
