id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_start_local_interpreted,timestamp_interpretation,hour_end_utc_assuming_brasilia,timezone_status,quality_status,source_month,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 12:00:00,149.25,105.0,239.95,1325.0,1226.0,0.0,1226.0,18.0,0.0,1.0,2024-05-15 12:00:00,2024-05-15 11:00:00,SOURCE_WHOLE_HOUR,2024-05-15 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 13:00:00,149.51,105.0,270.68,1518.0,1394.0,0.0,1394.0,18.0,0.0,1.0,2024-05-15 13:00:00,2024-05-15 12:00:00,SOURCE_WHOLE_HOUR,2024-05-15 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 14:00:00,149.56,105.0,276.64,1453.0,1429.0,0.0,1429.0,18.0,0.0,1.0,2024-05-15 14:00:00,2024-05-15 13:00:00,SOURCE_WHOLE_HOUR,2024-05-15 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 15:00:00,149.54,105.0,274.25,1405.0,1415.0,0.0,1415.0,18.0,0.0,1.0,2024-05-15 15:00:00,2024-05-15 14:00:00,SOURCE_WHOLE_HOUR,2024-05-15 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 16:00:00,149.47,105.0,265.93,1333.0,1366.0,0.0,1366.0,18.0,0.0,1.0,2024-05-15 16:00:00,2024-05-15 15:00:00,SOURCE_WHOLE_HOUR,2024-05-15 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 17:00:00,149.57,105.0,277.83,1484.0,1436.0,0.0,1436.0,18.0,0.0,1.0,2024-05-15 17:00:00,2024-05-15 16:00:00,SOURCE_WHOLE_HOUR,2024-05-15 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 18:00:00,149.5,105.0,269.49,1353.0,1387.0,0.0,1387.0,18.0,0.0,1.0,2024-05-15 18:00:00,2024-05-15 17:00:00,SOURCE_WHOLE_HOUR,2024-05-15 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 19:00:00,149.43,105.0,261.18,1306.0,1340.0,0.0,1340.0,18.0,0.0,1.0,2024-05-15 19:00:00,2024-05-15 18:00:00,SOURCE_WHOLE_HOUR,2024-05-15 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 20:00:00,149.43,105.0,261.18,1340.0,1340.0,0.0,1340.0,18.0,0.0,1.0,2024-05-15 20:00:00,2024-05-15 19:00:00,SOURCE_WHOLE_HOUR,2024-05-15 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 21:00:00,149.36,105.0,252.9,1261.0,1294.0,0.0,1294.0,18.0,0.0,1.0,2024-05-15 21:00:00,2024-05-15 20:00:00,SOURCE_WHOLE_HOUR,2024-05-16 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 22:00:00,149.29,105.0,244.65,1217.0,1250.0,0.0,1250.0,18.0,0.0,1.0,2024-05-15 22:00:00,2024-05-15 21:00:00,SOURCE_WHOLE_HOUR,2024-05-16 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 23:00:00,149.25,105.0,239.95,1207.0,1226.0,0.0,1226.0,18.0,0.0,1.0,2024-05-15 23:00:00,2024-05-15 22:00:00,SOURCE_WHOLE_HOUR,2024-05-16 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-15 23:59:00,149.23,105.0,237.61,1205.0,1214.0,0.0,1214.0,18.0,0.0,1.0,2024-05-16 00:00:00,2024-05-15 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-16 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 01:00:00,149.2,105.0,234.09,1182.0,1196.0,0.0,1196.0,18.0,0.0,1.0,2024-05-16 01:00:00,2024-05-16 00:00:00,SOURCE_WHOLE_HOUR,2024-05-16 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 02:00:00,149.2,105.0,234.09,1196.0,1196.0,0.0,1196.0,18.0,0.0,1.0,2024-05-16 02:00:00,2024-05-16 01:00:00,SOURCE_WHOLE_HOUR,2024-05-16 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 03:00:00,149.2,105.0,234.09,1196.0,1196.0,0.0,1196.0,18.0,0.0,1.0,2024-05-16 03:00:00,2024-05-16 02:00:00,SOURCE_WHOLE_HOUR,2024-05-16 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 04:00:00,149.18,105.0,231.76,1175.0,1185.0,0.0,1185.0,18.0,0.0,1.0,2024-05-16 04:00:00,2024-05-16 03:00:00,SOURCE_WHOLE_HOUR,2024-05-16 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 05:00:00,149.16,105.0,229.42,1164.0,1173.0,0.0,1173.0,18.0,0.0,1.0,2024-05-16 05:00:00,2024-05-16 04:00:00,SOURCE_WHOLE_HOUR,2024-05-16 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 06:00:00,149.15,105.0,228.25,1163.0,1168.0,0.0,1168.0,18.0,0.0,1.0,2024-05-16 06:00:00,2024-05-16 05:00:00,SOURCE_WHOLE_HOUR,2024-05-16 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 07:00:00,149.15,105.0,228.25,1168.0,1168.0,0.0,1168.0,18.0,0.0,1.0,2024-05-16 07:00:00,2024-05-16 06:00:00,SOURCE_WHOLE_HOUR,2024-05-16 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 08:00:00,149.15,105.0,228.25,1168.0,1168.0,0.0,1168.0,18.0,0.0,1.0,2024-05-16 08:00:00,2024-05-16 07:00:00,SOURCE_WHOLE_HOUR,2024-05-16 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 09:00:00,149.03,105.0,214.31,1046.0,1102.0,0.0,1102.0,18.0,0.0,1.0,2024-05-16 09:00:00,2024-05-16 08:00:00,SOURCE_WHOLE_HOUR,2024-05-16 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 10:00:00,148.9,105.0,199.33,976.0,1037.0,0.0,1037.0,18.0,0.0,1.0,2024-05-16 10:00:00,2024-05-16 09:00:00,SOURCE_WHOLE_HOUR,2024-05-16 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 11:00:00,148.87,105.0,195.9,1008.0,1022.0,0.0,1022.0,18.0,0.0,1.0,2024-05-16 11:00:00,2024-05-16 10:00:00,SOURCE_WHOLE_HOUR,2024-05-16 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 12:00:00,148.85,105.0,193.61,1004.0,1013.0,0.0,1013.0,18.0,0.0,1.0,2024-05-16 12:00:00,2024-05-16 11:00:00,SOURCE_WHOLE_HOUR,2024-05-16 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 13:00:00,148.85,105.0,193.61,1013.0,1013.0,0.0,1013.0,18.0,0.0,1.0,2024-05-16 13:00:00,2024-05-16 12:00:00,SOURCE_WHOLE_HOUR,2024-05-16 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 14:00:00,148.85,105.0,193.61,1013.0,1013.0,0.0,1013.0,18.0,0.0,1.0,2024-05-16 14:00:00,2024-05-16 13:00:00,SOURCE_WHOLE_HOUR,2024-05-16 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 15:00:00,148.85,105.0,193.61,1013.0,1013.0,0.0,1013.0,18.0,0.0,1.0,2024-05-16 15:00:00,2024-05-16 14:00:00,SOURCE_WHOLE_HOUR,2024-05-16 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 17:00:00,148.72,105.0,178.84,954.0,954.0,0.0,954.0,18.0,0.0,,2024-05-16 17:00:00,2024-05-16 16:00:00,SOURCE_WHOLE_HOUR,2024-05-16 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 18:00:00,148.7,105.0,176.58,936.0,945.0,0.0,945.0,18.0,0.0,,2024-05-16 18:00:00,2024-05-16 17:00:00,SOURCE_WHOLE_HOUR,2024-05-16 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 19:00:00,148.66,105.0,172.07,910.0,928.0,0.0,928.0,18.0,0.0,,2024-05-16 19:00:00,2024-05-16 18:00:00,SOURCE_WHOLE_HOUR,2024-05-16 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 20:00:00,148.65,105.0,170.95,919.0,919.0,0.0,919.0,18.0,0.0,,2024-05-16 20:00:00,2024-05-16 19:00:00,SOURCE_WHOLE_HOUR,2024-05-16 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 21:00:00,148.63,105.0,168.7,907.0,916.0,0.0,916.0,18.0,0.0,,2024-05-16 21:00:00,2024-05-16 20:00:00,SOURCE_WHOLE_HOUR,2024-05-17 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 22:00:00,148.62,105.0,167.58,907.0,912.0,0.0,912.0,18.0,0.0,,2024-05-16 22:00:00,2024-05-16 21:00:00,SOURCE_WHOLE_HOUR,2024-05-17 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-16 23:00:00,148.6,105.0,165.34,895.0,904.0,0.0,904.0,18.0,0.0,,2024-05-16 23:00:00,2024-05-16 22:00:00,SOURCE_WHOLE_HOUR,2024-05-17 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 02:00:00,148.56,105.0,160.87,884.0,889.0,0.0,889.0,18.0,0.0,1.0,2024-05-17 02:00:00,2024-05-17 01:00:00,SOURCE_WHOLE_HOUR,2024-05-17 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 03:00:00,148.55,105.0,159.75,881.0,885.0,0.0,885.0,18.0,0.0,1.0,2024-05-17 03:00:00,2024-05-17 02:00:00,SOURCE_WHOLE_HOUR,2024-05-17 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 04:00:00,148.54,105.0,158.64,877.0,882.0,0.0,882.0,18.0,0.0,1.0,2024-05-17 04:00:00,2024-05-17 03:00:00,SOURCE_WHOLE_HOUR,2024-05-17 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 05:00:00,148.54,105.0,158.64,882.0,882.0,0.0,882.0,18.0,0.0,1.0,2024-05-17 05:00:00,2024-05-17 04:00:00,SOURCE_WHOLE_HOUR,2024-05-17 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 06:00:00,148.55,105.0,159.75,890.0,885.0,0.0,885.0,18.0,0.0,1.0,2024-05-17 06:00:00,2024-05-17 05:00:00,SOURCE_WHOLE_HOUR,2024-05-17 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 07:00:00,148.55,105.0,159.75,885.0,885.0,0.0,885.0,18.0,0.0,1.0,2024-05-17 07:00:00,2024-05-17 06:00:00,SOURCE_WHOLE_HOUR,2024-05-17 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 08:00:00,148.57,105.0,161.99,902.0,893.0,0.0,893.0,18.0,0.0,1.0,2024-05-17 08:00:00,2024-05-17 07:00:00,SOURCE_WHOLE_HOUR,2024-05-17 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 09:00:00,148.62,105.0,167.58,934.0,912.0,0.0,912.0,18.0,0.0,1.0,2024-05-17 09:00:00,2024-05-17 08:00:00,SOURCE_WHOLE_HOUR,2024-05-17 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 10:00:00,148.62,105.0,167.58,912.0,912.0,0.0,912.0,18.0,0.0,1.0,2024-05-17 10:00:00,2024-05-17 09:00:00,SOURCE_WHOLE_HOUR,2024-05-17 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 11:00:00,148.68,105.0,174.33,964.0,936.0,0.0,936.0,18.0,0.0,1.0,2024-05-17 11:00:00,2024-05-17 10:00:00,SOURCE_WHOLE_HOUR,2024-05-17 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 12:00:00,148.69,105.0,175.45,945.0,941.0,0.0,941.0,18.0,0.0,1.0,2024-05-17 12:00:00,2024-05-17 11:00:00,SOURCE_WHOLE_HOUR,2024-05-17 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 13:00:00,148.73,105.0,179.97,977.0,958.0,0.0,958.0,18.0,0.0,1.0,2024-05-17 13:00:00,2024-05-17 12:00:00,SOURCE_WHOLE_HOUR,2024-05-17 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 14:00:00,148.74,105.0,181.1,967.0,963.0,0.0,963.0,18.0,0.0,1.0,2024-05-17 14:00:00,2024-05-17 13:00:00,SOURCE_WHOLE_HOUR,2024-05-17 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 15:00:00,148.75,105.0,182.24,972.0,967.0,0.0,967.0,18.0,0.0,1.0,2024-05-17 15:00:00,2024-05-17 14:00:00,SOURCE_WHOLE_HOUR,2024-05-17 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 16:00:00,148.77,105.0,184.51,986.0,977.0,0.0,977.0,18.0,0.0,1.0,2024-05-17 16:00:00,2024-05-17 15:00:00,SOURCE_WHOLE_HOUR,2024-05-17 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 17:00:00,148.8,105.0,187.92,882.0,868.0,0.0,868.0,18.0,0.0,1.0,2024-05-17 17:00:00,2024-05-17 16:00:00,SOURCE_WHOLE_HOUR,2024-05-17 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 18:00:00,148.96,105.0,206.23,1018.0,944.0,0.0,944.0,18.0,0.0,1.0,2024-05-17 18:00:00,2024-05-17 17:00:00,SOURCE_WHOLE_HOUR,2024-05-17 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 19:00:00,149.01,105.0,211.99,992.0,969.0,0.0,969.0,18.0,0.0,1.0,2024-05-17 19:00:00,2024-05-17 18:00:00,SOURCE_WHOLE_HOUR,2024-05-17 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 20:00:00,149.04,105.0,215.47,999.0,985.0,0.0,985.0,18.0,0.0,1.0,2024-05-17 20:00:00,2024-05-17 19:00:00,SOURCE_WHOLE_HOUR,2024-05-17 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 21:00:00,149.1,105.0,222.43,1045.0,1017.0,0.0,1017.0,18.0,0.0,1.0,2024-05-17 21:00:00,2024-05-17 20:00:00,SOURCE_WHOLE_HOUR,2024-05-18 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-17 23:59:00,149.17,105.0,230.59,1070.0,1056.0,0.0,1056.0,18.0,0.0,1.0,2024-05-18 00:00:00,2024-05-17 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-18 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-18 01:00:00,149.22,105.0,236.43,1108.0,1084.0,0.0,1084.0,18.0,0.0,1.0,2024-05-18 01:00:00,2024-05-18 00:00:00,SOURCE_WHOLE_HOUR,2024-05-18 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-05-18 02:00:00,149.24,105.0,238.78,1106.0,1096.0,0.0,1096.0,18.0,0.0,1.0,2024-05-18 02:00:00,2024-05-18 01:00:00,SOURCE_WHOLE_HOUR,2024-05-18 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
