window,origin_literal,plant,variable,back_hours,query_literal,source_literal,age_seconds,value_m3s,usable,uses_zero,Q_zero_positive_components,Q_balance_residual_gt1,source_file,source_record_index
2018-09-30,2018-09-30T13:00:00,JIUHQJ,Q,8,2018-09-30T04:00:00,2018-09-30 04:00:00,0.0,372.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38102
2018-09-30,2018-09-30T13:00:00,JIUHQJ,I,0,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38110
2018-09-30,2018-09-30T13:00:00,JIUHMC,Q,0,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,352.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42430
2018-09-30,2018-09-30T13:00:00,JIUHMC,Q,1,2018-09-30T11:00:00,2018-09-30 11:00:00,0.0,352.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42429
2018-09-30,2018-09-30T13:00:00,JIUHMC,Q,2,2018-09-30T10:00:00,2018-09-30 10:00:00,0.0,351.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42428
2018-09-30,2018-09-30T13:00:00,JIUHMC,Q,4,2018-09-30T08:00:00,2018-09-30 08:00:00,0.0,234.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42426
2018-09-30,2018-09-30T13:00:00,JIUHMC,Q,8,2018-09-30T04:00:00,2018-09-30 04:00:00,0.0,350.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42422
2018-09-30,2018-09-30T13:00:00,JIUHMC,I,0,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,327.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42430
2018-09-30,2018-09-30T13:00:00,JIUHCA,Q,0,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38830
2018-09-30,2018-09-30T13:00:00,JIUHCA,Q,1,2018-09-30T11:00:00,2018-09-30 11:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38829
2018-09-30,2018-09-30T13:00:00,JIUHCA,Q,2,2018-09-30T10:00:00,2018-09-30 10:00:00,0.0,226.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38828
2018-09-30,2018-09-30T13:00:00,JIUHCA,Q,4,2018-09-30T08:00:00,2018-09-30 08:00:00,0.0,185.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38826
2018-09-30,2018-09-30T13:00:00,JIUHCA,Q,8,2018-09-30T04:00:00,2018-09-30 04:00:00,0.0,226.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38822
2018-09-30,2018-09-30T13:00:00,JIUHCA,I,0,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38830
2018-09-30,2018-09-30T14:00:00,JIUHQJ,Q,0,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38111
2018-09-30,2018-09-30T14:00:00,JIUHQJ,Q,1,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38110
2018-09-30,2018-09-30T14:00:00,JIUHQJ,Q,2,2018-09-30T11:00:00,2018-09-30 11:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38109
2018-09-30,2018-09-30T14:00:00,JIUHQJ,Q,4,2018-09-30T09:00:00,2018-09-30 09:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38107
2018-09-30,2018-09-30T14:00:00,JIUHQJ,Q,8,2018-09-30T05:00:00,2018-09-30 05:00:00,0.0,370.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38103
2018-09-30,2018-09-30T14:00:00,JIUHQJ,I,0,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38111
2018-09-30,2018-09-30T14:00:00,JIUHMC,Q,0,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,325.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42431
2018-09-30,2018-09-30T14:00:00,JIUHMC,Q,1,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,352.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42430
2018-09-30,2018-09-30T14:00:00,JIUHMC,Q,2,2018-09-30T11:00:00,2018-09-30 11:00:00,0.0,352.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42429
2018-09-30,2018-09-30T14:00:00,JIUHMC,Q,4,2018-09-30T09:00:00,2018-09-30 09:00:00,0.0,350.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42427
2018-09-30,2018-09-30T14:00:00,JIUHMC,Q,8,2018-09-30T05:00:00,2018-09-30 05:00:00,0.0,351.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42423
2018-09-30,2018-09-30T14:00:00,JIUHMC,I,0,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,342.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42431
2018-09-30,2018-09-30T14:00:00,JIUHCA,Q,0,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,218.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38831
2018-09-30,2018-09-30T14:00:00,JIUHCA,Q,1,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38830
2018-09-30,2018-09-30T14:00:00,JIUHCA,Q,2,2018-09-30T11:00:00,2018-09-30 11:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38829
2018-09-30,2018-09-30T14:00:00,JIUHCA,Q,4,2018-09-30T09:00:00,2018-09-30 09:00:00,0.0,223.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38827
2018-09-30,2018-09-30T14:00:00,JIUHCA,Q,8,2018-09-30T05:00:00,2018-09-30 05:00:00,0.0,223.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38823
2018-09-30,2018-09-30T14:00:00,JIUHCA,I,0,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,203.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38831
2018-09-30,2018-09-30T15:00:00,JIUHQJ,Q,0,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38112
2018-09-30,2018-09-30T15:00:00,JIUHQJ,Q,1,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38111
2018-09-30,2018-09-30T15:00:00,JIUHQJ,Q,2,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38110
2018-09-30,2018-09-30T15:00:00,JIUHQJ,Q,4,2018-09-30T10:00:00,2018-09-30 10:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38108
2018-09-30,2018-09-30T15:00:00,JIUHQJ,Q,8,2018-09-30T06:00:00,2018-09-30 06:00:00,0.0,369.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38104
2018-09-30,2018-09-30T15:00:00,JIUHQJ,I,0,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,334.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38112
2018-09-30,2018-09-30T15:00:00,JIUHMC,Q,0,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42432
2018-09-30,2018-09-30T15:00:00,JIUHMC,Q,1,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,325.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42431
2018-09-30,2018-09-30T15:00:00,JIUHMC,Q,2,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,352.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42430
2018-09-30,2018-09-30T15:00:00,JIUHMC,Q,4,2018-09-30T10:00:00,2018-09-30 10:00:00,0.0,351.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42428
2018-09-30,2018-09-30T15:00:00,JIUHMC,Q,8,2018-09-30T06:00:00,2018-09-30 06:00:00,0.0,351.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42424
2018-09-30,2018-09-30T15:00:00,JIUHMC,I,0,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,335.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42432
2018-09-30,2018-09-30T15:00:00,JIUHCA,Q,0,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38832
2018-09-30,2018-09-30T15:00:00,JIUHCA,Q,1,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,218.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38831
2018-09-30,2018-09-30T15:00:00,JIUHCA,Q,2,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38830
2018-09-30,2018-09-30T15:00:00,JIUHCA,Q,4,2018-09-30T10:00:00,2018-09-30 10:00:00,0.0,226.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38828
2018-09-30,2018-09-30T15:00:00,JIUHCA,Q,8,2018-09-30T06:00:00,2018-09-30 06:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38824
2018-09-30,2018-09-30T15:00:00,JIUHCA,I,0,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,200.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38832
2018-09-30,2018-09-30T16:00:00,JIUHQJ,Q,0,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38113
2018-09-30,2018-09-30T16:00:00,JIUHQJ,Q,1,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38112
2018-09-30,2018-09-30T16:00:00,JIUHQJ,Q,2,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38111
2018-09-30,2018-09-30T16:00:00,JIUHQJ,Q,4,2018-09-30T11:00:00,2018-09-30 11:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38109
2018-09-30,2018-09-30T16:00:00,JIUHQJ,Q,8,2018-09-30T07:00:00,2018-09-30 07:00:00,0.0,355.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38105
2018-09-30,2018-09-30T16:00:00,JIUHQJ,I,0,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,350.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38113
2018-09-30,2018-09-30T16:00:00,JIUHMC,Q,0,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42433
2018-09-30,2018-09-30T16:00:00,JIUHMC,Q,1,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42432
2018-09-30,2018-09-30T16:00:00,JIUHMC,Q,2,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,325.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42431
2018-09-30,2018-09-30T16:00:00,JIUHMC,Q,4,2018-09-30T11:00:00,2018-09-30 11:00:00,0.0,352.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42429
2018-09-30,2018-09-30T16:00:00,JIUHMC,Q,8,2018-09-30T07:00:00,2018-09-30 07:00:00,0.0,325.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42425
2018-09-30,2018-09-30T16:00:00,JIUHMC,I,0,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,335.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42433
2018-09-30,2018-09-30T16:00:00,JIUHCA,Q,0,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38833
2018-09-30,2018-09-30T16:00:00,JIUHCA,Q,1,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38832
2018-09-30,2018-09-30T16:00:00,JIUHCA,Q,2,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,218.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38831
2018-09-30,2018-09-30T16:00:00,JIUHCA,Q,4,2018-09-30T11:00:00,2018-09-30 11:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38829
2018-09-30,2018-09-30T16:00:00,JIUHCA,Q,8,2018-09-30T07:00:00,2018-09-30 07:00:00,0.0,211.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38825
2018-09-30,2018-09-30T16:00:00,JIUHCA,I,0,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38833
2018-09-30,2018-09-30T17:00:00,JIUHQJ,Q,0,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,367.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38114
2018-09-30,2018-09-30T17:00:00,JIUHQJ,Q,1,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38113
2018-09-30,2018-09-30T17:00:00,JIUHQJ,Q,2,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38112
2018-09-30,2018-09-30T17:00:00,JIUHQJ,Q,4,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38110
2018-09-30,2018-09-30T17:00:00,JIUHQJ,Q,8,2018-09-30T08:00:00,2018-09-30 08:00:00,0.0,302.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38106
2018-09-30,2018-09-30T17:00:00,JIUHQJ,I,0,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,318.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38114
2018-09-30,2018-09-30T17:00:00,JIUHMC,Q,0,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42434
2018-09-30,2018-09-30T17:00:00,JIUHMC,Q,1,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42433
2018-09-30,2018-09-30T17:00:00,JIUHMC,Q,2,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42432
2018-09-30,2018-09-30T17:00:00,JIUHMC,Q,4,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,352.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42430
2018-09-30,2018-09-30T17:00:00,JIUHMC,Q,8,2018-09-30T08:00:00,2018-09-30 08:00:00,0.0,234.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42426
2018-09-30,2018-09-30T17:00:00,JIUHMC,I,0,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,331.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42434
2018-09-30,2018-09-30T17:00:00,JIUHCA,Q,0,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38834
2018-09-30,2018-09-30T17:00:00,JIUHCA,Q,1,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38833
2018-09-30,2018-09-30T17:00:00,JIUHCA,Q,2,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38832
2018-09-30,2018-09-30T17:00:00,JIUHCA,Q,4,2018-09-30T12:00:00,2018-09-30 12:00:00,0.0,220.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38830
2018-09-30,2018-09-30T17:00:00,JIUHCA,Q,8,2018-09-30T08:00:00,2018-09-30 08:00:00,0.0,185.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38826
2018-09-30,2018-09-30T17:00:00,JIUHCA,I,0,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38834
2018-09-30,2018-09-30T18:00:00,JIUHQJ,Q,0,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,367.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38115
2018-09-30,2018-09-30T18:00:00,JIUHQJ,Q,1,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,367.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38114
2018-09-30,2018-09-30T18:00:00,JIUHQJ,Q,2,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38113
2018-09-30,2018-09-30T18:00:00,JIUHQJ,Q,4,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38111
2018-09-30,2018-09-30T18:00:00,JIUHQJ,Q,8,2018-09-30T09:00:00,2018-09-30 09:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38107
2018-09-30,2018-09-30T18:00:00,JIUHQJ,I,0,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,334.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38115
2018-09-30,2018-09-30T18:00:00,JIUHMC,Q,0,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42435
2018-09-30,2018-09-30T18:00:00,JIUHMC,Q,1,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42434
2018-09-30,2018-09-30T18:00:00,JIUHMC,Q,2,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42433
2018-09-30,2018-09-30T18:00:00,JIUHMC,Q,4,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,325.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42431
2018-09-30,2018-09-30T18:00:00,JIUHMC,Q,8,2018-09-30T09:00:00,2018-09-30 09:00:00,0.0,350.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42427
2018-09-30,2018-09-30T18:00:00,JIUHMC,I,0,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,327.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42435
2018-09-30,2018-09-30T18:00:00,JIUHCA,Q,0,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38835
2018-09-30,2018-09-30T18:00:00,JIUHCA,Q,1,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38834
2018-09-30,2018-09-30T18:00:00,JIUHCA,Q,2,2018-09-30T15:00:00,2018-09-30 15:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38833
2018-09-30,2018-09-30T18:00:00,JIUHCA,Q,4,2018-09-30T13:00:00,2018-09-30 13:00:00,0.0,218.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38831
2018-09-30,2018-09-30T18:00:00,JIUHCA,Q,8,2018-09-30T09:00:00,2018-09-30 09:00:00,0.0,223.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38827
2018-09-30,2018-09-30T18:00:00,JIUHCA,I,0,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38835
2018-09-30,2018-09-30T19:00:00,JIUHQJ,Q,0,2018-09-30T18:00:00,2018-09-30 18:00:00,0.0,367.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38116
2018-09-30,2018-09-30T19:00:00,JIUHQJ,Q,1,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,367.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38115
2018-09-30,2018-09-30T19:00:00,JIUHQJ,Q,2,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,367.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38114
2018-09-30,2018-09-30T19:00:00,JIUHQJ,Q,4,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38112
2018-09-30,2018-09-30T19:00:00,JIUHQJ,Q,8,2018-09-30T10:00:00,2018-09-30 10:00:00,0.0,366.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38108
2018-09-30,2018-09-30T19:00:00,JIUHQJ,I,0,2018-09-30T18:00:00,2018-09-30 18:00:00,0.0,334.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38116
2018-09-30,2018-09-30T19:00:00,JIUHMC,Q,0,2018-09-30T18:00:00,2018-09-30 18:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42436
2018-09-30,2018-09-30T19:00:00,JIUHMC,Q,1,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42435
2018-09-30,2018-09-30T19:00:00,JIUHMC,Q,2,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42434
2018-09-30,2018-09-30T19:00:00,JIUHMC,Q,4,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42432
2018-09-30,2018-09-30T19:00:00,JIUHMC,Q,8,2018-09-30T10:00:00,2018-09-30 10:00:00,0.0,351.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42428
2018-09-30,2018-09-30T19:00:00,JIUHMC,I,0,2018-09-30T18:00:00,2018-09-30 18:00:00,0.0,323.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,42436
2018-09-30,2018-09-30T19:00:00,JIUHCA,Q,0,2018-09-30T18:00:00,2018-09-30 18:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38836
2018-09-30,2018-09-30T19:00:00,JIUHCA,Q,1,2018-09-30T17:00:00,2018-09-30 17:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38835
2018-09-30,2018-09-30T19:00:00,JIUHCA,Q,2,2018-09-30T16:00:00,2018-09-30 16:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38834
2018-09-30,2018-09-30T19:00:00,JIUHCA,Q,4,2018-09-30T14:00:00,2018-09-30 14:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38832
2018-09-30,2018-09-30T19:00:00,JIUHCA,Q,8,2018-09-30T10:00:00,2018-09-30 10:00:00,0.0,226.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38828
2018-09-30,2018-09-30T19:00:00,JIUHCA,I,0,2018-09-30T18:00:00,2018-09-30 18:00:00,0.0,215.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-09.csv,38836
