forecast_record,reference_at,column,name,value
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,10,86472000:dH4,0.9025000000000003
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,11,86472000:dH8,1.1062500000000002
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,12,86472600:H,11.68
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,13,86472600:dH0.5,0.6600000000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,14,86472600:dH1,0.6199999999999992
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,15,86472600:dH2,0.7749999999999995
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,16,86472600:dH4,1.2049999999999998
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,17,86472600:dH8,0.84
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,18,86500000:H,5.507000000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,19,86500000:dH0.5,-0.3100000000000005
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,20,86500000:dH1,-0.2759999999999989
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,21,86500000:dH2,0.13500000000000023
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,22,86500000:dH4,0.1532500000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,23,86500000:dH8,0.4058750000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,24,julho:Q06,2.8375540363545952
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,25,julho:Q,5.68731
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,26,julho:I,6.218979999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,27,julho:dQ1,0.15490009535260674
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,28,julho:dQ2,0.20143816066709785
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,29,julho:dQ4,0.11690744779882578
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,30,julho:dQ8,0.27696572740176917
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,31,monte:Q06,3.6079652507998583
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,32,monte:Q,8.48732
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,33,monte:I,8.52065
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,34,monte:dQ1,0.568682704563646
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,35,monte:dQ2,0.454698530871138
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,36,monte:dQ4,0.343990954000298
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,37,monte:dQ8,0.34851052037865243
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,38,castro:Q06,3.373026281894683
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,39,castro:Q,7.58635
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,40,castro:I,8.69677
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,41,castro:dQ1,0.7874586722247461
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,42,castro:dQ2,0.6321787248213204
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,43,castro:dQ4,0.4020992482717348
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,44,castro:dQ8,0.36353913533954774
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,45,Baixo Antas:P1,1.5080924855491769
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,46,Baixo Antas:C1,0.9999999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,47,Baixo Antas:P3,3.920809248554874
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,48,Baixo Antas:C3,0.9999999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,49,Baixo Antas:P6,18.670520231213565
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,50,Baixo Antas:C6,0.9999999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,51,Baixo Antas:P12,132.53121387283207
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,52,Baixo Antas:C12,0.9999999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,53,Baixo Antas:P24,132.71329479768752
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,54,Baixo Antas:C24,0.9999999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,55,Baixo Antas:P48,161.7341040462416
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,56,Baixo Antas:C48,0.9999999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,57,Baixo Antas:P3lag3,14.74971098265869
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,58,Baixo Antas:P3lag6,56.91156069364169
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,59,Baixo Antas:P3lag12,0.18208092485547292
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,60,Carreiro:P1,0.06770670826831031
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,61,Carreiro:C1,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,62,Carreiro:P3,0.5282371294851247
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,63,Carreiro:C3,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,64,Carreiro:P6,20.152262090483397
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,65,Carreiro:C6,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,66,Carreiro:P12,59.70421216848639
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,67,Carreiro:C12,0.9538481539261572
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,68,Carreiro:P24,59.7379095163803
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,69,Carreiro:C24,0.9752990119604785
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,70,Carreiro:P48,80.30898595943793
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,71,Carreiro:C48,0.9736414456578264
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,72,Carreiro:P3lag3,19.624024960998277
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,73,Carreiro:P3lag6,34.3279251170046
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,74,Carreiro:P3lag12,0.03369734789390746
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,75,Prata-Turvo:P1,5.408777540867044
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,76,Prata-Turvo:C1,0.9967128642501777
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,77,Prata-Turvo:P3,6.418976545842089
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,78,Prata-Turvo:C3,0.9989042880833927
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,79,Prata-Turvo:P6,48.03816631130052
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,80,Prata-Turvo:C6,0.9994521440416964
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,81,Prata-Turvo:P12,65.47292110874193
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,82,Prata-Turvo:C12,0.9935071665482115
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,83,Prata-Turvo:P24,65.47292110874193
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,84,Prata-Turvo:C24,0.9967535832741057
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,85,Prata-Turvo:P48,85.12899786780349
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,86,Prata-Turvo:C48,0.9968220652688937
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,87,Prata-Turvo:P3lag3,41.61918976545844
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,88,Prata-Turvo:P3lag6,16.434754797441393
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,89,Prata-Turvo:P3lag12,0.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,90,Alto Antas:P1,9.91253147394924
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,91,Alto Antas:C1,0.9989734650397055
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,92,Alto Antas:P3,18.86461359674606
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,93,Alto Antas:C3,0.9996578216799018
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,94,Alto Antas:P6,34.18942475305049
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,95,Alto Antas:C6,0.9998289108399508
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,96,Alto Antas:P12,99.0872748402091
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,97,Alto Antas:C12,0.9880511976241204
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,98,Alto Antas:P24,99.0872748402091
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,99,Alto Antas:C24,0.9940255988120602
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,100,Alto Antas:P48,120.73445671121391
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,101,Alto Antas:C48,0.9871590322164117
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,102,Alto Antas:P3lag3,15.324811156304438
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,103,Alto Antas:P3lag6,41.83962812318418
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,104,Alto Antas:P3lag12,0.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,105,Tainhas:P1,7.866666666666438
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,106,Tainhas:C1,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,107,Tainhas:P3,34.7415300546442
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,108,Tainhas:C3,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,109,Tainhas:P6,62.68415300546362
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,110,Tainhas:C6,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,111,Tainhas:P12,149.68852459016284
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,112,Tainhas:C12,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,113,Tainhas:P24,149.68852459016284
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,114,Tainhas:C24,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,115,Tainhas:P48,173.50218579234766
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,116,Tainhas:C48,1.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,117,Tainhas:P3lag3,27.94262295081942
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,118,Tainhas:P3lag6,80.13005464480874
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,119,Tainhas:P3lag12,0.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,120,gfs_seamless:loc0:futureP3,2.8000000000000003
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,121,gfs_seamless:loc0:futureP6,2.8000000000000003
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,122,gfs_seamless:loc0:futureP9,2.8000000000000003
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,123,gfs_seamless:loc0:futureP12,2.8000000000000003
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,124,gfs_seamless:loc1:futureP3,4.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,125,gfs_seamless:loc1:futureP6,4.1
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,126,gfs_seamless:loc1:futureP9,4.1
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,127,gfs_seamless:loc1:futureP12,4.1
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,128,gfs_seamless:loc2:futureP3,3.6
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,129,gfs_seamless:loc2:futureP6,4.7
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,130,gfs_seamless:loc2:futureP9,4.7
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,131,gfs_seamless:loc2:futureP12,4.7
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,132,gfs_seamless:loc3:futureP3,4.3
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,133,gfs_seamless:loc3:futureP6,5.4
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,134,gfs_seamless:loc3:futureP9,5.4
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,135,gfs_seamless:loc3:futureP12,5.4
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,136,gfs_seamless:loc4:futureP3,4.199999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,137,gfs_seamless:loc4:futureP6,5.1
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,138,gfs_seamless:loc4:futureP9,5.1000000000000005
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,139,gfs_seamless:loc4:futureP12,5.1000000000000005
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,140,ecmwf_ifs025:loc0:futureP3,7.800000000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,141,ecmwf_ifs025:loc0:futureP6,7.800000000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,142,ecmwf_ifs025:loc0:futureP9,7.800000000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,143,ecmwf_ifs025:loc0:futureP12,7.800000000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,144,ecmwf_ifs025:loc1:futureP3,11.399999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,145,ecmwf_ifs025:loc1:futureP6,13.199999999999998
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,146,ecmwf_ifs025:loc1:futureP9,13.2
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,147,ecmwf_ifs025:loc1:futureP12,13.2
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,148,ecmwf_ifs025:loc2:futureP3,19.5
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,149,ecmwf_ifs025:loc2:futureP6,25.800000000000004
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,150,ecmwf_ifs025:loc2:futureP9,25.8
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,151,ecmwf_ifs025:loc2:futureP12,25.8
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,152,ecmwf_ifs025:loc3:futureP3,15.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,153,ecmwf_ifs025:loc3:futureP6,16.2
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,154,ecmwf_ifs025:loc3:futureP9,16.2
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,155,ecmwf_ifs025:loc3:futureP12,16.2
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,156,ecmwf_ifs025:loc4:futureP3,14.700000000000001
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,157,ecmwf_ifs025:loc4:futureP6,15.900000000000002
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,158,ecmwf_ifs025:loc4:futureP9,15.900000000000002
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,159,ecmwf_ifs025:loc4:futureP12,15.900000000000002
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,160,icon_global:loc0:futureP3,0.3
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,161,icon_global:loc0:futureP6,0.3
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,162,icon_global:loc0:futureP9,0.3
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,163,icon_global:loc0:futureP12,0.3
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,164,icon_global:loc1:futureP3,3.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,165,icon_global:loc1:futureP6,3.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,166,icon_global:loc1:futureP9,3.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,167,icon_global:loc1:futureP12,3.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,168,icon_global:loc2:futureP3,5.7
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,169,icon_global:loc2:futureP6,5.9
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,170,icon_global:loc2:futureP9,5.9
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,171,icon_global:loc2:futureP12,5.9
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,172,icon_global:loc3:futureP3,6.8999999999999995
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,173,icon_global:loc3:futureP6,6.999999999999999
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,174,icon_global:loc3:futureP9,7.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,175,icon_global:loc3:futureP12,7.0
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,176,icon_global:loc4:futureP3,2.5
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,177,icon_global:loc4:futureP6,2.5
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,178,icon_global:loc4:futureP9,2.5
971a360ec71a51cf033cb732230d29ecf3db0b1657199019814d504f3753851a,2026-09-21T18:00:00-03:00,179,icon_global:loc4:futureP12,2.5
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,0,86510000:H,13.87
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,1,86510000:dH0.5,0.8399999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,2,86510000:dH1,0.8999999999999986
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,3,86510000:dH2,1.1149999999999993
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,4,86510000:dH4,1.44
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,5,86510000:dH8,1.0062499999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,6,86472000:H,14.96
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,7,86472000:dH0.5,0.5800000000000018
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,8,86472000:dH1,0.7000000000000011
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,9,86472000:dH2,0.6950000000000003
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,10,86472000:dH4,0.9025000000000003
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,11,86472000:dH8,1.1062500000000002
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,12,86472600:H,12.33
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,13,86472600:dH0.5,0.6400000000000006
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,14,86472600:dH1,0.6500000000000004
