id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_end_utc_assuming_brasilia,timezone_status,hour2359_interpretation,quality_status,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 11:00:00,240.47,148.39,154.57,353.0,308.0,165.0,123.0,19.0,0.0,0.0,2023-09-19 11:00:00,2023-09-19 14:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 12:00:00,240.53,148.61,161.54,416.0,327.0,158.0,149.0,19.0,0.0,1.0,2023-09-19 12:00:00,2023-09-19 15:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 13:00:00,240.6,148.75,169.66,463.0,360.0,158.0,182.0,19.0,0.0,1.0,2023-09-19 13:00:00,2023-09-19 16:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 14:00:00,240.69,148.89,180.11,538.0,405.0,158.0,227.0,20.0,0.0,1.0,2023-09-19 14:00:00,2023-09-19 17:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 15:00:00,240.8,149.1,192.88,629.0,466.0,159.0,288.0,20.0,0.0,1.0,2023-09-19 15:00:00,2023-09-19 18:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 17:00:00,241.26,149.64,246.29,1171.0,771.0,159.0,592.0,20.0,0.0,1.0,2023-09-19 17:00:00,2023-09-19 20:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 18:00:00,241.51,150.0,275.32,1337.0,967.0,159.0,787.0,20.0,0.0,1.0,2023-09-19 18:00:00,2023-09-19 21:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 19:00:00,241.67,150.35,293.89,1344.0,1107.0,159.0,928.0,21.0,0.0,1.0,2023-09-19 19:00:00,2023-09-19 22:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 20:00:00,241.74,150.49,302.02,1276.0,1172.0,159.0,993.0,21.0,0.0,1.0,2023-09-19 20:00:00,2023-09-19 23:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 21:00:00,241.77,150.55,305.5,1245.0,1201.0,159.0,1021.0,21.0,0.0,1.0,2023-09-19 21:00:00,2023-09-20 00:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 22:00:00,241.75,150.55,303.18,1152.0,1182.0,159.0,1002.0,21.0,0.0,2.0,2023-09-19 22:00:00,2023-09-20 01:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 23:00:00,241.73,150.56,300.86,1134.0,1163.0,159.0,983.0,21.0,0.0,1.0,2023-09-19 23:00:00,2023-09-20 02:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-19 23:59:00,241.71,150.56,298.54,1115.0,1144.0,159.0,965.0,21.0,0.0,1.0,2023-09-20 00:00:00,2023-09-20 03:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,23:59_AS_24:00_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 01:00:00,241.68,150.5,295.05,1073.0,1117.0,159.0,937.0,21.0,0.0,1.0,2023-09-20 01:00:00,2023-09-20 04:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 02:00:00,241.63,150.43,289.25,997.0,1072.0,159.0,892.0,21.0,0.0,1.0,2023-09-20 02:00:00,2023-09-20 05:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 03:00:00,241.59,150.36,284.61,977.0,1036.0,159.0,856.0,21.0,0.0,1.0,2023-09-20 03:00:00,2023-09-20 06:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 04:00:00,241.56,150.36,281.12,965.0,1010.0,159.0,830.0,21.0,0.0,1.0,2023-09-20 04:00:00,2023-09-20 07:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 05:00:00,241.54,150.36,278.8,963.0,992.0,159.0,813.0,21.0,0.0,1.0,2023-09-20 05:00:00,2023-09-20 08:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 06:00:00,241.51,150.29,275.32,922.0,966.0,158.0,787.0,20.0,0.0,2.0,2023-09-20 06:00:00,2023-09-20 09:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 07:00:00,241.47,150.22,270.67,874.0,933.0,158.0,755.0,20.0,0.0,2.0,2023-09-20 07:00:00,2023-09-20 10:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 08:00:00,241.43,150.15,266.03,842.0,902.0,158.0,723.0,20.0,0.0,2.0,2023-09-20 08:00:00,2023-09-20 11:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 09:00:00,241.4,150.22,262.55,835.0,879.0,160.0,699.0,20.0,0.0,1.0,2023-09-20 09:00:00,2023-09-20 12:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 10:00:00,241.36,150.22,257.9,788.0,848.0,159.0,668.0,20.0,0.0,1.0,2023-09-20 10:00:00,2023-09-20 13:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 11:00:00,241.32,150.22,253.26,758.0,817.0,160.0,637.0,20.0,0.0,1.0,2023-09-20 11:00:00,2023-09-20 14:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 12:00:00,241.29,150.14,249.77,750.0,794.0,159.0,615.0,20.0,0.0,1.0,2023-09-20 12:00:00,2023-09-20 15:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 13:00:00,241.25,150.07,245.13,706.0,765.0,159.0,585.0,20.0,0.0,1.0,2023-09-20 13:00:00,2023-09-20 16:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 14:00:00,241.22,150.21,241.65,699.0,743.0,160.0,563.0,20.0,0.0,1.0,2023-09-20 14:00:00,2023-09-20 17:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 15:00:00,241.2,150.21,239.32,699.0,729.0,159.0,549.0,20.0,0.0,1.0,2023-09-20 15:00:00,2023-09-20 18:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 16:00:00,241.17,150.14,235.84,663.0,707.0,159.0,528.0,20.0,0.0,1.0,2023-09-20 16:00:00,2023-09-20 19:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 17:00:00,241.14,150.14,232.36,641.0,686.0,159.0,507.0,20.0,0.0,2.0,2023-09-20 17:00:00,2023-09-20 20:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 18:00:00,241.11,150.06,228.88,621.0,665.0,159.0,486.0,20.0,0.0,2.0,2023-09-20 18:00:00,2023-09-20 21:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 19:00:00,241.09,149.99,226.55,622.0,651.0,159.0,472.0,20.0,0.0,2.0,2023-09-20 19:00:00,2023-09-20 22:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 20:00:00,241.06,149.92,223.07,587.0,631.0,159.0,452.0,20.0,0.0,2.0,2023-09-20 20:00:00,2023-09-20 23:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 21:00:00,241.04,149.86,220.75,588.0,618.0,159.0,439.0,20.0,0.0,2.0,2023-09-20 21:00:00,2023-09-21 00:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 22:00:00,241.01,149.79,217.27,554.0,598.0,159.0,420.0,20.0,0.0,2.0,2023-09-20 22:00:00,2023-09-21 01:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 23:00:00,241.01,149.79,217.27,598.0,598.0,159.0,420.0,20.0,0.0,2.0,2023-09-20 23:00:00,2023-09-21 02:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-20 23:59:00,240.99,149.86,214.94,556.0,586.0,159.0,407.0,20.0,0.0,2.0,2023-09-21 00:00:00,2023-09-21 03:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,23:59_AS_24:00_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 01:00:00,240.96,149.78,211.46,521.0,566.0,159.0,387.0,20.0,0.0,2.0,2023-09-21 01:00:00,2023-09-21 04:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 02:00:00,240.95,149.78,210.3,544.0,559.0,159.0,381.0,20.0,0.0,2.0,2023-09-21 02:00:00,2023-09-21 05:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 03:00:00,240.93,149.78,207.98,517.0,546.0,159.0,368.0,20.0,0.0,2.0,2023-09-21 03:00:00,2023-09-21 06:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 04:00:00,240.92,149.77,206.82,525.0,540.0,159.0,361.0,20.0,0.0,2.0,2023-09-21 04:00:00,2023-09-21 07:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 05:00:00,240.9,149.64,204.49,498.0,527.0,159.0,349.0,20.0,0.0,2.0,2023-09-21 05:00:00,2023-09-21 08:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 06:00:00,240.88,149.71,202.17,485.0,515.0,159.0,336.0,20.0,0.0,2.0,2023-09-21 06:00:00,2023-09-21 09:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 07:00:00,240.87,149.71,201.01,496.0,511.0,159.0,330.0,22.0,0.0,2.0,2023-09-21 07:00:00,2023-09-21 10:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 08:00:00,240.85,149.64,198.69,467.0,496.0,159.0,318.0,20.0,0.0,2.0,2023-09-21 08:00:00,2023-09-21 11:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 09:00:00,240.83,149.64,196.37,455.0,484.0,159.0,306.0,20.0,0.0,1.0,2023-09-21 09:00:00,2023-09-21 12:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 10:00:00,240.81,149.58,194.04,443.0,473.0,159.0,294.0,20.0,0.0,1.0,2023-09-21 10:00:00,2023-09-21 13:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 11:00:00,240.8,149.58,192.88,452.0,467.0,159.0,288.0,20.0,0.0,1.0,2023-09-21 11:00:00,2023-09-21 14:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 12:00:00,240.78,149.51,190.56,426.0,455.0,159.0,277.0,20.0,0.0,1.0,2023-09-21 12:00:00,2023-09-21 15:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 13:00:00,240.76,149.51,188.24,414.0,444.0,159.0,265.0,20.0,0.0,1.0,2023-09-21 13:00:00,2023-09-21 16:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 14:00:00,240.75,149.44,187.08,424.0,438.0,159.0,260.0,20.0,0.0,1.0,2023-09-21 14:00:00,2023-09-21 17:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 15:00:00,240.74,149.44,185.92,418.0,433.0,159.0,254.0,20.0,0.0,1.0,2023-09-21 15:00:00,2023-09-21 18:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 16:00:00,240.72,149.37,183.59,392.0,422.0,159.0,243.0,20.0,0.0,1.0,2023-09-21 16:00:00,2023-09-21 19:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 17:00:00,240.7,149.37,181.27,381.0,411.0,159.0,232.0,20.0,0.0,1.0,2023-09-21 17:00:00,2023-09-21 20:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 18:00:00,240.68,149.3,178.95,371.0,400.0,159.0,222.0,20.0,0.0,1.0,2023-09-21 18:00:00,2023-09-21 21:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 19:00:00,240.67,149.3,177.79,380.0,395.0,159.0,217.0,20.0,0.0,1.0,2023-09-21 19:00:00,2023-09-21 22:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 20:00:00,240.66,149.24,176.63,375.0,390.0,159.0,212.0,20.0,0.0,1.0,2023-09-21 20:00:00,2023-09-21 23:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 21:00:00,240.65,149.24,175.47,370.0,385.0,159.0,207.0,20.0,0.0,1.0,2023-09-21 21:00:00,2023-09-22 00:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 22:00:00,240.63,149.17,173.15,345.0,375.0,159.0,197.0,20.0,0.0,1.0,2023-09-21 22:00:00,2023-09-22 01:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 23:00:00,240.62,149.17,171.98,355.0,370.0,159.0,192.0,20.0,0.0,1.0,2023-09-21 23:00:00,2023-09-22 02:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-21 23:59:00,240.6,149.17,169.66,331.0,360.0,159.0,182.0,19.0,0.0,1.0,2023-09-22 00:00:00,2023-09-22 03:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,23:59_AS_24:00_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-22 01:00:00,240.57,149.1,166.18,301.0,346.0,159.0,168.0,19.0,0.0,1.0,2023-09-22 01:00:00,2023-09-22 04:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-22 02:00:00,240.56,149.11,165.02,326.0,341.0,159.0,163.0,19.0,0.0,1.0,2023-09-22 02:00:00,2023-09-22 05:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2023-09-22 03:00:00,240.56,149.1,165.02,341.0,341.0,159.0,163.0,19.0,0.0,1.0,2023-09-22 03:00:00,2023-09-22 06:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
