station,name,origin_literal,query_literal,source_time_literal,age_after_query_seconds,age_at_origin_seconds,source_record_index,final_level_original,final_qc,sensor_original,sensor_qc,source_file,source_sha256,eligible_strict_level,reason
86472000,Linha José Júlio,2024-06-21 18:00:00,2024-06-21 17:30:00,2024-06-21 17:30:00,0.0,1800.0,26,,,,,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472000-20240615-20240621.xml,f0e1557fd91a3f01bd5b409c2bf2eaeadcf9904d8b2d49e1324fc6ceebbda8ff,False,missing_final_level
86472000,Linha José Júlio,2024-06-21 19:00:00,2024-06-21 18:30:00,2024-06-21 18:30:00,0.0,1800.0,22,,,,,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472000-20240615-20240621.xml,f0e1557fd91a3f01bd5b409c2bf2eaeadcf9904d8b2d49e1324fc6ceebbda8ff,False,missing_final_level
86472000,Linha José Júlio,2024-06-21 20:00:00,2024-06-21 19:30:00,2024-06-21 19:30:00,0.0,1800.0,18,,,,,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472000-20240615-20240621.xml,f0e1557fd91a3f01bd5b409c2bf2eaeadcf9904d8b2d49e1324fc6ceebbda8ff,False,missing_final_level
86472000,Linha José Júlio,2024-06-21 21:00:00,2024-06-21 20:30:00,2024-06-21 20:30:00,0.0,1800.0,14,,,,,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472000-20240615-20240621.xml,f0e1557fd91a3f01bd5b409c2bf2eaeadcf9904d8b2d49e1324fc6ceebbda8ff,False,missing_final_level
86472000,Linha José Júlio,2024-06-21 22:00:00,2024-06-21 21:30:00,2024-06-21 21:30:00,0.0,1800.0,10,,,,,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472000-20240615-20240621.xml,f0e1557fd91a3f01bd5b409c2bf2eaeadcf9904d8b2d49e1324fc6ceebbda8ff,False,missing_final_level
86472000,Linha José Júlio,2024-06-21 23:00:00,2024-06-21 22:30:00,2024-06-21 22:30:00,0.0,1800.0,6,,,,,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472000-20240615-20240621.xml,f0e1557fd91a3f01bd5b409c2bf2eaeadcf9904d8b2d49e1324fc6ceebbda8ff,False,missing_final_level
86472600,Santa Tereza,2024-06-15 00:00:00,2024-06-14 23:45:00,,,,,,,,,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,False,no_record_at_or_before_query
86472600,Santa Tereza,2024-06-15 01:00:00,2024-06-15 00:45:00,2024-06-15 00:45:00,0.0,900.0,669,152.00,Dado aprovado,152.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 02:00:00,2024-06-15 01:45:00,2024-06-15 01:45:00,0.0,900.0,665,153.00,Dado aprovado,153.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 03:00:00,2024-06-15 02:45:00,2024-06-15 02:45:00,0.0,900.0,661,156.00,Dado aprovado,156.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 04:00:00,2024-06-15 03:45:00,2024-06-15 03:45:00,0.0,900.0,657,162.00,Dado aprovado,162.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 05:00:00,2024-06-15 04:45:00,2024-06-15 04:45:00,0.0,900.0,653,169.00,Dado aprovado,169.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 06:00:00,2024-06-15 05:45:00,2024-06-15 05:45:00,0.0,900.0,649,175.00,Dado aprovado,175.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 07:00:00,2024-06-15 06:45:00,2024-06-15 06:45:00,0.0,900.0,645,179.00,Dado aprovado,179.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 08:00:00,2024-06-15 07:45:00,2024-06-15 07:45:00,0.0,900.0,641,180.00,Dado aprovado,180.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 09:00:00,2024-06-15 08:45:00,2024-06-15 08:45:00,0.0,900.0,637,180.00,Dado aprovado,180.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 10:00:00,2024-06-15 09:45:00,2024-06-15 09:45:00,0.0,900.0,633,179.00,Dado aprovado,179.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 11:00:00,2024-06-15 10:45:00,2024-06-15 10:45:00,0.0,900.0,629,178.00,Dado aprovado,178.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 12:00:00,2024-06-15 11:45:00,2024-06-15 11:45:00,0.0,900.0,625,176.00,Dado aprovado,176.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 13:00:00,2024-06-15 12:45:00,2024-06-15 12:45:00,0.0,900.0,621,174.00,Dado aprovado,174.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 14:00:00,2024-06-15 13:45:00,2024-06-15 13:45:00,0.0,900.0,617,172.00,Dado aprovado,172.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 15:00:00,2024-06-15 14:45:00,2024-06-15 14:45:00,0.0,900.0,613,171.00,Dado aprovado,171.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 16:00:00,2024-06-15 15:45:00,2024-06-15 15:45:00,0.0,900.0,609,170.00,Dado aprovado,170.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 17:00:00,2024-06-15 16:45:00,2024-06-15 16:45:00,0.0,900.0,605,170.00,Dado aprovado,170.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 18:00:00,2024-06-15 17:45:00,2024-06-15 17:45:00,0.0,900.0,601,170.00,Dado aprovado,170.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 19:00:00,2024-06-15 18:45:00,2024-06-15 18:45:00,0.0,900.0,597,171.00,Dado aprovado,171.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 20:00:00,2024-06-15 19:45:00,2024-06-15 19:45:00,0.0,900.0,593,172.00,Dado aprovado,172.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 21:00:00,2024-06-15 20:45:00,2024-06-15 20:45:00,0.0,900.0,589,172.00,Dado aprovado,172.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 22:00:00,2024-06-15 21:45:00,2024-06-15 21:45:00,0.0,900.0,585,172.00,Dado aprovado,172.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-15 23:00:00,2024-06-15 22:45:00,2024-06-15 22:45:00,0.0,900.0,581,174.00,Dado aprovado,174.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 00:00:00,2024-06-15 23:45:00,2024-06-15 23:45:00,0.0,900.0,577,186.00,Dado aprovado,186.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 01:00:00,2024-06-16 00:45:00,2024-06-16 00:45:00,0.0,900.0,573,217.00,Dado aprovado,217.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 02:00:00,2024-06-16 01:45:00,2024-06-16 01:45:00,0.0,900.0,569,252.00,Dado aprovado,252.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 03:00:00,2024-06-16 02:45:00,2024-06-16 02:45:00,0.0,900.0,565,276.00,Dado aprovado,276.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 04:00:00,2024-06-16 03:45:00,2024-06-16 03:45:00,0.0,900.0,561,289.00,Dado aprovado,289.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 05:00:00,2024-06-16 04:45:00,2024-06-16 04:45:00,0.0,900.0,557,297.00,Dado aprovado,297.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 06:00:00,2024-06-16 05:45:00,2024-06-16 05:45:00,0.0,900.0,553,301.00,Dado aprovado,301.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 07:00:00,2024-06-16 06:45:00,2024-06-16 06:45:00,0.0,900.0,549,304.00,Dado aprovado,304.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 08:00:00,2024-06-16 07:45:00,2024-06-16 07:45:00,0.0,900.0,545,311.00,Dado aprovado,311.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 09:00:00,2024-06-16 08:45:00,2024-06-16 08:45:00,0.0,900.0,541,329.00,Dado aprovado,329.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 10:00:00,2024-06-16 09:45:00,2024-06-16 09:45:00,0.0,900.0,537,365.00,Dado aprovado,365.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 11:00:00,2024-06-16 10:45:00,2024-06-16 10:45:00,0.0,900.0,533,403.00,Dado aprovado,403.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 12:00:00,2024-06-16 11:45:00,2024-06-16 11:45:00,0.0,900.0,529,432.00,Dado aprovado,432.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 13:00:00,2024-06-16 12:45:00,2024-06-16 12:45:00,0.0,900.0,525,445.00,Dado aprovado,445.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 14:00:00,2024-06-16 13:45:00,2024-06-16 13:45:00,0.0,900.0,521,460.00,Dado aprovado,460.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 15:00:00,2024-06-16 14:45:00,2024-06-16 14:45:00,0.0,900.0,517,507.00,Dado aprovado,507.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 16:00:00,2024-06-16 15:45:00,2024-06-16 15:45:00,0.0,900.0,513,619.00,Dado aprovado,619.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 17:00:00,2024-06-16 16:45:00,2024-06-16 16:45:00,0.0,900.0,509,766.00,Dado aprovado,766.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 18:00:00,2024-06-16 17:45:00,2024-06-16 17:45:00,0.0,900.0,505,860.00,Dado aprovado,860.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 19:00:00,2024-06-16 18:45:00,2024-06-16 18:45:00,0.0,900.0,501,928.00,Dado aprovado,928.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 20:00:00,2024-06-16 19:45:00,2024-06-16 19:45:00,0.0,900.0,497,985.00,Dado aprovado,985.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 21:00:00,2024-06-16 20:45:00,2024-06-16 20:45:00,0.0,900.0,493,1021.00,Dado aprovado,1021.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 22:00:00,2024-06-16 21:45:00,2024-06-16 21:45:00,0.0,900.0,489,1062.00,Dado aprovado,1062.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-16 23:00:00,2024-06-16 22:45:00,2024-06-16 22:45:00,0.0,900.0,485,1119.00,Dado aprovado,1119.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 00:00:00,2024-06-16 23:45:00,2024-06-16 23:45:00,0.0,900.0,481,1178.00,Dado aprovado,1178.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 01:00:00,2024-06-17 00:45:00,2024-06-17 00:45:00,0.0,900.0,477,1231.00,Dado aprovado,1231.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 02:00:00,2024-06-17 01:45:00,2024-06-17 01:45:00,0.0,900.0,473,1270.00,Dado aprovado,1270.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 03:00:00,2024-06-17 02:45:00,2024-06-17 02:45:00,0.0,900.0,469,1301.00,Dado aprovado,1301.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 04:00:00,2024-06-17 03:45:00,2024-06-17 03:45:00,0.0,900.0,465,1336.00,Dado aprovado,1336.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 05:00:00,2024-06-17 04:45:00,2024-06-17 04:45:00,0.0,900.0,461,1393.00,Dado aprovado,1393.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 06:00:00,2024-06-17 05:45:00,2024-06-17 05:45:00,0.0,900.0,457,1456.00,Dado aprovado,1456.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 07:00:00,2024-06-17 06:45:00,2024-06-17 06:45:00,0.0,900.0,453,1512.00,Dado aprovado,1512.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 08:00:00,2024-06-17 07:45:00,2024-06-17 07:45:00,0.0,900.0,449,1565.00,Dado aprovado,1565.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 09:00:00,2024-06-17 08:45:00,2024-06-17 08:45:00,0.0,900.0,445,1600.00,Dado aprovado,1600.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 10:00:00,2024-06-17 09:45:00,2024-06-17 09:45:00,0.0,900.0,441,1626.00,Dado aprovado,1626.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 11:00:00,2024-06-17 10:45:00,2024-06-17 10:45:00,0.0,900.0,437,1634.00,Dado aprovado,1634.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 12:00:00,2024-06-17 11:45:00,2024-06-17 11:45:00,0.0,900.0,433,1631.00,Dado aprovado,1631.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 13:00:00,2024-06-17 12:45:00,2024-06-17 12:45:00,0.0,900.0,429,1621.00,Dado aprovado,1621.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 14:00:00,2024-06-17 13:45:00,2024-06-17 13:45:00,0.0,900.0,425,1603.00,Dado aprovado,1603.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 15:00:00,2024-06-17 14:45:00,2024-06-17 14:45:00,0.0,900.0,421,1579.00,Dado aprovado,1579.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 16:00:00,2024-06-17 15:45:00,2024-06-17 15:45:00,0.0,900.0,417,1552.00,Dado aprovado,1552.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 17:00:00,2024-06-17 16:45:00,2024-06-17 16:45:00,0.0,900.0,413,1529.00,Dado aprovado,1529.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 18:00:00,2024-06-17 17:45:00,2024-06-17 17:45:00,0.0,900.0,409,1505.00,Dado aprovado,1505.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 19:00:00,2024-06-17 18:45:00,2024-06-17 18:45:00,0.0,900.0,405,1482.00,Dado aprovado,1482.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 20:00:00,2024-06-17 19:45:00,2024-06-17 19:45:00,0.0,900.0,401,1460.00,Dado aprovado,1460.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 21:00:00,2024-06-17 20:45:00,2024-06-17 20:45:00,0.0,900.0,397,1435.00,Dado aprovado,1435.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-17 22:00:00,2024-06-17 21:45:00,2024-06-17 21:45:00,0.0,900.0,393,1420.00,Dado aprovado,1420.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
