station,origin,query,source_time,value_m,usable
86472000,2020-07-20T02:00:00-03:00,2020-07-20T01:30:00-03:00,2020-07-20T01:30:00-03:00,5.7,True
86472000,2020-07-20T03:00:00-03:00,2020-07-20T02:30:00-03:00,2020-07-20T02:30:00-03:00,5.64,True
86472000,2020-07-20T04:00:00-03:00,2020-07-20T03:30:00-03:00,2020-07-20T03:30:00-03:00,5.61,True
86472000,2020-07-20T05:00:00-03:00,2020-07-20T04:30:00-03:00,2020-07-20T04:30:00-03:00,5.6,True
86472000,2020-07-20T06:00:00-03:00,2020-07-20T05:30:00-03:00,2020-07-20T05:30:00-03:00,5.61,True
86472000,2020-07-20T07:00:00-03:00,2020-07-20T06:30:00-03:00,2020-07-20T06:30:00-03:00,5.62,True
86472000,2020-07-20T08:00:00-03:00,2020-07-20T07:30:00-03:00,2020-07-20T07:30:00-03:00,5.58,True
86472000,2020-07-20T09:00:00-03:00,2020-07-20T08:30:00-03:00,2020-07-20T08:30:00-03:00,5.52,True
86472000,2020-07-20T10:00:00-03:00,2020-07-20T09:30:00-03:00,2020-07-20T09:30:00-03:00,5.47,True
86472000,2020-07-20T11:00:00-03:00,2020-07-20T10:30:00-03:00,2020-07-20T10:30:00-03:00,5.43,True
86472000,2020-07-20T12:00:00-03:00,2020-07-20T11:30:00-03:00,2020-07-20T11:30:00-03:00,5.4,True
86472000,2020-07-20T13:00:00-03:00,2020-07-20T12:30:00-03:00,2020-07-20T12:30:00-03:00,5.39,True
86472000,2020-07-20T14:00:00-03:00,2020-07-20T13:30:00-03:00,2020-07-20T13:30:00-03:00,5.37,True
86472000,2020-07-20T15:00:00-03:00,2020-07-20T14:30:00-03:00,2020-07-20T14:30:00-03:00,5.36,True
86472000,2020-07-20T16:00:00-03:00,2020-07-20T15:30:00-03:00,2020-07-20T15:30:00-03:00,5.34,True
86472000,2020-07-20T17:00:00-03:00,2020-07-20T16:30:00-03:00,2020-07-20T16:30:00-03:00,5.32,True
86472000,2020-07-20T18:00:00-03:00,2020-07-20T17:30:00-03:00,2020-07-20T17:30:00-03:00,5.29,True
86472000,2020-07-20T19:00:00-03:00,2020-07-20T18:30:00-03:00,2020-07-20T18:30:00-03:00,5.26,True
86472000,2020-07-20T20:00:00-03:00,2020-07-20T19:30:00-03:00,2020-07-20T19:30:00-03:00,5.23,True
86472000,2020-07-20T21:00:00-03:00,2020-07-20T20:30:00-03:00,2020-07-20T20:30:00-03:00,5.25,True
86472000,2020-07-20T22:00:00-03:00,2020-07-20T21:30:00-03:00,2020-07-20T21:30:00-03:00,5.25,True
86472000,2020-07-20T23:00:00-03:00,2020-07-20T22:30:00-03:00,2020-07-20T22:30:00-03:00,5.25,True
86472600,2020-07-01T00:00:00-03:00,2020-06-30T23:45:00-03:00,,,False
86472600,2020-07-01T01:00:00-03:00,2020-07-01T00:45:00-03:00,,,False
86472600,2020-07-01T02:00:00-03:00,2020-07-01T01:45:00-03:00,,,False
86472600,2020-07-01T03:00:00-03:00,2020-07-01T02:45:00-03:00,,,False
86472600,2020-07-01T04:00:00-03:00,2020-07-01T03:45:00-03:00,,,False
86472600,2020-07-01T05:00:00-03:00,2020-07-01T04:45:00-03:00,,,False
86472600,2020-07-01T06:00:00-03:00,2020-07-01T05:45:00-03:00,,,False
86472600,2020-07-01T07:00:00-03:00,2020-07-01T06:45:00-03:00,,,False
86472600,2020-07-01T08:00:00-03:00,2020-07-01T07:45:00-03:00,,,False
86472600,2020-07-01T09:00:00-03:00,2020-07-01T08:45:00-03:00,,,False
86472600,2020-07-01T10:00:00-03:00,2020-07-01T09:45:00-03:00,,,False
86472600,2020-07-01T11:00:00-03:00,2020-07-01T10:45:00-03:00,,,False
86472600,2020-07-01T12:00:00-03:00,2020-07-01T11:45:00-03:00,,,False
86472600,2020-07-01T13:00:00-03:00,2020-07-01T12:45:00-03:00,,,False
86472600,2020-07-01T14:00:00-03:00,2020-07-01T13:45:00-03:00,,,False
86472600,2020-07-01T15:00:00-03:00,2020-07-01T14:45:00-03:00,,,False
86472600,2020-07-01T16:00:00-03:00,2020-07-01T15:45:00-03:00,,,False
86472600,2020-07-01T17:00:00-03:00,2020-07-01T16:45:00-03:00,,,False
86472600,2020-07-01T18:00:00-03:00,2020-07-01T17:45:00-03:00,,,False
86472600,2020-07-01T19:00:00-03:00,2020-07-01T18:45:00-03:00,,,False
86472600,2020-07-01T20:00:00-03:00,2020-07-01T19:45:00-03:00,,,False
86472600,2020-07-01T21:00:00-03:00,2020-07-01T20:45:00-03:00,,,False
86472600,2020-07-01T22:00:00-03:00,2020-07-01T21:45:00-03:00,,,False
86472600,2020-07-01T23:00:00-03:00,2020-07-01T22:45:00-03:00,,,False
86472600,2020-07-02T00:00:00-03:00,2020-07-01T23:45:00-03:00,,,False
86472600,2020-07-02T01:00:00-03:00,2020-07-02T00:45:00-03:00,,,False
86472600,2020-07-02T02:00:00-03:00,2020-07-02T01:45:00-03:00,,,False
86472600,2020-07-02T03:00:00-03:00,2020-07-02T02:45:00-03:00,,,False
86472600,2020-07-02T04:00:00-03:00,2020-07-02T03:45:00-03:00,,,False
86472600,2020-07-02T05:00:00-03:00,2020-07-02T04:45:00-03:00,,,False
86472600,2020-07-02T06:00:00-03:00,2020-07-02T05:45:00-03:00,,,False
86472600,2020-07-02T07:00:00-03:00,2020-07-02T06:45:00-03:00,,,False
86472600,2020-07-02T08:00:00-03:00,2020-07-02T07:45:00-03:00,,,False
86472600,2020-07-02T09:00:00-03:00,2020-07-02T08:45:00-03:00,,,False
86472600,2020-07-02T10:00:00-03:00,2020-07-02T09:45:00-03:00,,,False
86472600,2020-07-02T11:00:00-03:00,2020-07-02T10:45:00-03:00,,,False
86472600,2020-07-02T12:00:00-03:00,2020-07-02T11:45:00-03:00,,,False
86472600,2020-07-02T13:00:00-03:00,2020-07-02T12:45:00-03:00,,,False
86472600,2020-07-02T14:00:00-03:00,2020-07-02T13:45:00-03:00,,,False
86472600,2020-07-02T15:00:00-03:00,2020-07-02T14:45:00-03:00,,,False
86472600,2020-07-02T16:00:00-03:00,2020-07-02T15:45:00-03:00,,,False
86472600,2020-07-02T17:00:00-03:00,2020-07-02T16:45:00-03:00,,,False
86472600,2020-07-02T18:00:00-03:00,2020-07-02T17:45:00-03:00,,,False
86472600,2020-07-02T19:00:00-03:00,2020-07-02T18:45:00-03:00,,,False
86472600,2020-07-02T20:00:00-03:00,2020-07-02T19:45:00-03:00,,,False
86472600,2020-07-02T21:00:00-03:00,2020-07-02T20:45:00-03:00,,,False
86472600,2020-07-02T22:00:00-03:00,2020-07-02T21:45:00-03:00,,,False
86472600,2020-07-02T23:00:00-03:00,2020-07-02T22:45:00-03:00,,,False
86472600,2020-07-03T00:00:00-03:00,2020-07-02T23:45:00-03:00,,,False
86472600,2020-07-03T01:00:00-03:00,2020-07-03T00:45:00-03:00,,,False
86472600,2020-07-03T02:00:00-03:00,2020-07-03T01:45:00-03:00,,,False
86472600,2020-07-03T03:00:00-03:00,2020-07-03T02:45:00-03:00,,,False
86472600,2020-07-03T04:00:00-03:00,2020-07-03T03:45:00-03:00,,,False
86472600,2020-07-03T05:00:00-03:00,2020-07-03T04:45:00-03:00,,,False
86472600,2020-07-03T06:00:00-03:00,2020-07-03T05:45:00-03:00,,,False
86472600,2020-07-03T07:00:00-03:00,2020-07-03T06:45:00-03:00,,,False
86472600,2020-07-03T08:00:00-03:00,2020-07-03T07:45:00-03:00,,,False
86472600,2020-07-03T09:00:00-03:00,2020-07-03T08:45:00-03:00,,,False
86472600,2020-07-03T10:00:00-03:00,2020-07-03T09:45:00-03:00,,,False
86472600,2020-07-03T11:00:00-03:00,2020-07-03T10:45:00-03:00,,,False
86472600,2020-07-03T12:00:00-03:00,2020-07-03T11:45:00-03:00,,,False
86472600,2020-07-03T13:00:00-03:00,2020-07-03T12:45:00-03:00,,,False
86472600,2020-07-03T14:00:00-03:00,2020-07-03T13:45:00-03:00,,,False
86472600,2020-07-03T15:00:00-03:00,2020-07-03T14:45:00-03:00,,,False
86472600,2020-07-03T16:00:00-03:00,2020-07-03T15:45:00-03:00,,,False
86472600,2020-07-03T17:00:00-03:00,2020-07-03T16:45:00-03:00,,,False
86472600,2020-07-03T18:00:00-03:00,2020-07-03T17:45:00-03:00,,,False
86472600,2020-07-03T19:00:00-03:00,2020-07-03T18:45:00-03:00,,,False
86472600,2020-07-03T20:00:00-03:00,2020-07-03T19:45:00-03:00,,,False
86472600,2020-07-03T21:00:00-03:00,2020-07-03T20:45:00-03:00,,,False
86472600,2020-07-03T22:00:00-03:00,2020-07-03T21:45:00-03:00,,,False
86472600,2020-07-03T23:00:00-03:00,2020-07-03T22:45:00-03:00,,,False
86472600,2020-07-04T00:00:00-03:00,2020-07-03T23:45:00-03:00,,,False
86472600,2020-07-04T01:00:00-03:00,2020-07-04T00:45:00-03:00,,,False
86472600,2020-07-04T02:00:00-03:00,2020-07-04T01:45:00-03:00,,,False
86472600,2020-07-04T03:00:00-03:00,2020-07-04T02:45:00-03:00,,,False
86472600,2020-07-04T04:00:00-03:00,2020-07-04T03:45:00-03:00,,,False
86472600,2020-07-04T05:00:00-03:00,2020-07-04T04:45:00-03:00,,,False
86472600,2020-07-04T06:00:00-03:00,2020-07-04T05:45:00-03:00,,,False
86472600,2020-07-04T07:00:00-03:00,2020-07-04T06:45:00-03:00,,,False
86472600,2020-07-04T08:00:00-03:00,2020-07-04T07:45:00-03:00,,,False
86472600,2020-07-04T09:00:00-03:00,2020-07-04T08:45:00-03:00,,,False
86472600,2020-07-04T10:00:00-03:00,2020-07-04T09:45:00-03:00,,,False
86472600,2020-07-04T11:00:00-03:00,2020-07-04T10:45:00-03:00,,,False
86472600,2020-07-04T12:00:00-03:00,2020-07-04T11:45:00-03:00,,,False
86472600,2020-07-04T13:00:00-03:00,2020-07-04T12:45:00-03:00,,,False
86472600,2020-07-04T14:00:00-03:00,2020-07-04T13:45:00-03:00,,,False
86472600,2020-07-04T15:00:00-03:00,2020-07-04T14:45:00-03:00,,,False
86472600,2020-07-04T16:00:00-03:00,2020-07-04T15:45:00-03:00,,,False
86472600,2020-07-04T17:00:00-03:00,2020-07-04T16:45:00-03:00,,,False
86472600,2020-07-04T18:00:00-03:00,2020-07-04T17:45:00-03:00,,,False
86472600,2020-07-04T19:00:00-03:00,2020-07-04T18:45:00-03:00,,,False
86472600,2020-07-04T20:00:00-03:00,2020-07-04T19:45:00-03:00,,,False
86472600,2020-07-04T21:00:00-03:00,2020-07-04T20:45:00-03:00,,,False
86472600,2020-07-04T22:00:00-03:00,2020-07-04T21:45:00-03:00,,,False
86472600,2020-07-04T23:00:00-03:00,2020-07-04T22:45:00-03:00,,,False
86472600,2020-07-05T00:00:00-03:00,2020-07-04T23:45:00-03:00,,,False
86472600,2020-07-05T01:00:00-03:00,2020-07-05T00:45:00-03:00,,,False
86472600,2020-07-05T02:00:00-03:00,2020-07-05T01:45:00-03:00,,,False
86472600,2020-07-05T03:00:00-03:00,2020-07-05T02:45:00-03:00,,,False
86472600,2020-07-05T04:00:00-03:00,2020-07-05T03:45:00-03:00,,,False
86472600,2020-07-05T05:00:00-03:00,2020-07-05T04:45:00-03:00,,,False
86472600,2020-07-05T06:00:00-03:00,2020-07-05T05:45:00-03:00,,,False
86472600,2020-07-05T07:00:00-03:00,2020-07-05T06:45:00-03:00,,,False
86472600,2020-07-05T08:00:00-03:00,2020-07-05T07:45:00-03:00,,,False
86472600,2020-07-05T09:00:00-03:00,2020-07-05T08:45:00-03:00,,,False
86472600,2020-07-05T10:00:00-03:00,2020-07-05T09:45:00-03:00,,,False
86472600,2020-07-05T11:00:00-03:00,2020-07-05T10:45:00-03:00,,,False
86472600,2020-07-05T12:00:00-03:00,2020-07-05T11:45:00-03:00,,,False
86472600,2020-07-05T13:00:00-03:00,2020-07-05T12:45:00-03:00,,,False
86472600,2020-07-05T14:00:00-03:00,2020-07-05T13:45:00-03:00,,,False
86472600,2020-07-05T15:00:00-03:00,2020-07-05T14:45:00-03:00,,,False
86472600,2020-07-05T16:00:00-03:00,2020-07-05T15:45:00-03:00,,,False
86472600,2020-07-05T17:00:00-03:00,2020-07-05T16:45:00-03:00,,,False
86472600,2020-07-05T18:00:00-03:00,2020-07-05T17:45:00-03:00,,,False
86472600,2020-07-05T19:00:00-03:00,2020-07-05T18:45:00-03:00,,,False
86472600,2020-07-05T20:00:00-03:00,2020-07-05T19:45:00-03:00,,,False
86472600,2020-07-05T21:00:00-03:00,2020-07-05T20:45:00-03:00,,,False
86472600,2020-07-05T22:00:00-03:00,2020-07-05T21:45:00-03:00,,,False
86472600,2020-07-05T23:00:00-03:00,2020-07-05T22:45:00-03:00,,,False
86472600,2020-07-06T00:00:00-03:00,2020-07-05T23:45:00-03:00,,,False
86472600,2020-07-06T01:00:00-03:00,2020-07-06T00:45:00-03:00,,,False
86472600,2020-07-06T02:00:00-03:00,2020-07-06T01:45:00-03:00,,,False
86472600,2020-07-06T03:00:00-03:00,2020-07-06T02:45:00-03:00,,,False
86472600,2020-07-06T04:00:00-03:00,2020-07-06T03:45:00-03:00,,,False
86472600,2020-07-06T05:00:00-03:00,2020-07-06T04:45:00-03:00,,,False
86472600,2020-07-06T06:00:00-03:00,2020-07-06T05:45:00-03:00,,,False
86472600,2020-07-06T07:00:00-03:00,2020-07-06T06:45:00-03:00,,,False
86472600,2020-07-06T08:00:00-03:00,2020-07-06T07:45:00-03:00,,,False
86472600,2020-07-06T09:00:00-03:00,2020-07-06T08:45:00-03:00,,,False
86472600,2020-07-06T10:00:00-03:00,2020-07-06T09:45:00-03:00,,,False
86472600,2020-07-06T11:00:00-03:00,2020-07-06T10:45:00-03:00,,,False
86472600,2020-07-06T12:00:00-03:00,2020-07-06T11:45:00-03:00,,,False
86472600,2020-07-06T13:00:00-03:00,2020-07-06T12:45:00-03:00,,,False
86472600,2020-07-06T14:00:00-03:00,2020-07-06T13:45:00-03:00,,,False
86472600,2020-07-06T15:00:00-03:00,2020-07-06T14:45:00-03:00,,,False
86472600,2020-07-06T16:00:00-03:00,2020-07-06T15:45:00-03:00,,,False
86472600,2020-07-06T17:00:00-03:00,2020-07-06T16:45:00-03:00,,,False
86472600,2020-07-06T18:00:00-03:00,2020-07-06T17:45:00-03:00,,,False
86472600,2020-07-06T19:00:00-03:00,2020-07-06T18:45:00-03:00,,,False
86472600,2020-07-06T20:00:00-03:00,2020-07-06T19:45:00-03:00,,,False
86472600,2020-07-06T21:00:00-03:00,2020-07-06T20:45:00-03:00,,,False
86472600,2020-07-06T22:00:00-03:00,2020-07-06T21:45:00-03:00,,,False
86472600,2020-07-06T23:00:00-03:00,2020-07-06T22:45:00-03:00,,,False
86472600,2020-07-07T00:00:00-03:00,2020-07-06T23:45:00-03:00,,,False
86472600,2020-07-07T01:00:00-03:00,2020-07-07T00:45:00-03:00,,,False
86472600,2020-07-07T02:00:00-03:00,2020-07-07T01:45:00-03:00,,,False
86472600,2020-07-07T03:00:00-03:00,2020-07-07T02:45:00-03:00,,,False
86472600,2020-07-07T04:00:00-03:00,2020-07-07T03:45:00-03:00,,,False
86472600,2020-07-07T05:00:00-03:00,2020-07-07T04:45:00-03:00,,,False
86472600,2020-07-07T06:00:00-03:00,2020-07-07T05:45:00-03:00,,,False
86472600,2020-07-07T07:00:00-03:00,2020-07-07T06:45:00-03:00,,,False
86472600,2020-07-07T08:00:00-03:00,2020-07-07T07:45:00-03:00,,,False
86472600,2020-07-07T09:00:00-03:00,2020-07-07T08:45:00-03:00,,,False
86472600,2020-07-07T10:00:00-03:00,2020-07-07T09:45:00-03:00,,,False
86472600,2020-07-07T11:00:00-03:00,2020-07-07T10:45:00-03:00,,,False
86472600,2020-07-07T12:00:00-03:00,2020-07-07T11:45:00-03:00,,,False
86472600,2020-07-07T13:00:00-03:00,2020-07-07T12:45:00-03:00,,,False
86472600,2020-07-07T14:00:00-03:00,2020-07-07T13:45:00-03:00,,,False
86472600,2020-07-07T15:00:00-03:00,2020-07-07T14:45:00-03:00,,,False
86472600,2020-07-07T16:00:00-03:00,2020-07-07T15:45:00-03:00,,,False
86472600,2020-07-07T17:00:00-03:00,2020-07-07T16:45:00-03:00,,,False
86472600,2020-07-07T18:00:00-03:00,2020-07-07T17:45:00-03:00,,,False
86472600,2020-07-07T19:00:00-03:00,2020-07-07T18:45:00-03:00,,,False
86472600,2020-07-07T20:00:00-03:00,2020-07-07T19:45:00-03:00,,,False
86472600,2020-07-07T21:00:00-03:00,2020-07-07T20:45:00-03:00,,,False
86472600,2020-07-07T22:00:00-03:00,2020-07-07T21:45:00-03:00,,,False
86472600,2020-07-07T23:00:00-03:00,2020-07-07T22:45:00-03:00,,,False
86472600,2020-07-08T00:00:00-03:00,2020-07-07T23:45:00-03:00,,,False
86472600,2020-07-08T01:00:00-03:00,2020-07-08T00:45:00-03:00,,,False
86472600,2020-07-08T02:00:00-03:00,2020-07-08T01:45:00-03:00,,,False
86472600,2020-07-08T03:00:00-03:00,2020-07-08T02:45:00-03:00,,,False
86472600,2020-07-08T04:00:00-03:00,2020-07-08T03:45:00-03:00,,,False
86472600,2020-07-08T05:00:00-03:00,2020-07-08T04:45:00-03:00,,,False
86472600,2020-07-08T06:00:00-03:00,2020-07-08T05:45:00-03:00,,,False
86472600,2020-07-08T07:00:00-03:00,2020-07-08T06:45:00-03:00,,,False
86472600,2020-07-08T08:00:00-03:00,2020-07-08T07:45:00-03:00,,,False
86472600,2020-07-08T09:00:00-03:00,2020-07-08T08:45:00-03:00,,,False
86472600,2020-07-08T10:00:00-03:00,2020-07-08T09:45:00-03:00,,,False
86472600,2020-07-08T11:00:00-03:00,2020-07-08T10:45:00-03:00,,,False
86472600,2020-07-08T12:00:00-03:00,2020-07-08T11:45:00-03:00,,,False
86472600,2020-07-08T13:00:00-03:00,2020-07-08T12:45:00-03:00,,,False
86472600,2020-07-08T14:00:00-03:00,2020-07-08T13:45:00-03:00,,,False
86472600,2020-07-08T15:00:00-03:00,2020-07-08T14:45:00-03:00,,,False
86472600,2020-07-08T16:00:00-03:00,2020-07-08T15:45:00-03:00,,,False
86472600,2020-07-08T17:00:00-03:00,2020-07-08T16:45:00-03:00,,,False
86472600,2020-07-08T18:00:00-03:00,2020-07-08T17:45:00-03:00,,,False
86472600,2020-07-08T19:00:00-03:00,2020-07-08T18:45:00-03:00,,,False
86472600,2020-07-08T20:00:00-03:00,2020-07-08T19:45:00-03:00,,,False
86472600,2020-07-08T21:00:00-03:00,2020-07-08T20:45:00-03:00,,,False
86472600,2020-07-08T22:00:00-03:00,2020-07-08T21:45:00-03:00,,,False
86472600,2020-07-08T23:00:00-03:00,2020-07-08T22:45:00-03:00,,,False
86472600,2020-07-09T00:00:00-03:00,2020-07-08T23:45:00-03:00,,,False
86472600,2020-07-09T01:00:00-03:00,2020-07-09T00:45:00-03:00,,,False
86472600,2020-07-09T02:00:00-03:00,2020-07-09T01:45:00-03:00,,,False
86472600,2020-07-09T03:00:00-03:00,2020-07-09T02:45:00-03:00,,,False
86472600,2020-07-09T04:00:00-03:00,2020-07-09T03:45:00-03:00,,,False
86472600,2020-07-09T05:00:00-03:00,2020-07-09T04:45:00-03:00,,,False
86472600,2020-07-09T06:00:00-03:00,2020-07-09T05:45:00-03:00,,,False
86472600,2020-07-09T07:00:00-03:00,2020-07-09T06:45:00-03:00,,,False
86472600,2020-07-09T08:00:00-03:00,2020-07-09T07:45:00-03:00,,,False
86472600,2020-07-09T09:00:00-03:00,2020-07-09T08:45:00-03:00,,,False
86472600,2020-07-09T10:00:00-03:00,2020-07-09T09:45:00-03:00,,,False
86472600,2020-07-09T11:00:00-03:00,2020-07-09T10:45:00-03:00,,,False
86472600,2020-07-09T12:00:00-03:00,2020-07-09T11:45:00-03:00,,,False
86472600,2020-07-09T13:00:00-03:00,2020-07-09T12:45:00-03:00,,,False
86472600,2020-07-09T14:00:00-03:00,2020-07-09T13:45:00-03:00,,,False
86472600,2020-07-09T15:00:00-03:00,2020-07-09T14:45:00-03:00,,,False
86472600,2020-07-09T16:00:00-03:00,2020-07-09T15:45:00-03:00,,,False
86472600,2020-07-09T17:00:00-03:00,2020-07-09T16:45:00-03:00,,,False
86472600,2020-07-09T18:00:00-03:00,2020-07-09T17:45:00-03:00,,,False
86472600,2020-07-09T19:00:00-03:00,2020-07-09T18:45:00-03:00,,,False
86472600,2020-07-09T20:00:00-03:00,2020-07-09T19:45:00-03:00,,,False
86472600,2020-07-09T21:00:00-03:00,2020-07-09T20:45:00-03:00,,,False
86472600,2020-07-09T22:00:00-03:00,2020-07-09T21:45:00-03:00,,,False
86472600,2020-07-09T23:00:00-03:00,2020-07-09T22:45:00-03:00,,,False
86472600,2020-07-10T00:00:00-03:00,2020-07-09T23:45:00-03:00,,,False
86472600,2020-07-10T01:00:00-03:00,2020-07-10T00:45:00-03:00,,,False
86472600,2020-07-10T02:00:00-03:00,2020-07-10T01:45:00-03:00,,,False
86472600,2020-07-10T03:00:00-03:00,2020-07-10T02:45:00-03:00,,,False
86472600,2020-07-10T04:00:00-03:00,2020-07-10T03:45:00-03:00,,,False
86472600,2020-07-10T05:00:00-03:00,2020-07-10T04:45:00-03:00,,,False
86472600,2020-07-10T06:00:00-03:00,2020-07-10T05:45:00-03:00,,,False
86472600,2020-07-10T07:00:00-03:00,2020-07-10T06:45:00-03:00,,,False
86472600,2020-07-10T08:00:00-03:00,2020-07-10T07:45:00-03:00,,,False
86472600,2020-07-10T09:00:00-03:00,2020-07-10T08:45:00-03:00,,,False
86472600,2020-07-10T10:00:00-03:00,2020-07-10T09:45:00-03:00,,,False
86472600,2020-07-10T11:00:00-03:00,2020-07-10T10:45:00-03:00,,,False
86472600,2020-07-10T12:00:00-03:00,2020-07-10T11:45:00-03:00,,,False
86472600,2020-07-10T13:00:00-03:00,2020-07-10T12:45:00-03:00,,,False
86472600,2020-07-10T14:00:00-03:00,2020-07-10T13:45:00-03:00,,,False
86472600,2020-07-10T15:00:00-03:00,2020-07-10T14:45:00-03:00,,,False
86472600,2020-07-10T16:00:00-03:00,2020-07-10T15:45:00-03:00,,,False
86472600,2020-07-10T17:00:00-03:00,2020-07-10T16:45:00-03:00,,,False
86472600,2020-07-10T18:00:00-03:00,2020-07-10T17:45:00-03:00,,,False
86472600,2020-07-10T19:00:00-03:00,2020-07-10T18:45:00-03:00,,,False
86472600,2020-07-10T20:00:00-03:00,2020-07-10T19:45:00-03:00,,,False
86472600,2020-07-10T21:00:00-03:00,2020-07-10T20:45:00-03:00,,,False
86472600,2020-07-10T22:00:00-03:00,2020-07-10T21:45:00-03:00,,,False
86472600,2020-07-10T23:00:00-03:00,2020-07-10T22:45:00-03:00,,,False
86472600,2020-07-11T00:00:00-03:00,2020-07-10T23:45:00-03:00,,,False
86472600,2020-07-11T01:00:00-03:00,2020-07-11T00:45:00-03:00,,,False
86472600,2020-07-11T02:00:00-03:00,2020-07-11T01:45:00-03:00,,,False
86472600,2020-07-11T03:00:00-03:00,2020-07-11T02:45:00-03:00,,,False
86472600,2020-07-11T04:00:00-03:00,2020-07-11T03:45:00-03:00,,,False
86472600,2020-07-11T05:00:00-03:00,2020-07-11T04:45:00-03:00,,,False
86472600,2020-07-11T06:00:00-03:00,2020-07-11T05:45:00-03:00,,,False
86472600,2020-07-11T07:00:00-03:00,2020-07-11T06:45:00-03:00,,,False
86472600,2020-07-11T08:00:00-03:00,2020-07-11T07:45:00-03:00,,,False
86472600,2020-07-11T09:00:00-03:00,2020-07-11T08:45:00-03:00,,,False
86472600,2020-07-11T10:00:00-03:00,2020-07-11T09:45:00-03:00,,,False
86472600,2020-07-11T11:00:00-03:00,2020-07-11T10:45:00-03:00,,,False
86472600,2020-07-11T12:00:00-03:00,2020-07-11T11:45:00-03:00,,,False
86472600,2020-07-11T13:00:00-03:00,2020-07-11T12:45:00-03:00,,,False
86472600,2020-07-11T14:00:00-03:00,2020-07-11T13:45:00-03:00,,,False
86472600,2020-07-11T15:00:00-03:00,2020-07-11T14:45:00-03:00,,,False
86472600,2020-07-11T16:00:00-03:00,2020-07-11T15:45:00-03:00,,,False
86472600,2020-07-11T17:00:00-03:00,2020-07-11T16:45:00-03:00,,,False
86472600,2020-07-11T18:00:00-03:00,2020-07-11T17:45:00-03:00,,,False
86472600,2020-07-11T19:00:00-03:00,2020-07-11T18:45:00-03:00,,,False
86472600,2020-07-11T20:00:00-03:00,2020-07-11T19:45:00-03:00,,,False
86472600,2020-07-11T21:00:00-03:00,2020-07-11T20:45:00-03:00,,,False
86472600,2020-07-11T22:00:00-03:00,2020-07-11T21:45:00-03:00,,,False
86472600,2020-07-11T23:00:00-03:00,2020-07-11T22:45:00-03:00,,,False
86472600,2020-07-12T00:00:00-03:00,2020-07-11T23:45:00-03:00,,,False
86472600,2020-07-12T01:00:00-03:00,2020-07-12T00:45:00-03:00,,,False
86472600,2020-07-12T02:00:00-03:00,2020-07-12T01:45:00-03:00,,,False
86472600,2020-07-12T03:00:00-03:00,2020-07-12T02:45:00-03:00,,,False
86472600,2020-07-12T04:00:00-03:00,2020-07-12T03:45:00-03:00,,,False
86472600,2020-07-12T05:00:00-03:00,2020-07-12T04:45:00-03:00,,,False
86472600,2020-07-12T06:00:00-03:00,2020-07-12T05:45:00-03:00,,,False
86472600,2020-07-12T07:00:00-03:00,2020-07-12T06:45:00-03:00,,,False
86472600,2020-07-12T08:00:00-03:00,2020-07-12T07:45:00-03:00,,,False
86472600,2020-07-12T09:00:00-03:00,2020-07-12T08:45:00-03:00,,,False
86472600,2020-07-12T10:00:00-03:00,2020-07-12T09:45:00-03:00,,,False
86472600,2020-07-12T11:00:00-03:00,2020-07-12T10:45:00-03:00,,,False
86472600,2020-07-12T12:00:00-03:00,2020-07-12T11:45:00-03:00,,,False
86472600,2020-07-12T13:00:00-03:00,2020-07-12T12:45:00-03:00,,,False
86472600,2020-07-12T14:00:00-03:00,2020-07-12T13:45:00-03:00,,,False
86472600,2020-07-12T15:00:00-03:00,2020-07-12T14:45:00-03:00,,,False
86472600,2020-07-12T16:00:00-03:00,2020-07-12T15:45:00-03:00,,,False
86472600,2020-07-12T17:00:00-03:00,2020-07-12T16:45:00-03:00,,,False
86472600,2020-07-12T18:00:00-03:00,2020-07-12T17:45:00-03:00,,,False
86472600,2020-07-12T19:00:00-03:00,2020-07-12T18:45:00-03:00,,,False
86472600,2020-07-12T20:00:00-03:00,2020-07-12T19:45:00-03:00,,,False
86472600,2020-07-12T21:00:00-03:00,2020-07-12T20:45:00-03:00,,,False
86472600,2020-07-12T22:00:00-03:00,2020-07-12T21:45:00-03:00,,,False
86472600,2020-07-12T23:00:00-03:00,2020-07-12T22:45:00-03:00,,,False
86472600,2020-07-13T00:00:00-03:00,2020-07-12T23:45:00-03:00,,,False
86472600,2020-07-13T01:00:00-03:00,2020-07-13T00:45:00-03:00,,,False
86472600,2020-07-13T02:00:00-03:00,2020-07-13T01:45:00-03:00,,,False
86472600,2020-07-13T03:00:00-03:00,2020-07-13T02:45:00-03:00,,,False
86472600,2020-07-13T04:00:00-03:00,2020-07-13T03:45:00-03:00,,,False
86472600,2020-07-13T05:00:00-03:00,2020-07-13T04:45:00-03:00,,,False
86472600,2020-07-13T06:00:00-03:00,2020-07-13T05:45:00-03:00,,,False
86472600,2020-07-13T07:00:00-03:00,2020-07-13T06:45:00-03:00,,,False
86472600,2020-07-13T08:00:00-03:00,2020-07-13T07:45:00-03:00,,,False
86472600,2020-07-13T09:00:00-03:00,2020-07-13T08:45:00-03:00,,,False
86472600,2020-07-13T10:00:00-03:00,2020-07-13T09:45:00-03:00,,,False
86472600,2020-07-13T11:00:00-03:00,2020-07-13T10:45:00-03:00,,,False
