CodEstacao,timestamp_source_naive,timestamp_utc_assuming_minus03,timezone_status,datum_status,NivelFinal,level_m,CQ_NivelFinal,duplicate_conflict,source_file
86510000,2023-09-01T20:45:00,2023-09-01T23:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,91.00,0.91,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T21:00:00,2023-09-02T00:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,90.00,0.9,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T21:15:00,2023-09-02T00:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,90.00,0.9,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T21:30:00,2023-09-02T00:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,89.00,0.89,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T21:45:00,2023-09-02T00:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,89.00,0.89,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T22:00:00,2023-09-02T01:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,88.00,0.88,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T22:15:00,2023-09-02T01:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,88.00,0.88,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T22:30:00,2023-09-02T01:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,88.00,0.88,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T22:45:00,2023-09-02T01:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T23:00:00,2023-09-02T02:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T23:15:00,2023-09-02T02:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T23:30:00,2023-09-02T02:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-01T23:45:00,2023-09-02T02:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T00:00:00,2023-09-02T03:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T00:15:00,2023-09-02T03:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T00:30:00,2023-09-02T03:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T00:45:00,2023-09-02T03:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T01:00:00,2023-09-02T04:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T01:15:00,2023-09-02T04:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,86.00,0.86,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
