phase,profile,horizon_h,population,subset,family,scheduled_rows,missing_truth,observed_targets,pairs,failures,hits,paired_hit_fraction,observed_target_hit_fraction,mae_m,bias_m,p98_abs_m,max_abs_m
validation,B,4,full_schedule,all,profile_B_control,6548,34,6514,6484,30,6440,0.9932140653917335,0.9886398526251151,0.0668996538143383,-0.0035247681639963336,0.34573288591344836,1.3381390558773205
validation,B,4,full_schedule,all,mixed_profile_candidate,6548,34,6514,6484,30,6424,0.9907464528069093,0.986183604544059,0.07058492273375583,-0.007347919025123069,0.36930123314032104,1.4569632485693784
validation,B,4,full_schedule,all,linear_trend_only,6548,34,6514,6484,30,6349,0.979179518815546,0.974669941664108,0.12201123323072453,0.009760409710025503,0.5140381461051884,1.5828591612042757
validation,B,4,full_schedule,all,linear_trend_hybrid,6548,34,6514,6484,30,6441,0.993368291178285,0.9887933681301811,0.06450998226032054,-0.003599710129269198,0.3302382080185009,1.4508591701106397
validation,B,4,full_schedule,level_ge_7m,profile_A_control,6548,34,28,28,0,22,0.7857142857142857,0.7857142857142857,0.3344261739277032,0.030872241622005907,1.1641493993439225,1.1860421389960791
validation,B,4,full_schedule,level_ge_7m,profile_B_control,6548,34,28,28,0,24,0.8571428571428571,0.8571428571428571,0.2108473378682307,0.007205640478103602,0.8182306320823901,0.9459258404198012
validation,B,4,full_schedule,level_ge_7m,mixed_profile_candidate,6548,34,28,28,0,23,0.8214285714285714,0.8214285714285714,0.2855828888341062,-0.10408582531324782,1.0242413075700136,1.0752953783696508
validation,B,4,full_schedule,level_ge_7m,linear_trend_only,6548,34,28,28,0,20,0.7142857142857143,0.7142857142857143,0.4581847811195919,0.17585460207152884,1.4467436777583305,1.5828591612042757
validation,B,4,full_schedule,level_ge_7m,linear_trend_hybrid,6548,34,28,28,0,22,0.7857142857142857,0.7857142857142857,0.3487119798121743,0.1283663960508362,1.3114751233790418,1.4508591701106397
validation,B,4,complete24,all,profile_A_control,5937,30,5907,5907,0,5831,0.9871339089216185,0.9871339089216185,0.07675596720274945,-0.00631007462150385,0.4274589339057991,1.5574574463242872
validation,B,4,complete24,all,profile_B_control,5937,30,5907,5907,0,5886,0.9964448958862366,0.9964448958862366,0.061921528256770386,-0.004915241477722001,0.30150045615475424,1.3381390558773205
validation,B,4,complete24,all,mixed_profile_candidate,5937,30,5907,5907,0,5874,0.994413407821229,0.994413407821229,0.06510009618024741,-0.008393221667648752,0.32626354119685025,1.4569632485693784
validation,B,4,complete24,all,linear_trend_only,5937,30,5907,5907,0,5808,0.9832402234636871,0.9832402234636871,0.11810059857927915,0.00965764662896258,0.47768566963364784,1.5828591612042757
validation,B,4,complete24,all,linear_trend_hybrid,5937,30,5907,5907,0,5882,0.9957677331979008,0.9957677331979008,0.05936026661244855,-0.004154117455035807,0.2886602721919118,1.4508591701106397
validation,B,4,complete24,level_ge_7m,profile_A_control,5937,30,28,28,0,22,0.7857142857142857,0.7857142857142857,0.3344261739277032,0.030872241622005907,1.1641493993439225,1.1860421389960791
validation,B,4,complete24,level_ge_7m,profile_B_control,5937,30,28,28,0,24,0.8571428571428571,0.8571428571428571,0.2108473378682307,0.007205640478103602,0.8182306320823901,0.9459258404198012
validation,B,4,complete24,level_ge_7m,mixed_profile_candidate,5937,30,28,28,0,23,0.8214285714285714,0.8214285714285714,0.2855828888341062,-0.10408582531324782,1.0242413075700136,1.0752953783696508
validation,B,4,complete24,level_ge_7m,linear_trend_only,5937,30,28,28,0,20,0.7142857142857143,0.7142857142857143,0.4581847811195919,0.17585460207152884,1.4467436777583305,1.5828591612042757
validation,B,4,complete24,level_ge_7m,linear_trend_hybrid,5937,30,28,28,0,22,0.7857142857142857,0.7857142857142857,0.3487119798121743,0.1283663960508362,1.3114751233790418,1.4508591701106397
validation,B,4,missing24,all,profile_A_control,611,4,607,577,30,534,0.925476603119584,0.8797364085667215,0.1545867912493352,-0.008060135070522039,0.761698504970196,1.4632005069685976
validation,B,4,missing24,all,profile_B_control,611,4,607,577,30,554,0.9601386481802426,0.9126853377265239,0.11786289067491669,0.010710112016553962,0.6789164807113123,1.2437836581608406
validation,B,4,missing24,all,mixed_profile_candidate,611,4,607,577,30,550,0.9532062391681109,0.9060955518945635,0.1267354781091012,0.003353298842119939,0.6259610620693511,1.254090617011539
validation,B,4,missing24,all,linear_trend_only,611,4,607,577,30,541,0.9376083188908145,0.8912685337726524,0.1620461013175321,0.010812440073697372,0.7136035793691629,1.3283807897955637
validation,B,4,missing24,all,linear_trend_hybrid,611,4,607,577,30,559,0.9688041594454073,0.9209225700164745,0.1172298615185177,0.002075998836594511,0.6452680641701534,1.3749583933909468
validation,B,4,missing24,level_ge_7m,profile_A_control,611,4,0,0,0,0,,,,,,
validation,B,4,missing24,level_ge_7m,profile_B_control,611,4,0,0,0,0,,,,,,
validation,B,4,missing24,level_ge_7m,mixed_profile_candidate,611,4,0,0,0,0,,,,,,
validation,B,4,missing24,level_ge_7m,linear_trend_only,611,4,0,0,0,0,,,,,,
validation,B,4,missing24,level_ge_7m,linear_trend_hybrid,611,4,0,0,0,0,,,,,,
validation,B,5,full_schedule,all,profile_A_control,6547,34,6513,6483,30,6339,0.977788061082832,0.973284200829111,0.09366179905120743,-0.006606696648527816,0.5195779990423175,1.5037302731448081
validation,B,5,full_schedule,all,profile_B_control,6547,34,6513,6483,30,6397,0.9867345364800246,0.9821894672194074,0.08327613012956056,0.0038214904432059176,0.4270172194102993,1.331690111386059
validation,B,5,full_schedule,all,mixed_profile_candidate,6547,34,6513,6483,30,6400,0.9871972852074656,0.9826500844464916,0.0825442124085056,-0.0030221529934439505,0.40666195379519454,1.3662891017699481
validation,B,5,full_schedule,all,linear_trend_only,6547,34,6513,6483,30,6207,0.957427117075428,0.9530170428374021,0.15348850754665858,0.013324278707518534,0.6190596637487074,1.853258448994513
validation,B,5,full_schedule,all,linear_trend_hybrid,6547,34,6513,6483,30,6418,0.9899737775721117,0.9854137878089974,0.0784324920985274,0.004399411796609044,0.3901466331967476,1.6035485389799782
validation,B,5,full_schedule,level_ge_7m,profile_A_control,6547,34,28,28,0,22,0.7857142857142857,0.7857142857142857,0.3419504664935789,0.0025341354571101044,1.228176469462218,1.4034081261171867
validation,B,5,full_schedule,level_ge_7m,profile_B_control,6547,34,28,28,0,22,0.7857142857142857,0.7857142857142857,0.27534792982512496,0.022703041383616833,0.6328351779910898,0.6619228134997979
validation,B,5,full_schedule,level_ge_7m,mixed_profile_candidate,6547,34,28,28,0,23,0.8214285714285714,0.8214285714285714,0.27542112344877456,-0.022306526914723155,0.8378169564934776,1.060013319538986
validation,B,5,full_schedule,level_ge_7m,linear_trend_only,6547,34,28,28,0,14,0.5,0.5,0.5692821423658619,0.21618907242878502,1.552734474341056,1.853258448994513
validation,B,5,full_schedule,level_ge_7m,linear_trend_hybrid,6547,34,28,28,0,21,0.75,0.75,0.36727064587008357,0.08984453920773891,1.2982050967618786,1.5180592641056734
validation,B,5,complete24,all,profile_A_control,5937,31,5906,5906,0,5818,0.9850998984083983,0.9850998984083983,0.08610191061226906,-0.00767973095080113,0.44550345078575226,1.5037302731448081
validation,B,5,complete24,all,profile_B_control,5937,31,5906,5906,0,5865,0.9930579072130037,0.9930579072130037,0.07609453389032082,0.0006089585726034781,0.3669889061921057,1.2826742103863698
validation,B,5,complete24,all,mixed_profile_candidate,5937,31,5906,5906,0,5862,0.9925499492041991,0.9925499492041991,0.07551278237230785,-0.005972026915919613,0.3464735278281854,1.3031433360143039
validation,B,5,complete24,all,linear_trend_only,5937,31,5906,5906,0,5676,0.9610565526583136,0.9610565526583136,0.14916147999388354,0.012751488125436921,0.5910542073757531,1.853258448994513
validation,B,5,complete24,all,linear_trend_hybrid,5937,31,5906,5906,0,5867,0.9933965458855402,0.9933965458855402,0.07265490011783894,0.0038853491804343248,0.3304294281578913,1.5180592641056734
validation,B,5,complete24,level_ge_7m,profile_A_control,5937,31,28,28,0,22,0.7857142857142857,0.7857142857142857,0.3419504664935789,0.0025341354571101044,1.228176469462218,1.4034081261171867
validation,B,5,complete24,level_ge_7m,profile_B_control,5937,31,28,28,0,22,0.7857142857142857,0.7857142857142857,0.27534792982512496,0.022703041383616833,0.6328351779910898,0.6619228134997979
validation,B,5,complete24,level_ge_7m,mixed_profile_candidate,5937,31,28,28,0,23,0.8214285714285714,0.8214285714285714,0.27542112344877456,-0.022306526914723155,0.8378169564934776,1.060013319538986
validation,B,5,complete24,level_ge_7m,linear_trend_only,5937,31,28,28,0,14,0.5,0.5,0.5692821423658619,0.21618907242878502,1.552734474341056,1.853258448994513
validation,B,5,complete24,level_ge_7m,linear_trend_hybrid,5937,31,28,28,0,21,0.75,0.75,0.36727064587008357,0.08984453920773891,1.2982050967618786,1.5180592641056734
validation,B,5,missing24,all,profile_A_control,610,3,607,577,30,521,0.902946273830156,0.8583196046128501,0.17104256355791442,0.004376562604897126,0.8398563627766317,1.4997226999977404
validation,B,5,missing24,all,profile_B_control,610,3,607,577,30,532,0.9220103986135182,0.8764415156507414,0.15678480844663167,0.03670400903554214,0.8325013515893827,1.331690111386059
validation,B,5,missing24,all,mixed_profile_candidate,610,3,607,577,30,538,0.9324090121317158,0.886326194398682,0.15451583423482074,0.027171877138516626,0.8294373826410439,1.3662891017699481
validation,B,5,missing24,all,linear_trend_only,610,3,607,577,30,531,0.9202772963604853,0.8747940691927513,0.19777867171769745,0.019187192360506394,0.8461621523638561,1.6219266895369513
validation,B,5,missing24,all,linear_trend_hybrid,610,3,607,577,30,551,0.9549393414211439,0.9077429983525536,0.13757020134973375,0.009661203497004,0.7259980207717726,1.6035485389799782
validation,B,5,missing24,level_ge_7m,profile_A_control,610,3,0,0,0,0,,,,,,
validation,B,5,missing24,level_ge_7m,profile_B_control,610,3,0,0,0,0,,,,,,
validation,B,5,missing24,level_ge_7m,mixed_profile_candidate,610,3,0,0,0,0,,,,,,
validation,B,5,missing24,level_ge_7m,linear_trend_only,610,3,0,0,0,0,,,,,,
validation,B,5,missing24,level_ge_7m,linear_trend_hybrid,610,3,0,0,0,0,,,,,,
validation,B,6,full_schedule,all,profile_A_control,6546,34,6512,6482,30,6313,0.9739278000617093,0.9694410319410319,0.11045830980002529,0.0024367273199581135,0.5565401036471881,1.4543044580973832
validation,B,6,full_schedule,all,profile_B_control,6546,34,6512,6482,30,6335,0.9773218142548596,0.9728194103194103,0.100202271937591,0.008525531114623877,0.5371293622217411,1.3836569377257621
validation,B,6,full_schedule,all,mixed_profile_candidate,6546,34,6512,6482,30,6333,0.9770132675100278,0.972512285012285,0.10208987076245167,0.002078411526813479,0.5273358402207028,1.475247979291903
validation,B,6,full_schedule,all,linear_trend_only,6546,34,6512,6482,30,6062,0.9352051835853131,0.9308968058968059,0.18272129132168513,0.018988738997896135,0.7200603969677131,1.9706018557620304
validation,B,6,full_schedule,all,linear_trend_hybrid,6546,34,6512,6482,30,6357,0.9807158284480099,0.9761977886977887,0.09874086998765902,0.009316698458826777,0.494009824256907,1.7510636384524387
validation,B,6,full_schedule,level_ge_7m,profile_A_control,6546,34,28,28,0,20,0.7142857142857143,0.7142857142857143,0.3708771430366556,-0.04030760076389365,1.0841904997778096,1.3132773043152648
validation,B,6,full_schedule,level_ge_7m,profile_B_control,6546,34,28,28,0,24,0.8571428571428571,0.8571428571428571,0.24801770801555317,-0.013471246534201635,0.7418213286467621,0.8497199323401672
validation,B,6,full_schedule,level_ge_7m,mixed_profile_candidate,6546,34,28,28,0,23,0.8214285714285714,0.8214285714285714,0.234415440827118,-0.0018804947026945002,0.710952331130356,0.8878534127507605
validation,B,6,full_schedule,level_ge_7m,linear_trend_only,6546,34,28,28,0,13,0.4642857142857143,0.4642857142857143,0.6613019662745706,0.251610416340867,1.7188334954685023,1.9706018557620304
validation,B,6,full_schedule,level_ge_7m,linear_trend_hybrid,6546,34,28,28,0,20,0.7142857142857143,0.7142857142857143,0.4653876756178284,0.1629674587280134,1.4853718229906863,1.6787303862941378
validation,B,6,complete24,all,profile_A_control,5937,30,5907,5907,0,5795,0.9810394447265955,0.9810394447265955,0.10263992142331911,-0.0008428947266035446,0.4917284692207623,1.418925588961958
validation,B,6,complete24,all,profile_B_control,5937,30,5907,5907,0,5822,0.9856102928728627,0.9856102928728627,0.09120507745949245,0.004812783140366463,0.44551329635107,1.3754103196181582
validation,B,6,complete24,all,mixed_profile_candidate,5937,30,5907,5907,0,5814,0.9842559674961909,0.9842559674961909,0.0938910493326347,-0.0014269781141368605,0.4349737444883165,1.380740974830188
validation,B,6,complete24,all,linear_trend_only,5937,30,5907,5907,0,5557,0.9407482647706111,0.9407482647706111,0.17751455205312783,0.018167361398168935,0.6913710603319728,1.9706018557620304
validation,B,6,complete24,all,linear_trend_hybrid,5937,30,5907,5907,0,5829,0.9867953275774505,0.9867953275774505,0.09162530436423381,0.008940593594397313,0.438019491184746,1.711966192001542
validation,B,6,complete24,level_ge_7m,profile_A_control,5937,30,28,28,0,20,0.7142857142857143,0.7142857142857143,0.3708771430366556,-0.04030760076389365,1.0841904997778096,1.3132773043152648
validation,B,6,complete24,level_ge_7m,profile_B_control,5937,30,28,28,0,24,0.8571428571428571,0.8571428571428571,0.24801770801555317,-0.013471246534201635,0.7418213286467621,0.8497199323401672
validation,B,6,complete24,level_ge_7m,mixed_profile_candidate,5937,30,28,28,0,23,0.8214285714285714,0.8214285714285714,0.234415440827118,-0.0018804947026945002,0.710952331130356,0.8878534127507605
validation,B,6,complete24,level_ge_7m,linear_trend_only,5937,30,28,28,0,13,0.4642857142857143,0.4642857142857143,0.6613019662745706,0.251610416340867,1.7188334954685023,1.9706018557620304
validation,B,6,complete24,level_ge_7m,linear_trend_hybrid,5937,30,28,28,0,20,0.7142857142857143,0.7142857142857143,0.4653876756178284,0.1629674587280134,1.4853718229906863,1.6787303862941378
validation,B,6,missing24,all,profile_A_control,609,4,605,575,30,518,0.9008695652173913,0.856198347107438,0.19077695352385712,0.036128427196548955,0.8162908378964646,1.4543044580973832
validation,B,6,missing24,all,profile_B_control,609,4,605,575,30,513,0.8921739130434783,0.8479338842975207,0.19263084199346575,0.04666675247799523,0.9196577490828756,1.3836569377257621
validation,B,6,missing24,all,mixed_profile_candidate,609,4,605,575,30,519,0.9026086956521739,0.8578512396694215,0.18631671978145808,0.038089431716541576,0.95132760195731,1.475247979291903
validation,B,6,missing24,all,linear_trend_only,609,4,605,575,30,505,0.8782608695652174,0.8347107438016529,0.23621035020754244,0.02742678679196316,0.9917206244707188,1.784590281255166
validation,B,6,missing24,all,linear_trend_hybrid,609,4,605,575,30,528,0.9182608695652174,0.8727272727272727,0.17183938500952467,0.01318044008349607,0.8685807843027599,1.7510636384524387
validation,B,6,missing24,level_ge_7m,profile_A_control,609,4,0,0,0,0,,,,,,
validation,B,6,missing24,level_ge_7m,profile_B_control,609,4,0,0,0,0,,,,,,
validation,B,6,missing24,level_ge_7m,mixed_profile_candidate,609,4,0,0,0,0,,,,,,
validation,B,6,missing24,level_ge_7m,linear_trend_only,609,4,0,0,0,0,,,,,,
validation,B,6,missing24,level_ge_7m,linear_trend_hybrid,609,4,0,0,0,0,,,,,,
validation,B,7,full_schedule,all,profile_A_control,6545,34,6511,6481,30,6251,0.9645116494368153,0.9600675779450162,0.13063814725693285,0.032965767883194524,0.6165092970362379,1.8047254700258974
validation,B,7,full_schedule,all,profile_B_control,6545,34,6511,6481,30,6236,0.9621971917913902,0.9577637843649209,0.13330361598357807,0.03144705862428868,0.6408497082730044,1.9469233922814213
validation,B,7,full_schedule,all,mixed_profile_candidate,6545,34,6511,6481,30,6244,0.9634315692022836,0.958992474274305,0.12888867120541123,0.0282472072947643,0.6384378763200604,1.7269704230562064
validation,B,7,full_schedule,all,linear_trend_only,6545,34,6511,6481,30,5859,0.9040271563030396,0.8998617723851943,0.2126735948535928,0.025435044601730104,0.8237084302700883,2.496792119329574
validation,B,7,full_schedule,all,linear_trend_hybrid,6545,34,6511,6481,30,6273,0.9679061873167721,0.9634464751958225,0.12258557528365527,0.028475069375566115,0.5765172800971892,2.041154727342411
validation,B,7,full_schedule,level_ge_7m,profile_A_control,6545,34,28,28,0,15,0.5357142857142857,0.5357142857142857,0.5020032912264474,0.3184670394002619,1.3692127537798813,1.5851252091346923
validation,B,7,full_schedule,level_ge_7m,profile_B_control,6545,34,28,28,0,21,0.75,0.75,0.4016508110801708,0.2531650575835825,1.3506980642690456,1.5547784950117238
validation,B,7,full_schedule,level_ge_7m,mixed_profile_candidate,6545,34,28,28,0,18,0.6428571428571429,0.6428571428571429,0.4560700649693484,0.20504340381553315,1.3872288447657353,1.4090351708705535
validation,B,7,full_schedule,level_ge_7m,linear_trend_only,6545,34,28,28,0,7,0.25,0.25,0.7727201234930946,0.276599408458091,1.8585351071165608,2.0490562642479215
validation,B,7,full_schedule,level_ge_7m,linear_trend_hybrid,6545,34,28,28,0,16,0.5714285714285714,0.5714285714285714,0.48789785171691485,0.2685893385132395,1.3100119742553287,1.533638790229599
validation,B,7,complete24,all,profile_A_control,5937,31,5906,5906,0,5753,0.9740941415509651,0.9740941415509651,0.12126339557671363,0.033635631678583806,0.5458602910310884,1.8047254700258974
validation,B,7,complete24,all,profile_B_control,5937,31,5906,5906,0,5734,0.9708770741618693,0.9708770741618693,0.12463481590816046,0.03234118959859131,0.5721765835623436,1.9469233922814213
validation,B,7,complete24,all,mixed_profile_candidate,5937,31,5906,5906,0,5745,0.9727395868608195,0.9727395868608195,0.11928700964368893,0.028266009960067468,0.5643583402551434,1.7269704230562064
validation,B,7,complete24,all,linear_trend_only,5937,31,5906,5906,0,5379,0.9107687097866576,0.9107687097866576,0.20632747794264278,0.023971890260731522,0.7922468944800622,2.496792119329574
validation,B,7,complete24,all,linear_trend_hybrid,5937,31,5906,5906,0,5768,0.9766339315949881,0.9766339315949881,0.1140941343413718,0.028408250442693,0.5177306463971362,2.041154727342411
validation,B,7,complete24,level_ge_7m,profile_A_control,5937,31,28,28,0,15,0.5357142857142857,0.5357142857142857,0.5020032912264474,0.3184670394002619,1.3692127537798813,1.5851252091346923
validation,B,7,complete24,level_ge_7m,profile_B_control,5937,31,28,28,0,21,0.75,0.75,0.4016508110801708,0.2531650575835825,1.3506980642690456,1.5547784950117238
validation,B,7,complete24,level_ge_7m,mixed_profile_candidate,5937,31,28,28,0,18,0.6428571428571429,0.6428571428571429,0.4560700649693484,0.20504340381553315,1.3872288447657353,1.4090351708705535
validation,B,7,complete24,level_ge_7m,linear_trend_only,5937,31,28,28,0,7,0.25,0.25,0.7727201234930946,0.276599408458091,1.8585351071165608,2.0490562642479215
validation,B,7,complete24,level_ge_7m,linear_trend_hybrid,5937,31,28,28,0,16,0.5714285714285714,0.5714285714285714,0.48789785171691485,0.2685893385132395,1.3100119742553287,1.533638790229599
validation,B,7,missing24,all,profile_A_control,608,3,605,575,30,498,0.8660869565217392,0.8231404958677686,0.22692907494975859,0.02608539296916132,1.04645157281533,1.6831361993841578
validation,B,7,missing24,all,profile_B_control,608,3,605,575,30,502,0.8730434782608696,0.8297520661157025,0.22234349988865007,0.022263167260408168,1.0819491869434157,1.5924472063852901
validation,B,7,missing24,all,mixed_profile_candidate,608,3,605,575,30,499,0.8678260869565217,0.824793388429752,0.22751025935068409,0.028054079396885145,1.0302133538929847,1.6907956791257162
validation,B,7,missing24,all,linear_trend_only,608,3,605,575,30,480,0.8347826086956521,0.7933884297520661,0.2778564930728459,0.04046354814596945,1.163845129027165,1.8651808436650823
validation,B,7,missing24,all,linear_trend_hybrid,608,3,605,575,30,505,0.8782608695652174,0.8347107438016529,0.20980374955343978,0.029161386971302845,1.0266098763140747,1.6057662014646494
validation,B,7,missing24,level_ge_7m,profile_A_control,608,3,0,0,0,0,,,,,,
validation,B,7,missing24,level_ge_7m,profile_B_control,608,3,0,0,0,0,,,,,,
validation,B,7,missing24,level_ge_7m,mixed_profile_candidate,608,3,0,0,0,0,,,,,,
validation,B,7,missing24,level_ge_7m,linear_trend_only,608,3,0,0,0,0,,,,,,
validation,B,7,missing24,level_ge_7m,linear_trend_hybrid,608,3,0,0,0,0,,,,,,
validation,B,8,full_schedule,all,profile_A_control,6544,34,6510,6480,30,6054,0.9342592592592592,0.9299539170506912,0.16415992828328047,0.056230243049921046,0.7469618414570227,1.9956744310280672
validation,B,8,full_schedule,all,profile_B_control,6544,34,6510,6480,30,6053,0.9341049382716049,0.929800307219662,0.1724419207308681,0.04797729841331937,0.7579236647437484,2.4148113737986923
validation,B,8,full_schedule,all,mixed_profile_candidate,6544,34,6510,6480,30,6059,0.9350308641975309,0.9307219662058371,0.1704148861123432,0.05208981196061281,0.7659440332206413,2.3646913665301716
validation,B,8,full_schedule,all,linear_trend_only,6544,34,6510,6480,30,5662,0.8737654320987654,0.8697388632872504,0.24115409559625242,0.027242659849630004,0.9371778334942499,3.112283193323174
validation,B,8,full_schedule,all,linear_trend_hybrid,6544,34,6510,6480,30,6148,0.9487654320987654,0.9443932411674347,0.1513687721832827,0.03901827661424463,0.6967604585302741,2.017447020677113
validation,B,8,full_schedule,level_ge_7m,profile_A_control,6544,34,28,28,0,11,0.39285714285714285,0.39285714285714285,0.6081830981842798,0.5208705308551785,1.2520218101792746,1.308635443619158
validation,B,8,full_schedule,level_ge_7m,profile_B_control,6544,34,28,28,0,11,0.39285714285714285,0.39285714285714285,0.5716336864815942,0.5499011953171875,1.2420466506151442,1.335266769823745
validation,B,8,full_schedule,level_ge_7m,mixed_profile_candidate,6544,34,28,28,0,12,0.42857142857142855,0.42857142857142855,0.5476979996492372,0.44919244382268136,1.0821748765155306,1.1407016548166258
validation,B,8,full_schedule,level_ge_7m,linear_trend_only,6544,34,28,28,0,8,0.2857142857142857,0.2857142857142857,0.8732558883644909,0.30469952353492985,2.0196970077109038,2.082445370062583
validation,B,8,full_schedule,level_ge_7m,linear_trend_hybrid,6544,34,28,28,0,15,0.5357142857142857,0.5357142857142857,0.5853078044390043,0.47748154728980047,1.8356980568347807,2.017447020677113
validation,B,8,complete24,all,profile_A_control,5937,31,5906,5906,0,5583,0.9453098543853709,0.9453098543853709,0.15453666193332652,0.057417201727291034,0.7012487680504966,1.9956744310280672
validation,B,8,complete24,all,profile_B_control,5937,31,5906,5906,0,5576,0.9441246190314934,0.9441246190314934,0.1636089688666101,0.04861511611650244,0.7175347742912122,2.4148113737986923
validation,B,8,complete24,all,mixed_profile_candidate,5937,31,5906,5906,0,5587,0.9459871317304436,0.9459871317304436,0.1612729538269154,0.05330973210643545,0.6972109557422758,2.3646913665301716
validation,B,8,complete24,all,linear_trend_only,5937,31,5906,5906,0,5212,0.8824923806298679,0.8824923806298679,0.23353520918715961,0.025094190384575492,0.9187115699612055,3.112283193323174
validation,B,8,complete24,all,linear_trend_hybrid,5937,31,5906,5906,0,5670,0.9600406366407044,0.9600406366407044,0.1421148113151953,0.039141427392249725,0.6327232335852905,2.017447020677113
validation,B,8,complete24,level_ge_7m,profile_A_control,5937,31,28,28,0,11,0.39285714285714285,0.39285714285714285,0.6081830981842798,0.5208705308551785,1.2520218101792746,1.308635443619158
validation,B,8,complete24,level_ge_7m,profile_B_control,5937,31,28,28,0,11,0.39285714285714285,0.39285714285714285,0.5716336864815942,0.5499011953171875,1.2420466506151442,1.335266769823745
validation,B,8,complete24,level_ge_7m,mixed_profile_candidate,5937,31,28,28,0,12,0.42857142857142855,0.42857142857142855,0.5476979996492372,0.44919244382268136,1.0821748765155306,1.1407016548166258
validation,B,8,complete24,level_ge_7m,linear_trend_only,5937,31,28,28,0,8,0.2857142857142857,0.2857142857142857,0.8732558883644909,0.30469952353492985,2.0196970077109038,2.082445370062583
validation,B,8,complete24,level_ge_7m,linear_trend_hybrid,5937,31,28,28,0,15,0.5357142857142857,0.5357142857142857,0.5853078044390043,0.47748154728980047,1.8356980568347807,2.017447020677113
validation,B,8,missing24,all,profile_A_control,607,3,604,574,30,471,0.8205574912891986,0.7798013245033113,0.2631756269990087,0.04401738948102368,1.0961171438898338,1.6201468458674195
validation,B,8,missing24,all,profile_B_control,607,3,604,574,30,477,0.8310104529616724,0.7897350993377483,0.2633259167418575,0.041414665390672775,1.1193366215070673,1.665645998861214
validation,B,8,missing24,all,mixed_profile_candidate,607,3,604,574,30,472,0.8222996515679443,0.7814569536423841,0.26447804304219835,0.03953781129645166,1.1769977061520907,1.572265819315882
validation,B,8,missing24,all,linear_trend_only,607,3,604,574,30,450,0.7839721254355401,0.7450331125827815,0.319546331018033,0.049348688875086345,1.2833330971054209,1.837416336216109
validation,B,8,missing24,all,linear_trend_hybrid,607,3,604,574,30,478,0.8327526132404182,0.7913907284768212,0.24658461344970128,0.037751153800833395,1.0636553530879236,1.6234049592243336
validation,B,8,missing24,level_ge_7m,profile_A_control,607,3,0,0,0,0,,,,,,
validation,B,8,missing24,level_ge_7m,profile_B_control,607,3,0,0,0,0,,,,,,
validation,B,8,missing24,level_ge_7m,mixed_profile_candidate,607,3,0,0,0,0,,,,,,
validation,B,8,missing24,level_ge_7m,linear_trend_only,607,3,0,0,0,0,,,,,,
validation,B,8,missing24,level_ge_7m,linear_trend_hybrid,607,3,0,0,0,0,,,,,,
validation,B,9,full_schedule,all,profile_A_control,6543,34,6509,6479,30,5855,0.9036888408705047,0.899523736365033,0.19949128851024708,0.06427561657037947,0.8807560132990404,2.374972005512881
validation,B,9,full_schedule,all,profile_B_control,6543,34,6509,6479,30,5855,0.9036888408705047,0.899523736365033,0.2076660813656506,0.056687697170921564,0.8657514241555004,2.7098908516267364
validation,B,9,full_schedule,all,mixed_profile_candidate,6543,34,6509,6479,30,5880,0.9075474610279364,0.9033645721308957,0.2038300182607304,0.0467111580621017,0.8489187843874666,2.473954225633736
validation,B,9,full_schedule,all,linear_trend_only,6543,34,6509,6479,30,5464,0.8433400216082729,0.8394530649869412,0.27459288398303483,0.034407968167446235,1.0893375604752553,3.4092394504629593
validation,B,9,full_schedule,all,linear_trend_hybrid,6543,34,6509,6479,30,6012,0.9279209754591758,0.9236441849746505,0.18666731641284467,0.05374373577958589,0.8174350418030133,2.095584966384253
validation,B,9,full_schedule,level_ge_7m,profile_A_control,6543,34,28,28,0,9,0.32142857142857145,0.32142857142857145,0.6894269479126728,0.6894269479126728,1.5030822203468277,1.5674758478046051
validation,B,9,full_schedule,level_ge_7m,profile_B_control,6543,34,28,28,0,13,0.4642857142857143,0.4642857142857143,0.550863307530523,0.550863307530523,1.0177092394350462,1.0197194289142804
validation,B,9,full_schedule,level_ge_7m,mixed_profile_candidate,6543,34,28,28,0,13,0.4642857142857143,0.4642857142857143,0.6278429398808643,0.6278429398808643,1.2684971639044988,1.2897325780055553
validation,B,9,full_schedule,level_ge_7m,linear_trend_only,6543,34,28,28,0,6,0.21428571428571427,0.21428571428571427,0.920610404744103,0.28782766269387766,2.1855325188184325,2.279980061671999
validation,B,9,full_schedule,level_ge_7m,linear_trend_hybrid,6543,34,28,28,0,16,0.5714285714285714,0.5714285714285714,0.532456827372331,0.3455168147309921,1.591493331660639,1.7073626572109273
validation,B,9,complete24,all,profile_A_control,5937,32,5905,5905,0,5391,0.9129551227773074,0.9129551227773074,0.19051725362512298,0.06646020590690103,0.8377157094555361,2.374972005512881
validation,B,9,complete24,all,profile_B_control,5937,32,5905,5905,0,5388,0.9124470787468247,0.9124470787468247,0.19831843664644225,0.056670135279054505,0.8028268730521213,2.7098908516267364
validation,B,9,complete24,all,mixed_profile_candidate,5937,32,5905,5905,0,5424,0.9185436071126164,0.9185436071126164,0.19443130929657948,0.04668806884115695,0.7831051812220637,2.473954225633736
validation,B,9,complete24,all,linear_trend_only,5937,32,5905,5905,0,5038,0.8531752751905165,0.8531752751905165,0.2654611106999323,0.03138893318597663,1.0399229132694099,3.4092394504629593
