phase,profile,horizon_h,population,subset,reference,relation,observed_targets,pairs,failures,reference_hits,exposed_hits,hits_delta,reference_mae_m,exposed_mae_m,mae_m_delta,reference_bias_m,exposed_bias_m,bias_m_delta,reference_p98_abs_m,exposed_p98_abs_m,p98_abs_m_delta,reference_max_abs_m,exposed_max_abs_m,max_abs_m_delta
validation,B,2,complete24,all,profile_A_control,cross_profile,5910,5910,0,5877,5902,25,0.04613135634443512,0.03338219984310112,-0.012749156501334,0.0007043105544659849,-0.001554451434067373,-0.0022587619885333582,0.2804903961711887,0.1586771571837795,-0.1218132389874092,1.1104937817972464,0.9817377312962696,-0.12875605050097683
validation,B,2,complete24,all,profile_B_control,matching_profile,5910,5910,0,5905,5902,-3,0.03263781236209486,0.03338219984310112,0.0007443874810062548,-0.0008487965369911038,-0.001554451434067373,-0.0007056548970762693,0.16064858668679274,0.1586771571837795,-0.001971429503013239,0.8599866382072543,0.9817377312962696,0.12175109308901533
validation,B,2,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,25,25,0,0.17058836413056058,0.17777314131371155,0.00718477718315097,-0.016713738065751636,0.01246716632957301,0.029180904395324645,0.6124081306502651,0.6808386269019123,0.06843049625164721,0.6654902213279517,0.6967733521679165,0.03128313083996481
validation,B,2,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,23,25,2,0.23670617905098099,0.17777314131371155,-0.058933037737269434,0.050296731926163796,0.01246716632957301,-0.037829565596590786,0.740719393742842,0.6808386269019123,-0.05988076684092969,0.7727973300799835,0.6967733521679165,-0.07602397791206705
validation,B,2,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,27,25,-2,0.14050710758353616,0.17777314131371155,0.037266033730175396,0.02892117048358021,0.01246716632957301,-0.0164540041540072,0.4962144827610345,0.6808386269019123,0.1846241441408778,0.5038715751272758,0.6967733521679165,0.1929017770406407
validation,B,2,missing24,all,mixed_profile_candidate,primary_unmasked,606,577,29,570,571,1,0.0682278825059296,0.06748181710985804,-0.0007460653960715546,-0.008077432127551094,-0.00673761951134619,0.001339812616204904,0.4282305074125262,0.42135727882980517,-0.006873228582721047,0.8510863881627841,0.8528770665442,0.0017906783814158889
validation,B,2,missing24,all,profile_A_control,cross_profile,606,577,29,557,571,14,0.09440514494018314,0.06748181710985804,-0.026923327830325097,-0.0046947556568924685,-0.00673761951134619,-0.002042863854453721,0.5785403737718574,0.42135727882980517,-0.15718309494205224,0.846386951298501,0.8528770665442,0.006490115245699091
validation,B,2,missing24,all,profile_B_control,matching_profile,606,577,29,570,571,1,0.06453038027629839,0.06748181710985804,0.0029514368335596536,-0.006834865857564765,-0.00673761951134619,9.724634621857513e-05,0.40609159151022794,0.42135727882980517,0.015265687319577226,0.915431615571995,0.8528770665442,-0.062554549027795
validation,B,2,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,2,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,2,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,3,full_schedule,all,mixed_profile_candidate,primary_unmasked,6515,6487,28,6433,6428,-5,0.05383864418686927,0.05498929164104592,0.0011506474541766523,-0.007218421144296064,-0.004630207105580609,0.0025882140387154546,0.3174655251669138,0.31835520828356595,0.0008896831166521624,1.408020403800724,1.238100768075899,-0.16991963572482494
validation,B,3,full_schedule,all,profile_A_control,cross_profile,6515,6487,28,6387,6428,41,0.07354500217596562,0.05498929164104592,-0.018555710534919695,-0.006905041160732861,-0.004630207105580609,0.0022748340551522516,0.4392824995520474,0.31835520828356595,-0.12092729126848145,1.316950523600525,1.238100768075899,-0.07884975552462592
validation,B,3,full_schedule,all,profile_B_control,matching_profile,6515,6487,28,6463,6428,-35,0.049820112142526386,0.05498929164104592,0.005169179498519534,-0.004049377672362082,-0.004630207105580609,-0.0005808294332185276,0.2679574576927479,0.31835520828356595,0.050397750590818025,1.1773227423019819,1.238100768075899,0.06077802577391722
validation,B,3,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,23,23,0,0.27089180720741585,0.27726363593709913,0.006371828729683282,-0.07557396818254454,-0.02900748539386996,0.046566482788674576,0.9753818968867957,0.9716424199127645,-0.0037394769740312084,1.1558051085951035,1.1368127332903288,-0.01899237530477471
validation,B,3,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,22,23,1,0.359101069609285,0.27726363593709913,-0.08183743367218588,-0.004511823148105006,-0.02900748539386996,-0.024495662245764955,1.2144630355129273,0.9716424199127645,-0.24282061560016288,1.316950523600525,1.1368127332903288,-0.18013779031019617
validation,B,3,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,25,23,-2,0.2189182435827352,0.27726363593709913,0.05834539235436392,-0.02446738052047007,-0.02900748539386996,-0.00454010487339989,0.7502084398720349,0.9716424199127645,0.22143398004072956,0.8606432989096868,1.1368127332903288,0.276169434380642
validation,B,3,complete24,all,mixed_profile_candidate,primary_unmasked,5908,5908,0,5875,5870,-5,0.049365781043721836,0.05036931601782041,0.001003534974098573,-0.006829281172755775,-0.00427272695075939,0.0025565542219963856,0.2682240635501511,0.27533597215624095,0.007111908606089845,1.408020403800724,1.238100768075899,-0.16991963572482494
validation,B,3,complete24,all,profile_A_control,cross_profile,5908,5908,0,5838,5870,32,0.06789406216730332,0.05036931601782041,-0.017524746149482906,-0.006793761451332457,-0.00427272695075939,0.0025210345005730675,0.3849469622073803,0.27533597215624095,-0.10961099005113933,1.316950523600525,1.238100768075899,-0.07884975552462592
validation,B,3,complete24,all,profile_B_control,matching_profile,5908,5908,0,5898,5870,-28,0.04594271589028592,0.05036931601782041,0.004426600127534486,-0.0036637927506562268,-0.00427272695075939,-0.000608934200103163,0.23201936507345097,0.27533597215624095,0.043316607082789976,1.1773227423019819,1.238100768075899,0.06077802577391722
validation,B,3,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,23,23,0,0.27089180720741585,0.27726363593709913,0.006371828729683282,-0.07557396818254454,-0.02900748539386996,0.046566482788674576,0.9753818968867957,0.9716424199127645,-0.0037394769740312084,1.1558051085951035,1.1368127332903288,-0.01899237530477471
validation,B,3,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,22,23,1,0.359101069609285,0.27726363593709913,-0.08183743367218588,-0.004511823148105006,-0.02900748539386996,-0.024495662245764955,1.2144630355129273,0.9716424199127645,-0.24282061560016288,1.316950523600525,1.1368127332903288,-0.18013779031019617
validation,B,3,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,25,23,-2,0.2189182435827352,0.27726363593709913,0.05834539235436392,-0.02446738052047007,-0.02900748539386996,-0.00454010487339989,0.7502084398720349,0.9716424199127645,0.22143398004072956,0.8606432989096868,1.1368127332903288,0.276169434380642
validation,B,3,missing24,all,mixed_profile_candidate,primary_unmasked,607,579,28,558,558,0,0.09947884358188648,0.10213059730946782,0.002651753727581335,-0.011189127451480898,-0.008277862985863452,0.002911264465617446,0.5992218630156413,0.5757799979958037,-0.023441865019837582,1.0550665166953128,1.0329032378378264,-0.022163278857486368
validation,B,3,missing24,all,profile_A_control,cross_profile,607,579,28,549,558,9,0.13120606188438869,0.10213059730946782,-0.02907546457492087,-0.008040517021074124,-0.008277862985863452,-0.0002373459647893282,0.6927436616615238,0.5757799979958037,-0.11696366366572009,1.1896445041592765,1.0329032378378264,-0.15674126632145002
validation,B,3,missing24,all,profile_B_control,matching_profile,607,579,28,565,558,-7,0.08938428668179516,0.10213059730946782,0.01274631062767266,-0.007983808963274334,-0.008277862985863452,-0.00029405402258911827,0.5396384052497842,0.5757799979958037,0.03614159274601947,0.9149301076380412,1.0329032378378264,0.11797313019978528
validation,B,3,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,3,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,3,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,4,full_schedule,all,mixed_profile_candidate,primary_unmasked,6514,6484,30,6424,6425,1,0.07058492273375583,0.06985965462953236,-0.0007252681042234643,-0.007347919025123069,-0.004995461587252428,0.0023524574378706413,0.36930123314032104,0.3607710953610389,-0.008530137779282132,1.4569632485693784,1.4085431804414856,-0.04842006812789279
validation,B,4,full_schedule,all,profile_A_control,cross_profile,6514,6484,30,6365,6425,60,0.08368199827537127,0.06985965462953236,-0.013822343645838911,-0.006465809488728326,-0.004995461587252428,0.0014703479014758986,0.4822710858002227,0.3607710953610389,-0.1214999904391838,1.5574574463242872,1.4085431804414856,-0.14891426588280154
validation,B,4,full_schedule,all,profile_B_control,matching_profile,6514,6484,30,6440,6425,-15,0.0668996538143383,0.06985965462953236,0.0029600008151940693,-0.0035247681639963336,-0.004995461587252428,-0.0014706934232560941,0.34573288591344836,0.3607710953610389,0.015038209447590545,1.3381390558773205,1.4085431804414856,0.07040412456416512
validation,B,4,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,23,23,0,0.2855828888341062,0.3187840358246331,0.0332011469905269,-0.10408582531324782,-0.12584127897904548,-0.02175545366579766,1.0242413075700136,1.2625269228490474,0.2382856152790338,1.0752953783696508,1.332299381672824,0.2570040033031731
validation,B,4,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,22,23,1,0.3344261739277032,0.3187840358246331,-0.01564213810307008,0.030872241622005907,-0.12584127897904548,-0.1567135206010514,1.1641493993439225,1.2625269228490474,0.09837752350512496,1.1860421389960791,1.332299381672824,0.14625724267674478
validation,B,4,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,24,23,-1,0.2108473378682307,0.3187840358246331,0.1079366979564024,0.007205640478103602,-0.12584127897904548,-0.13304691945714908,0.8182306320823901,1.2625269228490474,0.44429629076665733,0.9459258404198012,1.332299381672824,0.3863735412530227
validation,B,4,complete24,all,mixed_profile_candidate,primary_unmasked,5907,5907,0,5874,5872,-2,0.06510009618024741,0.06476287782626935,-0.00033721835397805544,-0.008393221667648752,-0.006095708401870536,0.0022975132657782156,0.32626354119685025,0.308958012680748,-0.01730552851610223,1.4569632485693784,1.4085431804414856,-0.04842006812789279
validation,B,4,complete24,all,profile_A_control,cross_profile,5907,5907,0,5831,5872,41,0.07675596720274945,0.06476287782626935,-0.011993089376480096,-0.00631007462150385,-0.006095708401870536,0.00021436621963331383,0.4274589339057991,0.308958012680748,-0.11850092122505107,1.5574574463242872,1.4085431804414856,-0.14891426588280154
validation,B,4,complete24,all,profile_B_control,matching_profile,5907,5907,0,5886,5872,-14,0.061921528256770386,0.06476287782626935,0.0028413495694989688,-0.004915241477722001,-0.006095708401870536,-0.0011804669241485353,0.30150045615475424,0.308958012680748,0.00745755652599378,1.3381390558773205,1.4085431804414856,0.07040412456416512
validation,B,4,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,23,23,0,0.2855828888341062,0.3187840358246331,0.0332011469905269,-0.10408582531324782,-0.12584127897904548,-0.02175545366579766,1.0242413075700136,1.2625269228490474,0.2382856152790338,1.0752953783696508,1.332299381672824,0.2570040033031731
validation,B,4,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,22,23,1,0.3344261739277032,0.3187840358246331,-0.01564213810307008,0.030872241622005907,-0.12584127897904548,-0.1567135206010514,1.1641493993439225,1.2625269228490474,0.09837752350512496,1.1860421389960791,1.332299381672824,0.14625724267674478
validation,B,4,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,24,23,-1,0.2108473378682307,0.3187840358246331,0.1079366979564024,0.007205640478103602,-0.12584127897904548,-0.13304691945714908,0.8182306320823901,1.2625269228490474,0.44429629076665733,0.9459258404198012,1.332299381672824,0.3863735412530227
validation,B,4,missing24,all,mixed_profile_candidate,primary_unmasked,607,577,30,550,553,3,0.1267354781091012,0.12203757590661145,-0.004697902202489765,0.003353298842119939,0.006268243670891684,0.002914944828771745,0.6259610620693511,0.6135178601439031,-0.01244320192544801,1.254090617011539,1.2054244510247423,-0.04866616598679663
validation,B,4,missing24,all,profile_A_control,cross_profile,607,577,30,534,553,19,0.1545867912493352,0.12203757590661145,-0.032549215342723745,-0.008060135070522039,0.006268243670891684,0.014328378741413723,0.761698504970196,0.6135178601439031,-0.1481806448262929,1.4632005069685976,1.2054244510247423,-0.25777605594385533
validation,B,4,missing24,all,profile_B_control,matching_profile,607,577,30,554,553,-1,0.11786289067491669,0.12203757590661145,0.004174685231694758,0.010710112016553962,0.006268243670891684,-0.004441868345662278,0.6789164807113123,0.6135178601439031,-0.0653986205674092,1.2437836581608406,1.2054244510247423,-0.038359207136098306
validation,B,4,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,4,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,4,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,5,full_schedule,all,mixed_profile_candidate,primary_unmasked,6513,6483,30,6400,6390,-10,0.0825442124085056,0.08399686984907752,0.0014526574405719223,-0.0030221529934439505,-0.005661494191090971,-0.00263934119764702,0.40666195379519454,0.4116266180726629,0.004964664277468334,1.3662891017699481,1.4101770924028703,0.04388799063292215
validation,B,5,full_schedule,all,profile_A_control,cross_profile,6513,6483,30,6339,6390,51,0.09366179905120743,0.08399686984907752,-0.009664929202129913,-0.006606696648527816,-0.005661494191090971,0.0009452024574368454,0.5195779990423175,0.4116266180726629,-0.10795138096965462,1.5037302731448081,1.4101770924028703,-0.09355318074193786
validation,B,5,full_schedule,all,profile_B_control,matching_profile,6513,6483,30,6397,6390,-7,0.08327613012956056,0.08399686984907752,0.0007207397195169579,0.0038214904432059176,-0.005661494191090971,-0.00948298463429689,0.4270172194102993,0.4116266180726629,-0.015390601337636423,1.331690111386059,1.4101770924028703,0.07848698101681117
validation,B,5,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,23,22,-1,0.27542112344877456,0.330386381437666,0.05496525798889146,-0.022306526914723155,-0.046069460537991276,-0.02376293362326812,0.8378169564934776,0.9631573833309822,0.12534042683750457,1.060013319538986,1.112235096843345,0.05222177730435895
validation,B,5,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,22,22,0,0.3419504664935789,0.330386381437666,-0.011564085055912887,0.0025341354571101044,-0.046069460537991276,-0.04860359599510138,1.228176469462218,0.9631573833309822,-0.2650190861312357,1.4034081261171867,1.112235096843345,-0.2911730292738417
validation,B,5,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,22,22,0,0.27534792982512496,0.330386381437666,0.05503845161254106,0.022703041383616833,-0.046069460537991276,-0.06877250192160811,0.6328351779910898,0.9631573833309822,0.3303222053398924,0.6619228134997979,1.112235096843345,0.4503122833435471
validation,B,5,complete24,all,mixed_profile_candidate,primary_unmasked,5906,5906,0,5862,5856,-6,0.07551278237230785,0.07733251183458559,0.001819729462277736,-0.005972026915919613,-0.008386629424864431,-0.0024146025089448186,0.3464735278281854,0.35019821152929,0.0037246837011045697,1.3031433360143039,1.2573149371065977,-0.04582839890770618
validation,B,5,complete24,all,profile_A_control,cross_profile,5906,5906,0,5818,5856,38,0.08610191061226906,0.07733251183458559,-0.008769398777683471,-0.00767973095080113,-0.008386629424864431,-0.0007068984740633017,0.44550345078575226,0.35019821152929,-0.09530523925646228,1.5037302731448081,1.2573149371065977,-0.24641533603821042
validation,B,5,complete24,all,profile_B_control,matching_profile,5906,5906,0,5865,5856,-9,0.07609453389032082,0.07733251183458559,0.0012379779442647648,0.0006089585726034781,-0.008386629424864431,-0.00899558799746791,0.3669889061921057,0.35019821152929,-0.01679069466281574,1.2826742103863698,1.2573149371065977,-0.025359273279772054
validation,B,5,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,23,22,-1,0.27542112344877456,0.330386381437666,0.05496525798889146,-0.022306526914723155,-0.046069460537991276,-0.02376293362326812,0.8378169564934776,0.9631573833309822,0.12534042683750457,1.060013319538986,1.112235096843345,0.05222177730435895
validation,B,5,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,22,22,0,0.3419504664935789,0.330386381437666,-0.011564085055912887,0.0025341354571101044,-0.046069460537991276,-0.04860359599510138,1.228176469462218,0.9631573833309822,-0.2650190861312357,1.4034081261171867,1.112235096843345,-0.2911730292738417
validation,B,5,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,22,22,0,0.27534792982512496,0.330386381437666,0.05503845161254106,0.022703041383616833,-0.046069460537991276,-0.06877250192160811,0.6328351779910898,0.9631573833309822,0.3303222053398924,0.6619228134997979,1.112235096843345,0.4503122833435471
validation,B,5,missing24,all,mixed_profile_candidate,primary_unmasked,607,577,30,538,534,-4,0.15451583423482074,0.15221125188302803,-0.0023045823517927055,0.027171877138516626,0.022232177716475867,-0.004939699422040759,0.8294373826410439,0.8100171769511993,-0.019420205689844594,1.3662891017699481,1.4101770924028703,0.04388799063292215
validation,B,5,missing24,all,profile_A_control,cross_profile,607,577,30,521,534,13,0.17104256355791442,0.15221125188302803,-0.018831311674886386,0.004376562604897126,0.022232177716475867,0.01785561511157874,0.8398563627766317,0.8100171769511993,-0.029839185825432324,1.4997226999977404,1.4101770924028703,-0.08954560759487018
validation,B,5,missing24,all,profile_B_control,matching_profile,607,577,30,532,534,2,0.15678480844663167,0.15221125188302803,-0.004573556563603642,0.03670400903554214,0.022232177716475867,-0.014471831319066274,0.8325013515893827,0.8100171769511993,-0.022484174638183307,1.331690111386059,1.4101770924028703,0.07848698101681117
validation,B,5,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,5,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,5,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,6,full_schedule,all,mixed_profile_candidate,primary_unmasked,6512,6482,30,6333,6348,15,0.10208987076245167,0.09809160891423213,-0.003998261848219539,0.002078411526813479,0.0022975177858581487,0.00021910625904466956,0.5273358402207028,0.5031688436815005,-0.02416699653920229,1.475247979291903,1.4685202431751385,-0.006727736116764582
validation,B,6,full_schedule,all,profile_A_control,cross_profile,6512,6482,30,6313,6348,35,0.11045830980002529,0.09809160891423213,-0.012366700885793155,0.0024367273199581135,0.0022975177858581487,-0.00013920953409996472,0.5565401036471881,0.5031688436815005,-0.05337125996568759,1.4543044580973832,1.4685202431751385,0.014215785077755339
validation,B,6,full_schedule,all,profile_B_control,matching_profile,6512,6482,30,6335,6348,13,0.100202271937591,0.09809160891423213,-0.002110663023358869,0.008525531114623877,0.0022975177858581487,-0.006228013328765729,0.5371293622217411,0.5031688436815005,-0.033960518540240625,1.3836569377257621,1.4685202431751385,0.08486330544937637
validation,B,6,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,23,26,3,0.234415440827118,0.28575167494086423,0.05133623411374624,-0.0018804947026945002,-0.010361298572935964,-0.008480803870241464,0.710952331130356,0.6898256602560927,-0.021126670874263342,0.8878534127507605,0.8706153246681954,-0.017238088082565106
validation,B,6,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,20,26,6,0.3708771430366556,0.28575167494086423,-0.08512546809579136,-0.04030760076389365,-0.010361298572935964,0.029946302190957685,1.0841904997778096,0.6898256602560927,-0.39436483952171686,1.3132773043152648,0.8706153246681954,-0.44266197964706944
validation,B,6,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,24,26,2,0.24801770801555317,0.28575167494086423,0.03773396692531106,-0.013471246534201635,-0.010361298572935964,0.0031099479612656713,0.7418213286467621,0.6898256602560927,-0.05199566839066938,0.8497199323401672,0.8706153246681954,0.020895392328028173
validation,B,6,complete24,all,mixed_profile_candidate,primary_unmasked,5907,5907,0,5814,5830,16,0.0938910493326347,0.08950851388678167,-0.004382535445853028,-0.0014269781141368605,-0.0013178150907619342,0.00010916302337492636,0.4349737444883165,0.4253228064034135,-0.009650938084902971,1.380740974830188,1.4685202431751385,0.08777926834495053
validation,B,6,complete24,all,profile_A_control,cross_profile,5907,5907,0,5795,5830,35,0.10263992142331911,0.08950851388678167,-0.013131407536537437,-0.0008428947266035446,-0.0013178150907619342,-0.0004749203641583895,0.4917284692207623,0.4253228064034135,-0.06640566281734878,1.418925588961958,1.4685202431751385,0.049594654213180434
validation,B,6,complete24,all,profile_B_control,matching_profile,5907,5907,0,5822,5830,8,0.09120507745949245,0.08950851388678167,-0.0016965635727107797,0.004812783140366463,-0.0013178150907619342,-0.006130598231128398,0.44551329635107,0.4253228064034135,-0.020190489947656487,1.3754103196181582,1.4685202431751385,0.09310992355698033
validation,B,6,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,23,26,3,0.234415440827118,0.28575167494086423,0.05133623411374624,-0.0018804947026945002,-0.010361298572935964,-0.008480803870241464,0.710952331130356,0.6898256602560927,-0.021126670874263342,0.8878534127507605,0.8706153246681954,-0.017238088082565106
validation,B,6,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,20,26,6,0.3708771430366556,0.28575167494086423,-0.08512546809579136,-0.04030760076389365,-0.010361298572935964,0.029946302190957685,1.0841904997778096,0.6898256602560927,-0.39436483952171686,1.3132773043152648,0.8706153246681954,-0.44266197964706944
validation,B,6,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,24,26,2,0.24801770801555317,0.28575167494086423,0.03773396692531106,-0.013471246534201635,-0.010361298572935964,0.0031099479612656713,0.7418213286467621,0.6898256602560927,-0.05199566839066938,0.8497199323401672,0.8706153246681954,0.020895392328028173
validation,B,6,missing24,all,mixed_profile_candidate,primary_unmasked,605,575,30,519,518,-1,0.18631671978145808,0.1862661173092753,-5.0602472182775804e-05,0.038089431716541576,0.039437989615762205,0.0013485578992206287,0.95132760195731,0.9396886174336679,-0.011638984523642093,1.475247979291903,1.4210619610313624,-0.0541860182605407
validation,B,6,missing24,all,profile_A_control,cross_profile,605,575,30,518,518,0,0.19077695352385712,0.1862661173092753,-0.004510836214581815,0.036128427196548955,0.039437989615762205,0.0033095624192132495,0.8162908378964646,0.9396886174336679,0.12339777953720332,1.4543044580973832,1.4210619610313624,-0.03324249706602078
validation,B,6,missing24,all,profile_B_control,matching_profile,605,575,30,513,518,5,0.19263084199346575,0.1862661173092753,-0.006364724684190443,0.04666675247799523,0.039437989615762205,-0.007228762862233028,0.9196577490828756,0.9396886174336679,0.020030868350792375,1.3836569377257621,1.4210619610313624,0.03740502330560025
validation,B,6,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,6,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,6,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,7,full_schedule,all,mixed_profile_candidate,primary_unmasked,6511,6481,30,6244,6250,6,0.12888867120541123,0.12893793113108562,4.925992567439419e-05,0.0282472072947643,0.02654631203308555,-0.001700895261678749,0.6384378763200604,0.6272863724796135,-0.011151503840446941,1.7269704230562064,1.8056504888819924,0.07868006582578602
validation,B,7,full_schedule,all,profile_A_control,cross_profile,6511,6481,30,6251,6250,-1,0.13063814725693285,0.12893793113108562,-0.001700216125847226,0.032965767883194524,0.02654631203308555,-0.006419455850108974,0.6165092970362379,0.6272863724796135,0.010777075443375583,1.8047254700258974,1.8056504888819924,0.0009250188560949724
validation,B,7,full_schedule,all,profile_B_control,matching_profile,6511,6481,30,6236,6250,14,0.13330361598357807,0.12893793113108562,-0.004365684852492446,0.03144705862428868,0.02654631203308555,-0.0049007465912031326,0.6408497082730044,0.6272863724796135,-0.013563335793390863,1.9469233922814213,1.8056504888819924,-0.14127290339942888
validation,B,7,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,18,18,0,0.4560700649693484,0.5081379109924041,0.05206784602305575,0.20504340381553315,0.18035051050108447,-0.024692893314448683,1.3872288447657353,1.4335003227102554,0.046271477944520134,1.4090351708705535,1.5204994131510032,0.11146424228044971
validation,B,7,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,15,18,3,0.5020032912264474,0.5081379109924041,0.00613461976595675,0.3184670394002619,0.18035051050108447,-0.13811652889917742,1.3692127537798813,1.4335003227102554,0.06428756893037413,1.5851252091346923,1.5204994131510032,-0.06462579598368912
validation,B,7,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,21,18,-3,0.4016508110801708,0.5081379109924041,0.10648709991223332,0.2531650575835825,0.18035051050108447,-0.07281454708249802,1.3506980642690456,1.4335003227102554,0.08280225844120981,1.5547784950117238,1.5204994131510032,-0.034279081860720595
validation,B,7,complete24,all,mixed_profile_candidate,primary_unmasked,5906,5906,0,5745,5749,4,0.11928700964368893,0.11978737053342146,0.000500360889732529,0.028266009960067468,0.027040224944850925,-0.0012257850152165434,0.5643583402551434,0.5540323880240087,-0.01032595223113475,1.7269704230562064,1.8056504888819924,0.07868006582578602
validation,B,7,complete24,all,profile_A_control,cross_profile,5906,5906,0,5753,5749,-4,0.12126339557671363,0.11978737053342146,-0.0014760250432921673,0.033635631678583806,0.027040224944850925,-0.006595406733732882,0.5458602910310884,0.5540323880240087,0.008172096992920319,1.8047254700258974,1.8056504888819924,0.0009250188560949724
validation,B,7,complete24,all,profile_B_control,matching_profile,5906,5906,0,5734,5749,15,0.12463481590816046,0.11978737053342146,-0.004847445374738996,0.03234118959859131,0.027040224944850925,-0.005300964653740383,0.5721765835623436,0.5540323880240087,-0.018144195538334906,1.9469233922814213,1.8056504888819924,-0.14127290339942888
validation,B,7,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,28,28,0,18,18,0,0.4560700649693484,0.5081379109924041,0.05206784602305575,0.20504340381553315,0.18035051050108447,-0.024692893314448683,1.3872288447657353,1.4335003227102554,0.046271477944520134,1.4090351708705535,1.5204994131510032,0.11146424228044971
validation,B,7,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,15,18,3,0.5020032912264474,0.5081379109924041,0.00613461976595675,0.3184670394002619,0.18035051050108447,-0.13811652889917742,1.3692127537798813,1.4335003227102554,0.06428756893037413,1.5851252091346923,1.5204994131510032,-0.06462579598368912
validation,B,7,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,21,18,-3,0.4016508110801708,0.5081379109924041,0.10648709991223332,0.2531650575835825,0.18035051050108447,-0.07281454708249802,1.3506980642690456,1.4335003227102554,0.08280225844120981,1.5547784950117238,1.5204994131510032,-0.034279081860720595
validation,B,7,missing24,all,mixed_profile_candidate,primary_unmasked,605,575,30,499,501,2,0.22751025935068409,0.22292612398291972,-0.004584135367764364,0.028054079396885145,0.021473182195022443,-0.006580897201862702,1.0302133538929847,1.0579681907395253,0.027754836846540565,1.6907956791257162,1.7613299133708775,0.07053423424516136
validation,B,7,missing24,all,profile_A_control,cross_profile,605,575,30,498,501,3,0.22692907494975859,0.22292612398291972,-0.004002950966838864,0.02608539296916132,0.021473182195022443,-0.0046122107741388765,1.04645157281533,1.0579681907395253,0.011516617924195227,1.6831361993841578,1.7613299133708775,0.0781937139867197
