role,period,horizon_h,population,subset,family,observed_targets,pairs,failures,raw_hits,normalized_hits,hits_delta,raw_mae_m,normalized_mae_m,mae_m_delta,raw_bias_m,normalized_bias_m,bias_m_delta,raw_p98_abs_m,normalized_p98_abs_m,p98_abs_m_delta,raw_max_abs_m,normalized_max_abs_m,max_abs_m_delta
original_2025_2026,validation,6,full_schedule,all,original,6512,6472,40,6322,6330,8,0.09959606968428815,0.09958388259262083,-1.2187091667323346e-05,0.015818056626594208,0.018186731312838964,0.0023686746862447566,0.521216742955346,0.5205508570803553,-0.0006658858749907237,2.0157117770796145,1.9510723701301718,-0.0646394069494427
original_2025_2026,validation,6,full_schedule,all,plus2020,6512,6472,40,6269,6281,12,0.10491230785389716,0.10470686928458256,-0.0002054385693145977,0.008202123752471452,0.003955848276123118,-0.004246275476348334,0.5896514711595945,0.5803110326730042,-0.009340438486590275,2.261363637376,2.1742000294398567,-0.08716360793614353
original_2025_2026,validation,6,full_schedule,level_ge_7m,original,28,28,0,24,23,-1,0.2587119452642057,0.2542991455371077,-0.004412799727098016,-0.04575799295960744,-0.014499424240466765,0.03125856871914068,0.894448299163738,0.8742432895145562,-0.020205009649181815,1.0962896884715265,1.086237371195586,-0.010052317275940581
original_2025_2026,validation,6,full_schedule,level_ge_7m,plus2020,28,28,0,21,21,0,0.3550741139148806,0.30378716463972805,-0.05128694927515254,0.2457170568496924,0.19096572062241543,-0.05475133622727696,1.047826571049586,0.9899184283990676,-0.05790814265051836,1.386024455608342,1.2622987610809622,-0.12372569452737991
original_2025_2026,validation,6,complete24,all,original,5881,5881,0,5788,5798,10,0.08955848593583714,0.0894186606696782,-0.0001398252661589383,0.011826010651543673,0.013564610598145092,0.0017385999466014192,0.43268006928695163,0.43303882784681097,0.00035875855985934013,2.0157117770796145,1.9510723701301718,-0.0646394069494427
original_2025_2026,validation,6,complete24,all,plus2020,5881,5881,0,5769,5777,8,0.08913795445105448,0.08896859168579778,-0.00016936276525669758,0.01867431738227167,0.01434437356728856,-0.004329943814983108,0.4842370879562182,0.46791199042208764,-0.016325097534130584,2.261363637376,2.150377557572414,-0.11098607980358643
original_2025_2026,validation,6,complete24,level_ge_7m,original,28,28,0,24,23,-1,0.2587119452642057,0.2542991455371077,-0.004412799727098016,-0.04575799295960744,-0.014499424240466765,0.03125856871914068,0.894448299163738,0.8742432895145562,-0.020205009649181815,1.0962896884715265,1.086237371195586,-0.010052317275940581
original_2025_2026,validation,6,complete24,level_ge_7m,plus2020,28,28,0,21,21,0,0.3550741139148806,0.30378716463972805,-0.05128694927515254,0.2457170568496924,0.19096572062241543,-0.05475133622727696,1.047826571049586,0.9899184283990676,-0.05790814265051836,1.386024455608342,1.2622987610809622,-0.12372569452737991
original_2025_2026,validation,6,missing24,all,original,631,591,40,534,532,-2,0.19947936921836668,0.20073730074630214,0.001257931527935463,0.05554262918035423,0.06418113389002117,0.008638504709666942,0.9151751725811162,0.8988163003720885,-0.016358872209027764,1.2704077599448484,1.262268413257421,-0.008139346687427551
original_2025_2026,validation,6,missing24,all,plus2020,631,591,40,500,504,4,0.2618818042364992,0.26131737784372505,-0.0005644263927741533,-0.09600594856031208,-0.09941964620330827,-0.0034136976429961913,1.6331128350187782,1.6558820504545502,0.022769215435771928,2.1561778840227177,2.1742000294398567,0.01802214541713898
