window,origin_literal,plant,variable,back_hours,query_literal,source_literal,age_seconds,value_m3s,usable,uses_zero,Q_zero_positive_components,Q_balance_residual_gt1,source_file,source_record_index
2024-06-15,2024-06-20T13:00:00,JIUHMC,Q,8,2024-06-20T04:00:00,2024-06-20 04:00:00,0.0,2298.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44964
2024-06-15,2024-06-20T13:00:00,JIUHMC,I,0,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44972
2024-06-15,2024-06-20T13:00:00,JIUHCA,Q,0,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41372
2024-06-15,2024-06-20T13:00:00,JIUHCA,Q,1,2024-06-20T11:00:00,2024-06-20 11:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41371
2024-06-15,2024-06-20T13:00:00,JIUHCA,Q,2,2024-06-20T10:00:00,2024-06-20 10:00:00,0.0,958.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41370
2024-06-15,2024-06-20T13:00:00,JIUHCA,Q,4,2024-06-20T08:00:00,2024-06-20 08:00:00,0.0,973.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41368
2024-06-15,2024-06-20T13:00:00,JIUHCA,Q,8,2024-06-20T04:00:00,2024-06-20 04:00:00,0.0,999.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41364
2024-06-15,2024-06-20T13:00:00,JIUHCA,I,0,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41372
2024-06-15,2024-06-20T14:00:00,JIUHQJ,Q,0,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39934
2024-06-15,2024-06-20T14:00:00,JIUHQJ,Q,1,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39933
2024-06-15,2024-06-20T14:00:00,JIUHQJ,Q,2,2024-06-20T11:00:00,2024-06-20 11:00:00,0.0,1622.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39932
2024-06-15,2024-06-20T14:00:00,JIUHQJ,Q,4,2024-06-20T09:00:00,2024-06-20 09:00:00,0.0,2222.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39930
2024-06-15,2024-06-20T14:00:00,JIUHQJ,Q,8,2024-06-20T05:00:00,2024-06-20 05:00:00,0.0,2298.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39926
2024-06-15,2024-06-20T14:00:00,JIUHQJ,I,0,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39934
2024-06-15,2024-06-20T14:00:00,JIUHMC,Q,0,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44973
2024-06-15,2024-06-20T14:00:00,JIUHMC,Q,1,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44972
2024-06-15,2024-06-20T14:00:00,JIUHMC,Q,2,2024-06-20T11:00:00,2024-06-20 11:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44971
2024-06-15,2024-06-20T14:00:00,JIUHMC,Q,4,2024-06-20T09:00:00,2024-06-20 09:00:00,0.0,1425.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44969
2024-06-15,2024-06-20T14:00:00,JIUHMC,Q,8,2024-06-20T05:00:00,2024-06-20 05:00:00,0.0,2270.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44965
2024-06-15,2024-06-20T14:00:00,JIUHMC,I,0,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44973
2024-06-15,2024-06-20T14:00:00,JIUHCA,Q,0,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,950.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41373
2024-06-15,2024-06-20T14:00:00,JIUHCA,Q,1,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41372
2024-06-15,2024-06-20T14:00:00,JIUHCA,Q,2,2024-06-20T11:00:00,2024-06-20 11:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41371
2024-06-15,2024-06-20T14:00:00,JIUHCA,Q,4,2024-06-20T09:00:00,2024-06-20 09:00:00,0.0,974.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41369
2024-06-15,2024-06-20T14:00:00,JIUHCA,Q,8,2024-06-20T05:00:00,2024-06-20 05:00:00,0.0,990.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41365
2024-06-15,2024-06-20T14:00:00,JIUHCA,I,0,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,965.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41373
2024-06-15,2024-06-20T15:00:00,JIUHQJ,Q,0,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39935
2024-06-15,2024-06-20T15:00:00,JIUHQJ,Q,1,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39934
2024-06-15,2024-06-20T15:00:00,JIUHQJ,Q,2,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39933
2024-06-15,2024-06-20T15:00:00,JIUHQJ,Q,4,2024-06-20T10:00:00,2024-06-20 10:00:00,0.0,1425.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39931
2024-06-15,2024-06-20T15:00:00,JIUHQJ,Q,8,2024-06-20T06:00:00,2024-06-20 06:00:00,0.0,2270.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39927
2024-06-15,2024-06-20T15:00:00,JIUHQJ,I,0,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39935
2024-06-15,2024-06-20T15:00:00,JIUHMC,Q,0,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44974
2024-06-15,2024-06-20T15:00:00,JIUHMC,Q,1,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44973
2024-06-15,2024-06-20T15:00:00,JIUHMC,Q,2,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44972
2024-06-15,2024-06-20T15:00:00,JIUHMC,Q,4,2024-06-20T10:00:00,2024-06-20 10:00:00,0.0,1622.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44970
2024-06-15,2024-06-20T15:00:00,JIUHMC,Q,8,2024-06-20T06:00:00,2024-06-20 06:00:00,0.0,2252.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44966
2024-06-15,2024-06-20T15:00:00,JIUHMC,I,0,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1650.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44974
2024-06-15,2024-06-20T15:00:00,JIUHCA,Q,0,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41374
2024-06-15,2024-06-20T15:00:00,JIUHCA,Q,1,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,950.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41373
2024-06-15,2024-06-20T15:00:00,JIUHCA,Q,2,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41372
2024-06-15,2024-06-20T15:00:00,JIUHCA,Q,4,2024-06-20T10:00:00,2024-06-20 10:00:00,0.0,958.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41370
2024-06-15,2024-06-20T15:00:00,JIUHCA,Q,8,2024-06-20T06:00:00,2024-06-20 06:00:00,0.0,981.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41366
2024-06-15,2024-06-20T15:00:00,JIUHCA,I,0,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,927.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41374
2024-06-15,2024-06-20T16:00:00,JIUHQJ,Q,0,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39936
2024-06-15,2024-06-20T16:00:00,JIUHQJ,Q,1,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39935
2024-06-15,2024-06-20T16:00:00,JIUHQJ,Q,2,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39934
2024-06-15,2024-06-20T16:00:00,JIUHQJ,Q,4,2024-06-20T11:00:00,2024-06-20 11:00:00,0.0,1622.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39932
2024-06-15,2024-06-20T16:00:00,JIUHQJ,Q,8,2024-06-20T07:00:00,2024-06-20 07:00:00,0.0,2252.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39928
2024-06-15,2024-06-20T16:00:00,JIUHQJ,I,0,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39936
2024-06-15,2024-06-20T16:00:00,JIUHMC,Q,0,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44975
2024-06-15,2024-06-20T16:00:00,JIUHMC,Q,1,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44974
2024-06-15,2024-06-20T16:00:00,JIUHMC,Q,2,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44973
2024-06-15,2024-06-20T16:00:00,JIUHMC,Q,4,2024-06-20T11:00:00,2024-06-20 11:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44971
2024-06-15,2024-06-20T16:00:00,JIUHMC,Q,8,2024-06-20T07:00:00,2024-06-20 07:00:00,0.0,2235.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44967
2024-06-15,2024-06-20T16:00:00,JIUHMC,I,0,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1665.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44975
2024-06-15,2024-06-20T16:00:00,JIUHCA,Q,0,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41375
2024-06-15,2024-06-20T16:00:00,JIUHCA,Q,1,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41374
2024-06-15,2024-06-20T16:00:00,JIUHCA,Q,2,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,950.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41373
2024-06-15,2024-06-20T16:00:00,JIUHCA,Q,4,2024-06-20T11:00:00,2024-06-20 11:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41371
2024-06-15,2024-06-20T16:00:00,JIUHCA,Q,8,2024-06-20T07:00:00,2024-06-20 07:00:00,0.0,973.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41367
2024-06-15,2024-06-20T16:00:00,JIUHCA,I,0,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41375
2024-06-15,2024-06-20T17:00:00,JIUHQJ,Q,0,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,1661.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39937
2024-06-15,2024-06-20T17:00:00,JIUHQJ,Q,1,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39936
2024-06-15,2024-06-20T17:00:00,JIUHQJ,Q,2,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39935
2024-06-15,2024-06-20T17:00:00,JIUHQJ,Q,4,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39933
2024-06-15,2024-06-20T17:00:00,JIUHQJ,Q,8,2024-06-20T08:00:00,2024-06-20 08:00:00,0.0,2235.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39929
2024-06-15,2024-06-20T17:00:00,JIUHQJ,I,0,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39937
2024-06-15,2024-06-20T17:00:00,JIUHMC,Q,0,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,1668.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44976
2024-06-15,2024-06-20T17:00:00,JIUHMC,Q,1,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44975
2024-06-15,2024-06-20T17:00:00,JIUHMC,Q,2,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44974
2024-06-15,2024-06-20T17:00:00,JIUHMC,Q,4,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44972
2024-06-15,2024-06-20T17:00:00,JIUHMC,Q,8,2024-06-20T08:00:00,2024-06-20 08:00:00,0.0,2222.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44968
2024-06-15,2024-06-20T17:00:00,JIUHMC,I,0,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,1672.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44976
2024-06-15,2024-06-20T17:00:00,JIUHCA,Q,0,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,934.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41376
2024-06-15,2024-06-20T17:00:00,JIUHCA,Q,1,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41375
2024-06-15,2024-06-20T17:00:00,JIUHCA,Q,2,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41374
2024-06-15,2024-06-20T17:00:00,JIUHCA,Q,4,2024-06-20T12:00:00,2024-06-20 12:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41372
2024-06-15,2024-06-20T17:00:00,JIUHCA,Q,8,2024-06-20T08:00:00,2024-06-20 08:00:00,0.0,973.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41368
2024-06-15,2024-06-20T17:00:00,JIUHCA,I,0,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,919.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41376
2024-06-15,2024-06-20T18:00:00,JIUHQJ,Q,0,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,1668.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39938
2024-06-15,2024-06-20T18:00:00,JIUHQJ,Q,1,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,1661.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39937
2024-06-15,2024-06-20T18:00:00,JIUHQJ,Q,2,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39936
2024-06-15,2024-06-20T18:00:00,JIUHQJ,Q,4,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39934
2024-06-15,2024-06-20T18:00:00,JIUHQJ,Q,8,2024-06-20T09:00:00,2024-06-20 09:00:00,0.0,2222.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39930
2024-06-15,2024-06-20T18:00:00,JIUHQJ,I,0,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,1668.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39938
2024-06-15,2024-06-20T18:00:00,JIUHMC,Q,0,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44977
2024-06-15,2024-06-20T18:00:00,JIUHMC,Q,1,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,1668.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44976
2024-06-15,2024-06-20T18:00:00,JIUHMC,Q,2,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44975
2024-06-15,2024-06-20T18:00:00,JIUHMC,Q,4,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44973
2024-06-15,2024-06-20T18:00:00,JIUHMC,Q,8,2024-06-20T09:00:00,2024-06-20 09:00:00,0.0,1425.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44969
2024-06-15,2024-06-20T18:00:00,JIUHMC,I,0,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,1657.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44977
2024-06-15,2024-06-20T18:00:00,JIUHCA,Q,0,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,917.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41377
2024-06-15,2024-06-20T18:00:00,JIUHCA,Q,1,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,934.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41376
2024-06-15,2024-06-20T18:00:00,JIUHCA,Q,2,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41375
2024-06-15,2024-06-20T18:00:00,JIUHCA,Q,4,2024-06-20T13:00:00,2024-06-20 13:00:00,0.0,950.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41373
2024-06-15,2024-06-20T18:00:00,JIUHCA,Q,8,2024-06-20T09:00:00,2024-06-20 09:00:00,0.0,974.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41369
2024-06-15,2024-06-20T18:00:00,JIUHCA,I,0,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,888.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41377
2024-06-15,2024-06-20T19:00:00,JIUHQJ,Q,0,2024-06-20T18:00:00,2024-06-20 18:00:00,0.0,1661.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39939
2024-06-15,2024-06-20T19:00:00,JIUHQJ,Q,1,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,1668.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39938
2024-06-15,2024-06-20T19:00:00,JIUHQJ,Q,2,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,1661.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39937
2024-06-15,2024-06-20T19:00:00,JIUHQJ,Q,4,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39935
2024-06-15,2024-06-20T19:00:00,JIUHQJ,Q,8,2024-06-20T10:00:00,2024-06-20 10:00:00,0.0,1425.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39931
2024-06-15,2024-06-20T19:00:00,JIUHQJ,I,0,2024-06-20T18:00:00,2024-06-20 18:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39939
2024-06-15,2024-06-20T19:00:00,JIUHMC,Q,0,2024-06-20T18:00:00,2024-06-20 18:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44978
2024-06-15,2024-06-20T19:00:00,JIUHMC,Q,1,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,1661.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44977
2024-06-15,2024-06-20T19:00:00,JIUHMC,Q,2,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,1668.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44976
2024-06-15,2024-06-20T19:00:00,JIUHMC,Q,4,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44974
2024-06-15,2024-06-20T19:00:00,JIUHMC,Q,8,2024-06-20T10:00:00,2024-06-20 10:00:00,0.0,1622.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44970
2024-06-15,2024-06-20T19:00:00,JIUHMC,I,0,2024-06-20T18:00:00,2024-06-20 18:00:00,0.0,1650.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,44978
2024-06-15,2024-06-20T19:00:00,JIUHCA,Q,0,2024-06-20T18:00:00,2024-06-20 18:00:00,0.0,917.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41378
2024-06-15,2024-06-20T19:00:00,JIUHCA,Q,1,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,917.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41377
2024-06-15,2024-06-20T19:00:00,JIUHCA,Q,2,2024-06-20T16:00:00,2024-06-20 16:00:00,0.0,934.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41376
2024-06-15,2024-06-20T19:00:00,JIUHCA,Q,4,2024-06-20T14:00:00,2024-06-20 14:00:00,0.0,942.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41374
2024-06-15,2024-06-20T19:00:00,JIUHCA,Q,8,2024-06-20T10:00:00,2024-06-20 10:00:00,0.0,958.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41370
2024-06-15,2024-06-20T19:00:00,JIUHCA,I,0,2024-06-20T18:00:00,2024-06-20 18:00:00,0.0,917.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,41378
2024-06-15,2024-06-20T20:00:00,JIUHQJ,Q,0,2024-06-20T19:00:00,2024-06-20 19:00:00,0.0,1655.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39940
2024-06-15,2024-06-20T20:00:00,JIUHQJ,Q,1,2024-06-20T18:00:00,2024-06-20 18:00:00,0.0,1661.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39939
2024-06-15,2024-06-20T20:00:00,JIUHQJ,Q,2,2024-06-20T17:00:00,2024-06-20 17:00:00,0.0,1668.0,True,False,False,True,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39938
2024-06-15,2024-06-20T20:00:00,JIUHQJ,Q,4,2024-06-20T15:00:00,2024-06-20 15:00:00,0.0,1655.0,True,False,False,False,outputs/auditoria-qi-radar-junho2024-20260922/raw/ons-2024-06.csv,39936
