tau_h,origin,horizon_h,independent_correction_m3_s,reference_q_m3_s,reference_m,julho_levels_q_m3_s,julho_levels_m,expected_status
12,2026-08-11T20:00:00-03:00,9,-98.31109808212273,502.0746099763851,3.4048444031428433,506.8308450236668,3.4225071731262933,paired
12,2026-08-11T20:00:00-03:00,10,-90.45057668653259,504.2160179601892,3.412804469624472,507.96082633616504,3.426694328148157,paired
12,2026-08-11T20:00:00-03:00,11,-83.21854788044558,503.74512994061763,3.4110551677801606,506.15688269872203,3.4200081343622557,paired
12,2026-08-11T20:00:00-03:00,12,-76.56476017096688,499.86222354139954,3.3966071182446846,501.5397164405756,3.4028541057637582,paired
12,2026-08-11T21:00:00-03:00,1,-221.96303324764273,253.91104888141746,2.363848184688417,255.4671290621833,2.371313979273483,paired
12,2026-08-11T21:00:00-03:00,2,-204.21584899367647,312.162664550361,2.6327349207892374,316.08579987675114,2.650134394160157,paired
12,2026-08-11T21:00:00-03:00,3,-187.88765124541735,364.34604109997963,2.8579557932031663,370.30046068876095,2.882860169147095,paired
12,2026-08-11T21:00:00-03:00,4,-172.8649841061684,406.2101512609263,3.029991052527864,413.7377612507422,3.0602053423209914,paired
12,2026-08-11T21:00:00-03:00,5,-159.043463111867,437.76917432390667,3.15531255764288,446.1680512794843,3.188087697919379,paired
12,2026-08-11T21:00:00-03:00,6,-146.327049919378,461.2826077300379,3.246492994443576,470.4670745240758,3.2816330610295563,paired
12,2026-08-11T21:00:00-03:00,7,-134.62738498750994,481.21981468768854,3.3224483198263006,491.06386681751576,3.3595156233400627,paired
12,2026-08-11T21:00:00-03:00,8,-123.86317361391009,494.713108995191,3.3731857626138795,505.30699610968276,3.4126582182965843,paired
12,2026-08-11T21:00:00-03:00,9,-113.95962106174015,501.08808340045556,3.3969762197862043,511.7542968332518,3.436528827406924,paired
12,2026-08-11T21:00:00-03:00,10,-104.84791285112823,506.5224802200152,3.4171671424072723,516.7778599537326,3.45505011587977,paired
12,2026-08-11T21:00:00-03:00,11,-96.46473660422257,510.0527567297695,3.4302400159171644,519.6887420848726,3.4657513147126857,paired
12,2026-08-11T21:00:00-03:00,12,-88.75184212140381,511.6469210959244,3.436132203689397,521.2833834705536,3.471604126586876,paired
12,2026-08-11T22:00:00-03:00,1,-237.21356851334514,282.37784068931586,2.499119748988108,281.7899054134777,2.496404913658053,paired
12,2026-08-11T22:00:00-03:00,2,-218.2470187849935,339.1319940379355,2.752029974138734,337.64888803910134,2.7456332009741407,paired
12,2026-08-11T22:00:00-03:00,3,-200.79695064263427,384.00985744181554,2.940906998073983,381.12981586992345,2.929043494721441,paired
12,2026-08-11T22:00:00-03:00,4,-184.74211291335553,418.91013560689953,3.082117699110578,414.3576548452835,3.0639550879023543,paired
12,2026-08-11T22:00:00-03:00,5,-169.97094913275254,445.5824339201202,3.187080813301242,439.0440513287097,3.161573456350148,paired
12,2026-08-11T22:00:00-03:00,6,-156.38082239883377,468.02054834919795,3.2735687323236875,459.3145533264085,3.2401999939487394,paired
12,2026-08-11T22:00:00-03:00,7,-143.8773022031872,483.65832451576284,3.332927527441537,472.8391746680096,3.2919377276987034,paired
12,2026-08-11T22:00:00-03:00,8,-132.3735082839776,492.3024798078036,3.3654305902631774,479.3610408704295,3.3166882574300396,paired
12,2026-08-11T22:00:00-03:00,9,-121.78950694156204,499.84296587510283,3.393609423207169,484.59370690835493,3.336455123718759,paired
12,2026-08-11T22:00:00-03:00,10,-112.05175562204336,505.6121203539936,3.415061321055647,488.1545995396386,3.34986098975522,paired
12,2026-08-11T22:00:00-03:00,11,-103.09259190947085,509.79404265706813,3.4305539737684385,490.48835053201304,3.358627097162398,paired
12,2026-08-11T22:00:00-03:00,12,-94.84976337596883,516.5016393227934,3.455304322159242,496.18032695450466,3.379942173724555,paired
12,2026-08-11T23:00:00-03:00,1,-177.6529757960321,378.83143153804394,2.9413416130039827,376.40421087838763,2.9312944345774388,paired
12,2026-08-11T23:00:00-03:00,2,-163.44862812341768,422.31616866999974,3.1174478663968563,415.1790307039443,3.0890273404271675,paired
12,2026-08-11T23:00:00-03:00,3,-150.3799973837758,456.4090320674093,3.2508007101726517,443.4876782895263,3.200713954761635,paired
12,2026-08-11T23:00:00-03:00,4,-138.35627666491513,483.22971519114395,3.353100040766106,463.5967091466262,3.278431964077002,paired
12,2026-08-11T23:00:00-03:00,5,-127.29391957446454,505.2029271241686,3.4353325959285814,478.44287276850423,3.335001248231681,paired
12,2026-08-11T23:00:00-03:00,6,-117.11605972076036,519.2958597038953,3.4873689032913417,485.1904028187226,3.3604938791860497,paired
12,2026-08-11T23:00:00-03:00,7,-107.75197660947985,525.6482690815227,3.510650961428929,483.77379730272474,3.35515292350424,paired
12,2026-08-11T23:00:00-03:00,8,-99.13660424482141,531.545870188062,3.53217188343477,481.77029861664056,3.3475892153638855,paired
12,2026-08-11T23:00:00-03:00,9,-91.21007902076559,536.1382841733523,3.548868128509818,479.7033081123256,3.3397734433075787,paired
12,2026-08-11T23:00:00-03:00,10,-83.9173237609546,538.6076348106218,3.5578235689442272,477.2542077722256,3.3304964671024284,paired
12,2026-08-11T23:00:00-03:00,11,-77.20766501690687,542.8454615580154,3.573156848471337,478.6348954325226,3.3357285784942294,paired
12,2026-08-11T23:00:00-03:00,12,-71.03448096537699,553.6383988575158,3.6120065510505657,488.6707551373631,3.3735909164787254,paired
12,2026-08-12T00:00:00-03:00,1,-76.98234106196409,505.4194453505994,3.428474639820331,503.96915246295055,3.4230898031327732,paired
12,2026-08-12T00:00:00-03:00,2,-70.82717291914966,530.45066921565,3.520520676795607,525.5681008264893,3.502696292908103,paired
12,2026-08-12T00:00:00-03:00,3,-65.16414484824891,550.9380627767534,3.5946518836642407,541.2755799435552,3.5598204568773872,paired
12,2026-08-12T00:00:00-03:00,4,-59.95390750172759,564.3545709031679,3.6426385651703304,548.9274889975494,3.58742313196502,paired
12,2026-08-12T00:00:00-03:00,5,-55.16025773216756,570.1608085482828,3.663272872391578,548.4514790427382,3.5857102491899737,paired
12,2026-08-12T00:00:00-03:00,6,-50.749887035994696,568.2785443302141,3.656592314125865,539.8390072052637,3.5546220540604447,paired
12,2026-08-12T00:00:00-03:00,7,-46.69215011053603,567.3793380848379,3.6533979118813114,531.6348042054321,3.524834220250028,paired
12,2026-08-12T00:00:00-03:00,8,-42.958851916232604,567.906067367491,3.655269331307379,524.7038183775998,3.4995346750002745,paired
12,2026-08-12T00:00:00-03:00,9,-39.52405176441801,568.9646002739336,3.6590282325654093,518.9889312881539,3.4785797871546715,paired
12,2026-08-12T00:00:00-03:00,10,-36.363883069373045,574.0203086097187,3.6769452680846553,518.3120940216642,3.4760923002570823,paired
12,2026-08-12T00:00:00-03:00,11,-33.456387512210476,586.6853870679065,3.7215716177955662,526.7847367340797,3.5071435490524663,paired
12,2026-08-12T00:00:00-03:00,12,-30.781362464283493,601.7398208989238,3.7741500570405875,539.2830812755603,3.5526089813320634,paired
12,2026-08-12T01:00:00-03:00,1,-17.453545021970978,580.9703538411517,3.6721101799038522,578.7037790968839,3.6641211515982257,paired
12,2026-08-12T01:00:00-03:00,2,-16.058036612945827,592.9308874425774,3.7140757695725584,586.5071531771057,3.6915768525408343,paired
12,2026-08-12T01:00:00-03:00,3,-14.774106895653986,593.0775384116284,3.7145883400427446,581.6852004181271,3.674627385399218,paired
12,2026-08-12T01:00:00-03:00,4,-13.592834530483017,585.6235198103275,3.6884747458284584,568.7980685377197,3.629067779224313,paired
12,2026-08-12T01:00:00-03:00,5,-12.5060114887515,572.7100943909711,3.6429384037981385,550.0025445184918,3.5619203188854383,paired
12,2026-08-12T01:00:00-03:00,6,-11.506086019515964,562.0554739210597,3.605076758054525,533.2351723863027,3.5012890267975743,paired
12,2026-08-12T01:00:00-03:00,7,-10.586110176500206,554.5687450223022,3.5783112573155944,519.4610659593918,3.4509449738975175,paired
12,2026-08-12T01:00:00-03:00,8,-9.739691540539653,549.7491842643783,3.5610093605733124,508.52282241047965,3.410608581836485,paired
12,2026-08-12T01:00:00-03:00,9,-8.960948802085976,549.7022717245942,3.560840668990989,503.18234252251256,3.3907967373894476,paired
12,2026-08-12T01:00:00-03:00,10,-8.244470895138528,557.8614492396345,3.5900994489426687,507.2696884702241,3.405966798993058,paired
12,2026-08-12T01:00:00-03:00,11,-7.58527939864622,568.1464814291598,3.626754018530662,514.7975706867174,3.433786962336852,paired
12,2026-08-12T01:00:00-03:00,12,-6.978793944127328,581.769903144394,3.674925574180468,526.9054475179016,3.478215316767048,paired
12,2026-08-12T02:00:00-03:00,1,-1.0274051802414712,608.8212741540059,3.7582065985241964,605.9814029471323,3.7483695983788627,paired
12,2026-08-12T02:00:00-03:00,2,-0.9452583976423986,609.3806550692434,3.7601422030457194,601.3983592912075,3.732457917390677,paired
12,2026-08-12T02:00:00-03:00,3,-0.8696797091323528,603.6495622114062,3.740279434335347,589.717094702558,3.6916952443323923,paired
12,2026-08-12T02:00:00-03:00,4,-0.8001439589036755,593.6485181063977,3.7054477555329757,573.2811421307437,3.633824352716911,paired
12,2026-08-12T02:00:00-03:00,5,-0.7361679802887214,586.9726219763195,3.6820744303890662,559.9641365562295,3.5864778203684033,paired
12,2026-08-12T02:00:00-03:00,6,-0.6773072384935879,583.9420104538794,3.6714309395341522,550.0257727455252,3.5508680234462218,paired
12,2026-08-12T02:00:00-03:00,7,-0.6231527417640366,581.5927375235505,3.6631660542247757,540.6760664498772,3.5171466084204766,paired
12,2026-08-12T02:00:00-03:00,8,-0.5733281995209507,583.1221306716955,3.668547970727347,535.3794614801642,3.497946475024381,paired
12,2026-08-12T02:00:00-03:00,9,-0.527487407718737,592.335453009107,3.7008583302448153,538.7397906778396,3.510135841186544,paired
12,2026-08-12T02:00:00-03:00,10,-0.48531184325892457,603.3748369737755,3.739325523001987,545.2093511304982,3.533523788925702,paired
12,2026-08-12T02:00:00-03:00,11,-0.44650845074383516,616.8366876797138,3.785878769934119,555.457917271457,3.57036135259408,paired
12,2026-08-12T02:00:00-03:00,12,-0.4108076061916579,633.0068962234693,3.8412975231213546,569.7403915979061,3.6212763707885425,paired
12,2026-08-12T03:00:00-03:00,1,-3.4034872709906154,604.5877335659601,3.7407592370203586,600.7986554289229,3.7275959475385827,paired
12,2026-08-12T03:00:00-03:00,2,-3.131359453936914,603.7684608273405,3.737915702780657,593.1490012241094,3.7009257675438603,paired
12,2026-08-12T03:00:00-03:00,3,-2.8809897757913854,597.9700288166022,3.717748980657551,579.3970489263838,3.6526536424916873,paired
12,2026-08-12T03:00:00-03:00,4,-2.65063855182105,608.2012842075707,3.753283966515979,581.2056188895514,3.6590264220022144,paired
12,2026-08-12T03:00:00-03:00,5,-2.438705194804115,620.500947525526,3.795707697700341,584.5517614340524,3.670797516878342,paired
12,2026-08-12T03:00:00-03:00,6,-2.2437170934070414,633.1217517206085,3.8389127210521687,587.5617727066845,3.6813646055956246,paired
12,2026-08-12T03:00:00-03:00,7,-2.0643193797974884,645.286165515831,3.8802508760203933,589.8291176419583,3.689311061129117,paired
12,2026-08-12T03:00:00-03:00,8,-1.8992655153937477,661.2962705987512,3.934215330954971,595.9028582695883,3.710541736637997,paired
12,2026-08-12T03:00:00-03:00,9,-1.7474086293361004,678.8275591107777,3.9927485246108594,604.5587704758581,3.7406587364776875,paired
12,2026-08-12T03:00:00-03:00,10,-1.607693549495761,697.8134058271725,4.055502726352272,616.0495887658975,3.7803908803417814,paired
12,2026-08-12T03:00:00-03:00,11,-1.4791494706491661,719.4185589954959,4.126141231057118,631.5734752504962,3.8336299648108474,paired
12,2026-08-12T03:00:00-03:00,12,-1.3608832088726857,743.805887924352,4.2049276538431615,651.2889710857037,3.900542399017854,paired
12,2026-08-12T04:00:00-03:00,1,-7.936386558346153,586.5895501165484,3.6798297257072816,582.6504999175038,3.665988374869009,paired
12,2026-08-12T04:00:00-03:00,2,-7.301828125345616,576.652222359822,3.6448435802634664,566.0162245625115,3.607146305112537,paired
12,2026-08-12T04:00:00-03:00,3,-6.718006183307536,583.9057788251346,3.6704030715892904,565.6840087474103,3.6059645735535106,paired
12,2026-08-12T04:00:00-03:00,4,-6.180864066397355,591.827794193719,3.6981824415735227,565.2772380233689,3.604517286927007,paired
12,2026-08-12T04:00:00-03:00,5,-5.686669461871974,597.2075861281601,3.716967820760072,561.2863216677016,3.5902968759952607,paired
12,2026-08-12T04:00:00-03:00,6,-5.231988476238448,600.9067856253176,3.7298480510675116,555.1518134495922,3.568364302322246,paired
12,2026-08-12T04:00:00-03:00,7,-4.8136617749681685,608.471884910575,3.756096784406134,552.6580668178909,3.559422518880993,paired
12,2026-08-12T04:00:00-03:00,8,-4.428782629974137,618.4064644629264,3.7903819024156764,552.7342093458669,3.5596957653459045,paired
12,2026-08-12T04:00:00-03:00,9,-4.074676722315069,631.2896739623865,3.834537129632091,556.738446464633,3.5740456285842157,paired
12,2026-08-12T04:00:00-03:00,10,-3.748883559786098,646.6295134013387,3.886673999922568,564.4965399660612,3.601738476143624,paired
12,2026-08-12T04:00:00-03:00,11,-3.449139380276894,664.2367997161002,3.9459493783035615,575.9523474352474,3.642371061522825,paired
12,2026-08-12T04:00:00-03:00,12,-3.1733614221018023,684.6064567101489,4.0137944857104895,591.5792427809139,3.697312996168513,paired
12,2026-08-12T05:00:00-03:00,1,-13.070859589097473,566.4461833095844,3.6132891546513566,562.9030364101909,3.6006759173181084,paired
12,2026-08-12T05:00:00-03:00,2,-12.025771359353262,572.1470412181826,3.6335217324714666,562.4808502069401,3.5991709965402974,paired
12,2026-08-12T05:00:00-03:00,3,-11.064243770782253,578.2564143520232,3.655120451951717,561.482711291081,3.5956113556599014,paired
12,2026-08-12T05:00:00-03:00,4,-10.179595683405493,582.1470694910912,3.668830677012684,557.4878683772902,3.5813408264258193,paired
12,2026-08-12T05:00:00-03:00,5,-9.365680151701994,587.2801482980786,3.6868666316142518,553.7143999559695,3.5678258569157872,paired
12,2026-08-12T05:00:00-03:00,6,-8.61684171277813,596.2638389379375,3.7182908279413383,553.2885252615922,3.566298389027729,paired
12,2026-08-12T05:00:00-03:00,7,-7.927877089586492,607.325851663455,3.756742091997043,554.7108575381343,3.5713980924044915,paired
12,2026-08-12T05:00:00-03:00,8,-7.293999036141826,621.5127469066047,3.805673326117228,559.4313054200063,3.5882880165669047,paired
12,2026-08-12T05:00:00-03:00,9,-6.710803073513954,638.6846064059679,3.8643433429454834,568.018594550378,3.61887729854009,paired
12,2026-08-12T05:00:00-03:00,10,-6.174236885463809,658.9533564942176,3.9328388772321237,580.8913892116766,3.664409566899036,paired
12,2026-08-12T05:00:00-03:00,11,-5.6805721610693265,683.1244093474969,4.013497815826145,598.9790274109481,3.727753336713233,paired
12,2026-08-12T05:00:00-03:00,12,-5.22637868869066,711.2504192331332,4.106019921057961,622.1943764937101,3.8080136960773707,paired
12,2026-08-12T06:00:00-03:00,1,-15.081915615150193,567.3633946765005,3.621181872480665,563.681732963219,3.6080829051333754,paired
12,2026-08-12T06:00:00-03:00,2,-13.876032223629709,575.0914284410736,3.648574244524576,565.0063095010069,3.6127992926253305,paired
12,2026-08-12T06:00:00-03:00,3,-12.766565944567024,578.6562296517241,3.661163309092055,561.2512802475146,3.599418032644284,paired
12,2026-08-12T06:00:00-03:00,4,-11.745807691295818,581.8659510957394,3.6724735643515065,556.3571685928359,3.5819271083364064,paired
12,2026-08-12T06:00:00-03:00,5,-10.806664761686864,591.0743452011262,3.704792600803136,556.781429155104,3.583445637658317,paired
12,2026-08-12T06:00:00-03:00,6,-9.942611554761525,603.3648676995094,3.7476365902200235,559.8293030225369,3.594341982097004,paired
12,2026-08-12T06:00:00-03:00,7,-9.147644227787314,619.7020064323237,3.8040838483510258,566.6048722550437,3.6184857410061073,paired
12,2026-08-12T06:00:00-03:00,8,-8.416238978791887,639.8760545780498,3.8730243749431588,577.3274495570308,3.6564741412268513,paired
12,2026-08-12T06:00:00-03:00,9,-7.7433136646230745,663.8943113839548,3.954048224719768,592.8224387525881,3.7109065732760826,paired
12,2026-08-12T06:00:00-03:00,10,-7.124192487859377,692.5373184838883,4.049250723438751,614.2081913082881,3.7851648482294693,paired
12,2026-08-12T06:00:00-03:00,11,-6.554573507199202,727.2672284455607,4.16272730517608,643.0096694954102,3.8836592700352885,paired
12,2026-08-12T06:00:00-03:00,12,-6.0304987455759616,767.3853247707901,4.2913106429455095,678.408848081974,4.00247940335616,paired
12,2026-08-12T07:00:00-03:00,1,-27.39577398325395,558.0299404585999,3.5925311261509956,554.7666865049722,3.5808498114765426,paired
12,2026-08-12T07:00:00-03:00,2,-25.205328837740122,562.8762065643233,3.6098319395546055,553.6631517635053,3.576893717416193,paired
12,2026-08-12T07:00:00-03:00,3,-23.190022016058215,568.0306985652375,3.6281719391703655,551.7612981891168,3.5700687637085418,paired
12,2026-08-12T07:00:00-03:00,4,-21.335850231005395,578.7305768818981,3.666044839740656,554.6996955327204,3.5806097377187056,paired
12,2026-08-12T07:00:00-03:00,5,-19.629929836404273,592.9915474871411,3.716116957839758,560.737237627163,3.602202888959252,paired
12,2026-08-12T07:00:00-03:00,6,-18.06040730554925,612.5477867942557,3.784053745639649,571.7271367455322,3.641285707067765,paired
12,2026-08-12T07:00:00-03:00,7,-16.616376867401218,636.0753929069016,3.86471870056378,586.4048818814625,3.6930470710756094,paired
12,2026-08-12T07:00:00-03:00,8,-15.287804728228378,664.655247012786,3.9612163449118016,606.1659861523551,3.7619744684853442,paired
12,2026-08-12T07:00:00-03:00,9,-14.06545935215028,699.9094510621953,4.078132846866146,633.409869454872,3.8556367463414096,paired
12,2026-08-12T07:00:00-03:00,10,-12.940847316141646,742.8574198050993,4.217623269920728,669.4843497246617,3.977366527759786,paired
12,2026-08-12T07:00:00-03:00,11,-11.906154293786988,793.620327840777,4.378655264958437,714.6055884391001,4.126216235669191,paired
12,2026-08-12T07:00:00-03:00,12,-10.954190757713654,846.8005576469633,4.543266221860061,763.168800791891,4.282535979440627,paired
12,2026-08-12T08:00:00-03:00,1,-45.060918061850195,535.5773427654229,3.5171943848688425,532.5976324142348,3.506363183852809,paired
12,2026-08-12T08:00:00-03:00,2,-41.458045980874864,541.1320441731649,3.537325534985034,532.645873369598,3.50653871957887,paired
12,2026-08-12T08:00:00-03:00,3,-38.143243646149585,553.1761493775941,3.5807112542868795,538.2564800722946,3.5269137388309684,paired
12,2026-08-12T08:00:00-03:00,4,-35.09347827248534,569.419296948123,3.638666323404059,547.5138595845091,3.560358917817857,paired
12,2026-08-12T08:00:00-03:00,5,-32.28755867451566,590.7591293775638,3.7138730396838424,561.3829474838116,3.6100714327234984,paired
12,2026-08-12T08:00:00-03:00,6,-29.70598802050468,618.0877791663339,3.8087151242493356,580.7754083151216,3.6788170233506756,paired
12,2026-08-12T08:00:00-03:00,7,-27.33082835931092,652.0189887688338,3.92431115766622,606.3796164119152,3.7682793215608728,paired
12,2026-08-12T08:00:00-03:00,8,-25.14557597917672,694.1861600901755,4.064869319821546,640.2052911943864,3.8843262877474283,paired
12,2026-08-12T08:00:00-03:00,9,-23.135046732278816,745.6954627344589,4.232297277674111,683.9700481329985,4.031116165345851,paired
12,2026-08-12T08:00:00-03:00,10,-21.285270528221503,806.9739969893933,4.425932791833926,738.3695767663469,4.208755690700922,paired
12,2026-08-12T08:00:00-03:00,11,-19.58339426336434,872.4313520693205,4.62677789755602,797.9213724369878,4.397683408701868,paired
12,2026-08-12T08:00:00-03:00,12,-18.017592511492293,941.2667460787777,4.831983530125762,861.7619704467983,4.5944363276070055,paired
12,2026-08-12T09:00:00-03:00,1,-56.12117733709326,519.6452134805567,3.4635889042811088,516.9378765796176,3.4536364135321773,paired
12,2026-08-12T09:00:00-03:00,2,-51.63397575141441,529.4679426571423,3.499536413039729,521.8530833973992,3.4716909154499507,paired
12,2026-08-12T09:00:00-03:00,3,-47.505550995194746,544.3974972063346,3.553698010055895,531.1150704481016,3.505539722609558,paired
12,2026-08-12T09:00:00-03:00,4,-43.70721685701741,564.0922204870491,3.6243026799670885,544.7904463131866,3.5551159815102147,paired
12,2026-08-12T09:00:00-03:00,5,-40.21258074829147,590.0354525963902,3.7159135721644616,564.05198313187,3.6241593819278752,paired
12,2026-08-12T09:00:00-03:00,6,-36.99736031529622,622.4939264163619,3.828431975624445,589.4761742737842,3.7139547690760204,paired
12,2026-08-12T09:00:00-03:00,7,-34.039214714116866,662.7557310561499,3.9649900989229816,622.5210260200051,3.8285249852565753,paired
12,2026-08-12T09:00:00-03:00,8,-31.317589376091497,713.6738296173713,4.133317178501336,666.2234426614306,3.976604172945866,paired
12,2026-08-12T09:00:00-03:00,9,-28.813573185127613,775.102989594486,4.3305125852392,720.9818611203344,4.157101337898618,paired
12,2026-08-12T09:00:00-03:00,10,-26.509767074489904,842.0659361994792,4.538909690335471,782.2282177959156,4.352999510330376,paired
12,2026-08-12T09:00:00-03:00,11,-24.39016313000877,913.7698598297762,4.755284498555007,849.1108396050577,4.560466515687258,paired
12,2026-08-12T09:00:00-03:00,12,-22.440033359662625,992.6529117825188,4.986094692858419,923.9635234616239,4.785519650572876,paired
12,2026-08-12T10:00:00-03:00,1,-55.25173166724324,507.42040959049405,3.421261526132426,504.2358887452883,3.409447554748719,paired
12,2026-08-12T10:00:00-03:00,2,-50.83404711904525,517.3962461683328,3.458091414320803,509.97303403573295,3.4307112274440446,paired
12,2026-08-12T10:00:00-03:00,3,-46.76958112488143,533.1238171259631,3.5156202020846283,521.6468804829613,3.473703385404008,paired
12,2026-08-12T10:00:00-03:00,4,-43.030091888500166,554.1173647079335,3.5914294390039654,538.7540859951665,3.536059648197406,paired
12,2026-08-12T10:00:00-03:00,5,-39.58959570300113,582.7208945870406,3.693008550818483,562.7546172388921,3.622305601814393,paired
12,2026-08-12T10:00:00-03:00,6,-36.42418640397924,620.3297022845926,3.8237677560357604,595.4859971724228,3.7377357428955165,paired
12,2026-08-12T10:00:00-03:00,7,-33.51186925839844,669.4549564147711,3.9901754014692,639.7776463794443,3.8902164071453615,paired
12,2026-08-12T10:00:00-03:00,8,-30.832408134977605,732.1357006607499,4.19599692519027,697.957322464193,4.084624492292728,paired
12,2026-08-12T10:00:00-03:00,9,-28.36718489415785,801.7439736683026,4.416969391145484,764.0834446342541,4.298350773811405,paired
12,2026-08-12T10:00:00-03:00,10,-26.099070020627245,877.9006377963949,4.6506418694775284,837.9616289587316,4.529088294190195,paired
12,2026-08-12T10:00:00-03:00,11,-24.012303599497713,962.2208449739815,4.9006645230138055,920.6078608380188,4.778348987519593,paired
12,2026-08-12T10:00:00-03:00,12,-22.09238580910147,1052.8952172457793,5.160525843393895,1010.3112854844103,5.039576348490289,paired
12,2026-08-12T11:00:00-03:00,1,-21.626238661593163,456.9695269829611,3.2325077531384045,456.7780625151535,3.231769833593803,paired
12,2026-08-12T11:00:00-03:00,2,-19.897100090039523,446.67631604778916,3.192670797650552,449.4426866164442,3.203410758093686,paired
12,2026-08-12T11:00:00-03:00,3,-18.306215805161468,448.76071684789173,3.200765433784411,457.25760609064827,3.2336178150036754,paired
12,2026-08-12T11:00:00-03:00,4,-16.842531604537847,452.5152125219804,3.215310314170899,468.4708306374296,3.2766245376532637,paired
12,2026-08-12T11:00:00-03:00,5,-15.4958771309729,467.41311831630856,3.272584439245349,490.8690303619071,3.3613918338096727,paired
12,2026-08-12T11:00:00-03:00,6,-14.256895204133878,502.0664724578108,3.4032244959145994,533.9706016392246,3.5205405019575493,paired
12,2026-08-12T11:00:00-03:00,7,-13.11697680251896,559.3531972532179,3.612008753577564,601.6509441925249,3.7610491352345607,paired
12,2026-08-12T11:00:00-03:00,8,-12.068201243979969,637.132740971162,3.8830654649632277,690.8350421231582,4.063001944586601,paired
12,2026-08-12T11:00:00-03:00,9,-11.10328114914642,728.2058047331988,4.18513287966085,793.7391096423431,4.393775588867932,paired
12,2026-08-12T11:00:00-03:00,10,-10.21551180533122,830.3990188185284,4.5076702929225725,908.300194975037,4.7436186633897695,paired
12,2026-08-12T11:00:00-03:00,11,-9.398724579074901,936.7395895727802,4.827848125307501,1025.9829438853387,5.086147221473828,paired
12,2026-08-12T11:00:00-03:00,12,-8.647244053617202,1057.2731217162236,5.174696422653396,1157.2277040068973,5.451200730707669,paired
12,2026-08-12T12:00:00-03:00,1,4.265317976578958,488.6644290362351,3.354938833890789,487.19574243493093,3.349416218440899,paired
12,2026-08-12T12:00:00-03:00,2,3.9242819809695164,504.47238401401177,3.4139921208312902,504.2075116810743,3.413008409505786,paired
12,2026-08-12T12:00:00-03:00,3,3.6105137180215,531.2095605393058,3.512318762573252,533.5562460836665,3.520859152761669,paired
12,2026-08-12T12:00:00-03:00,4,3.321832980208232,572.0523469716334,3.6590112211583206,577.8147752001815,3.6793869276142592,paired
12,2026-08-12T12:00:00-03:00,5,3.0562338797720634,629.6946902547601,3.859527773984868,638.2957692158559,3.888846363411842,paired
12,2026-08-12T12:00:00-03:00,6,2.8118709108851934,709.9615715734792,4.127635460732047,722.014095367509,4.166888332529967,paired
12,2026-08-12T12:00:00-03:00,7,2.5870461262185898,801.1823535428892,4.418882266049396,818.2874672224145,4.472079839494309,paired
12,2026-08-12T12:00:00-03:00,8,2.3801973388158406,900.4621226532197,4.72205668306644,923.9289591735279,4.791852204671332,paired
12,2026-08-12T12:00:00-03:00,9,2.189887267293093,1007.5522405941784,5.035340938335227,1038.2944995809255,5.122932452416154,paired
12,2026-08-12T12:00:00-03:00,10,2.014793548940882,1116.480909335226,5.34143376482164,1155.6605692712114,5.448761543436013,paired
12,2026-08-12T12:00:00-03:00,11,1.8536995513342507,1239.576478819207,5.674155515876534,1286.9818938398696,5.7989526864624095,paired
12,2026-08-12T12:00:00-03:00,12,1.70548591860596,1365.7287554983027,6.002515519756673,1421.638530173871,6.144380418465157,paired
12,2026-08-12T13:00:00-03:00,1,10.699241695591436,498.86473324936117,3.394054329798966,500.8870881706393,3.40159024189559,paired
12,2026-08-12T13:00:00-03:00,2,9.84377756279807,521.7640446422313,3.4787293484954405,528.7729712713235,3.504366263050765,paired
12,2026-08-12T13:00:00-03:00,3,9.056712565505817,555.1082274937755,3.5995769692478814,567.4921983811101,3.643762204160723,paired
12,2026-08-12T13:00:00-03:00,4,8.332577810796835,605.7059767210795,3.7778829594537062,622.7294171457844,3.8366050832757437,paired
12,2026-08-12T13:00:00-03:00,5,7.666341674287862,675.1914383969153,4.013900169216379,697.2305927598177,4.086830792065349,paired
12,2026-08-12T13:00:00-03:00,6,7.053374838068561,753.1920480872387,4.268236845916258,781.7269960598841,4.358785113823709,paired
12,2026-08-12T13:00:00-03:00,7,6.489418124051988,839.0384171411438,4.536989897853049,874.9493801012313,4.646328015683842,paired
12,2026-08-12T13:00:00-03:00,8,5.970552899228331,935.42259835499,4.826724152081734,979.5587594706894,4.955635935103437,paired
12,2026-08-12T13:00:00-03:00,9,5.4931738471839395,1037.2465866434818,5.120892915270883,1089.4735515997888,5.267557163260275,paired
12,2026-08-12T13:00:00-03:00,10,5.053963916689455,1153.7734673609261,5.444553701031648,1214.0539563354473,5.60715598242966,paired
12,2026-08-12T13:00:00-03:00,11,4.649871273288272,1272.8902289472003,5.762968432294739,1341.3592437841037,5.9409313113742215,paired
12,2026-08-12T13:00:00-03:00,12,4.2780880937342145,1406.748157114471,6.107735323642489,1483.7878191464613,6.300575232142609,paired
12,2026-08-12T14:00:00-03:00,1,-0.3828629577319276,502.0363081490704,3.409530465237973,505.2438193367836,3.4214490772147426,paired
12,2026-08-12T14:00:00-03:00,2,-0.35225092582972267,532.9822694062728,3.5233645778200606,539.4760432130937,3.5469340232272537,paired
12,2026-08-12T14:00:00-03:00,3,-0.32408649685764435,578.4735412055462,3.6863044543043757,587.5134050715894,3.7181027757450225,paired
