window,origin,plant,field,source_time,source_file,source_line,age_after_delay_min,accepted_by_time,value
2024,2024-05-11T12:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T11:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,631,0.0,True,105.0
2024,2024-05-11T12:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T11:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,77,0.0,True,3117.0
2024,2024-05-11T12:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T11:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,77,0.0,True,3146.0
2024,2024-05-11T12:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T11:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,77,0.0,True,243.34
2024,2024-05-11T12:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T11:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,77,0.0,True,153.13
2024,2024-05-11T13:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1184,0.0,True,33.0
2024,2024-05-11T13:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1184,0.0,True,33.0
2024,2024-05-11T13:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1184,0.0,True,89.2
2024,2024-05-11T13:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1184,0.0,True,79.07
2024,2024-05-11T13:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,632,0.0,True,4332.0
2024,2024-05-11T13:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,632,0.0,True,4332.0
2024,2024-05-11T13:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,632,0.0,True,151.1
2024,2024-05-11T13:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,632,0.0,True,105.0
2024,2024-05-11T13:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,78,0.0,True,3102.0
2024,2024-05-11T13:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,78,0.0,True,3087.0
2024,2024-05-11T13:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,78,0.0,True,243.33
2024,2024-05-11T13:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T12:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,78,0.0,True,153.13
2024,2024-05-11T14:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1185,0.0,True,33.0
2024,2024-05-11T14:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1185,0.0,True,33.0
2024,2024-05-11T14:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1185,0.0,True,89.2
2024,2024-05-11T14:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1185,0.0,True,79.13
2024,2024-05-11T14:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,633,0.0,True,4251.0
2024,2024-05-11T14:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,633,0.0,True,4251.0
2024,2024-05-11T14:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,633,0.0,True,151.03
2024,2024-05-11T14:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,633,0.0,True,105.0
2024,2024-05-11T14:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,79,0.0,True,3102.0
2024,2024-05-11T14:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,79,0.0,True,3102.0
2024,2024-05-11T14:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,79,0.0,True,243.33
2024,2024-05-11T14:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T13:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,79,0.0,True,153.2
2024,2024-05-11T15:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1186,0.0,True,33.0
2024,2024-05-11T15:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1186,0.0,True,33.0
2024,2024-05-11T15:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1186,0.0,True,89.2
2024,2024-05-11T15:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1186,0.0,True,79.14
2024,2024-05-11T15:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,634,0.0,True,4251.0
2024,2024-05-11T15:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,634,0.0,True,4251.0
2024,2024-05-11T15:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,634,0.0,True,151.03
2024,2024-05-11T15:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,634,0.0,True,105.0
2024,2024-05-11T15:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,80,0.0,True,3027.0
2024,2024-05-11T15:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,80,0.0,True,2953.0
2024,2024-05-11T15:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,80,0.0,True,243.28
2024,2024-05-11T15:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T14:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,80,0.0,True,153.13
2024,2024-05-11T16:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1187,0.0,True,33.0
2024,2024-05-11T16:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1187,0.0,True,33.0
2024,2024-05-11T16:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1187,0.0,True,89.2
2024,2024-05-11T16:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1187,0.0,True,79.23
2024,2024-05-11T16:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,635,0.0,True,4251.0
2024,2024-05-11T16:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,635,0.0,True,4251.0
2024,2024-05-11T16:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,635,0.0,True,151.03
2024,2024-05-11T16:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,635,0.0,True,105.0
2024,2024-05-11T16:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,81,0.0,True,2997.0
2024,2024-05-11T16:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,81,0.0,True,2968.0
2024,2024-05-11T16:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,81,0.0,True,243.26
2024,2024-05-11T16:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T15:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,81,0.0,True,153.06
2024,2024-05-11T17:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1188,0.0,True,33.0
2024,2024-05-11T17:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1188,0.0,True,33.0
2024,2024-05-11T17:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1188,0.0,True,89.2
2024,2024-05-11T17:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1188,0.0,True,79.23
2024,2024-05-11T17:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,636,0.0,True,4217.0
2024,2024-05-11T17:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,636,0.0,True,4217.0
2024,2024-05-11T17:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,636,0.0,True,151.0
2024,2024-05-11T17:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,636,0.0,True,105.0
2024,2024-05-11T17:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,82,0.0,True,2953.0
2024,2024-05-11T17:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,82,0.0,True,2909.0
2024,2024-05-11T17:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,82,0.0,True,243.23
2024,2024-05-11T17:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T16:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,82,0.0,True,153.06
2024,2024-05-11T18:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1189,0.0,True,33.0
2024,2024-05-11T18:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1189,0.0,True,33.0
2024,2024-05-11T18:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1189,0.0,True,89.2
2024,2024-05-11T18:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1189,0.0,True,79.2
2024,2024-05-11T18:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,637,0.0,True,4240.0
2024,2024-05-11T18:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,637,0.0,True,4250.0
2024,2024-05-11T18:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,637,0.0,True,151.02
2024,2024-05-11T18:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,637,0.0,True,105.0
2024,2024-05-11T18:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,83,0.0,True,2939.0
2024,2024-05-11T18:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,83,0.0,True,2924.0
2024,2024-05-11T18:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,83,0.0,True,243.22
2024,2024-05-11T18:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T17:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,83,0.0,True,153.13
2024,2024-05-11T19:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1190,0.0,True,33.0
2024,2024-05-11T19:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1190,0.0,True,33.0
2024,2024-05-11T19:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1190,0.0,True,89.2
2024,2024-05-11T19:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1190,0.0,True,79.2
2024,2024-05-11T19:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,638,0.0,True,4367.0
2024,2024-05-11T19:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,638,0.0,True,4421.0
2024,2024-05-11T19:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,638,0.0,True,151.13
2024,2024-05-11T19:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,638,0.0,True,105.0
2024,2024-05-11T19:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,84,0.0,True,2881.0
2024,2024-05-11T19:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,84,0.0,True,2821.0
2024,2024-05-11T19:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,84,0.0,True,243.18
2024,2024-05-11T19:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T18:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,84,0.0,True,153.2
2024,2024-05-11T20:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1191,0.0,True,33.0
2024,2024-05-11T20:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1191,0.0,True,33.0
2024,2024-05-11T20:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1191,0.0,True,89.2
2024,2024-05-11T20:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1191,0.0,True,79.28
2024,2024-05-11T20:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,639,0.0,True,4449.0
2024,2024-05-11T20:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,639,0.0,True,4449.0
2024,2024-05-11T20:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,639,0.0,True,151.13
2024,2024-05-11T20:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,639,0.0,True,105.0
2024,2024-05-11T20:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,85,0.0,True,2837.0
2024,2024-05-11T20:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,85,0.0,True,2793.0
2024,2024-05-11T20:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,85,0.0,True,243.15
2024,2024-05-11T20:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T19:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,85,0.0,True,153.13
2024,2024-05-11T21:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1192,0.0,True,33.0
2024,2024-05-11T21:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1192,0.0,True,33.0
2024,2024-05-11T21:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1192,0.0,True,98.18
2024,2024-05-11T21:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1192,0.0,True,79.34
2024,2024-05-11T21:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,640,0.0,True,4449.0
2024,2024-05-11T21:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,640,0.0,True,4449.0
2024,2024-05-11T21:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,640,0.0,True,151.13
2024,2024-05-11T21:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,640,0.0,True,105.0
2024,2024-05-11T21:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,86,0.0,True,2823.0
2024,2024-05-11T21:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,86,0.0,True,2809.0
2024,2024-05-11T21:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,86,0.0,True,243.14
2024,2024-05-11T21:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T20:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,86,0.0,True,153.13
2024,2024-05-11T22:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1193,0.0,True,33.0
2024,2024-05-11T22:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1193,0.0,True,88.0
2024,2024-05-11T22:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1193,0.0,True,98.24
2024,2024-05-11T22:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1193,0.0,True,79.46
2024,2024-05-11T22:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,641,0.0,True,4449.0
2024,2024-05-11T22:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,641,0.0,True,4449.0
2024,2024-05-11T22:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,641,0.0,True,151.13
2024,2024-05-11T22:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,641,0.0,True,105.0
2024,2024-05-11T22:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,87,0.0,True,2809.0
2024,2024-05-11T22:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,87,0.0,True,2794.0
2024,2024-05-11T22:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,87,0.0,True,243.13
2024,2024-05-11T22:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T21:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,87,0.0,True,153.12
2024,2024-05-11T23:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1194,0.0,True,33.0
2024,2024-05-11T23:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1194,0.0,True,52.0
2024,2024-05-11T23:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1194,0.0,True,98.26
2024,2024-05-11T23:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1194,0.0,True,79.53
2024,2024-05-11T23:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,642,0.0,True,4484.0
2024,2024-05-11T23:00:00-03:00,JIUHMC,val_vazaoafluente,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,642,0.0,True,4499.0
2024,2024-05-11T23:00:00-03:00,JIUHMC,val_nivelmontante,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,642,0.0,True,151.16
2024,2024-05-11T23:00:00-03:00,JIUHMC,val_niveljusante,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,642,0.0,True,105.0
2024,2024-05-11T23:00:00-03:00,JIUHCA,val_vazaodefluente,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,88,0.0,True,2809.0
2024,2024-05-11T23:00:00-03:00,JIUHCA,val_vazaoafluente,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,88,0.0,True,2809.0
2024,2024-05-11T23:00:00-03:00,JIUHCA,val_nivelmontante,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,88,0.0,True,243.13
2024,2024-05-11T23:00:00-03:00,JIUHCA,val_niveljusante,2024-05-11T22:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,88,0.0,True,153.12
2024,2024-05-12T00:00:00-03:00,JIUHQJ,val_vazaodefluente,2024-05-11T23:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1195,0.0,True,33.0
2024,2024-05-12T00:00:00-03:00,JIUHQJ,val_vazaoafluente,2024-05-11T23:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1195,0.0,True,42.0
2024,2024-05-12T00:00:00-03:00,JIUHQJ,val_nivelmontante,2024-05-11T23:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1195,0.0,True,98.27
2024,2024-05-12T00:00:00-03:00,JIUHQJ,val_niveljusante,2024-05-11T23:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,1195,0.0,True,79.56
2024,2024-05-12T00:00:00-03:00,JIUHMC,val_vazaodefluente,2024-05-11T23:00:00-03:00,outputs/historico-vazoes-ceran/ceran-2024-05-source-values.csv,643,0.0,True,4496.0
