source,lead_h,feature,contribution_m3_s,standardized_value
carreiro,0,Carreiro:P12/100mm,1.3987357646272138,8.7114399426121
carreiro,0,Carreiro:P24/100mm,4.145061338295434,5.172647740494416
carreiro,0,Carreiro:P48/100mm,1.4000966060459021,4.287028186572062
carreiro,0,Prata-Turvo:P3/100mm,1.0600672146768202,8.109024680749238
carreiro,0,Prata-Turvo:P6/100mm,12.281948506269785,12.84749462021101
carreiro,0,Prata-Turvo:P12/100mm,0.17895769575136136,8.996632343998412
carreiro,0,Prata-Turvo:P24/100mm,0.518312893547099,5.4226685702081365
carreiro,0,Prata-Turvo:P48/100mm,-1.899754065339568,4.431207022827934
carreiro,0,Alto Antas:P3/100mm,-0.8299604837094483,3.316328087840422
carreiro,0,Alto Antas:P6/100mm,-0.7421079555720327,3.5859375261428004
carreiro,0,Alto Antas:P12/100mm,1.1229262892551113,4.857362202537643
carreiro,0,Alto Antas:P24/100mm,0.7866320362399067,2.3994089972068466
carreiro,0,Alto Antas:P48/100mm,-0.16005581044220918,1.4667548241244428
carreiro,0,Tainhas:P3/100mm,0.21232778384353979,17.059927538744265
carreiro,0,Tainhas:P6/100mm,-4.880700069977786,16.955864840022567
carreiro,0,Tainhas:P12/100mm,-6.49983909570473,23.006447346744494
carreiro,0,Tainhas:P24/100mm,12.980807994930894,13.81227925613634
carreiro,0,Tainhas:P48/100mm,-5.338345007552275,10.178071969324696
carreiro,0,missing:julho:Q:1000m3s,6.190817560192472e-05,-0.009002435488246282
carreiro,0,missing:julho:Q:delta1h,1.892596358658856e-05,-0.012731882292660592
carreiro,0,missing:julho:Q:slope3h,4.217987593745457e-05,-0.01800706015163473
carreiro,0,missing:julho:Q:slope6h,0.00027146432038652483,-0.023823998565447854
carreiro,0,missing:julho:I:1000m3s,6.190817560192533e-05,-0.009002435488246282
carreiro,0,missing:julho:I:delta1h,1.892596358658828e-05,-0.012731882292660592
carreiro,0,missing:julho:I:slope3h,4.217987593745476e-05,-0.01800706015163473
carreiro,0,missing:julho:I:slope6h,0.0002714643203865252,-0.023823998565447854
carreiro,0,missing:monte:Q:1000m3s,-0.000154851883432949,-0.012731882292660592
carreiro,0,missing:monte:Q:delta1h,-0.00024034878252344633,-0.01800706015163544
carreiro,0,missing:monte:Q:slope3h,-0.00017111788154570116,-0.022055842567011916
carreiro,0,missing:monte:Q:slope6h,-0.0007564728401348887,-0.02701606582812064
carreiro,0,missing:monte:I:1000m3s,-0.00015485188343294744,-0.012731882292660592
carreiro,0,missing:monte:I:delta1h,-0.00024034878252344744,-0.01800706015163544
carreiro,0,missing:monte:I:slope3h,-0.00017111788154569994,-0.022055842567011916
carreiro,0,missing:monte:I:slope6h,-0.0007564728401348887,-0.02701606582812064
carreiro,0,missing:castro:Q:1000m3s,6.190817560192514e-05,-0.009002435488246282
carreiro,0,missing:castro:Q:delta1h,1.8925963586588524e-05,-0.012731882292660592
carreiro,0,missing:castro:Q:slope3h,4.217987593745505e-05,-0.01800706015163473
carreiro,0,missing:castro:Q:slope6h,0.0002714643203865277,-0.023823998565447854
carreiro,0,missing:castro:I:1000m3s,6.190817560192512e-05,-0.009002435488246282
carreiro,0,missing:castro:I:delta1h,1.8925963586588517e-05,-0.012731882292660592
carreiro,0,missing:castro:I:slope3h,4.2179875937455074e-05,-0.01800706015163473
carreiro,0,missing:castro:I:slope6h,0.00027146432038652765,-0.023823998565447854
carreiro,0,missing:86500000:Q:1000m3s,0.0,0.0
carreiro,0,missing:86500000:Q:delta1h,0.00039822027374753426,-0.039269359851713745
carreiro,0,missing:86500000:Q:slope3h,0.000383910726954254,-0.05098955777044182
carreiro,0,missing:86500000:Q:slope6h,0.0008015524794030932,-0.06313997864606538
carreiro,0,missing:Baixo Antas:P3/100mm,1.8925963586588517e-05,-0.012731882292660592
carreiro,0,missing:Baixo Antas:P6/100mm,-2.9129729526047094e-05,-0.015593939501524635
carreiro,0,missing:Baixo Antas:P12/100mm,8.786153037056994e-05,-0.022055842567010764
carreiro,0,missing:Baixo Antas:P24/100mm,-9.084841162101521e-05,-0.0311992612102545
carreiro,0,missing:Baixo Antas:P48/100mm,-0.0006966780056616897,-0.044143908275877386
carreiro,0,missing:Carreiro:P3/100mm,0.002584966723904883,-0.22823913460732168
carreiro,0,missing:Carreiro:P6/100mm,0.0017375555700437399,-0.222281270797191
carreiro,0,missing:Carreiro:P12/100mm,-0.014273339659289359,-0.21619085324874981
carreiro,0,missing:Carreiro:P24/100mm,-0.001973063854960387,-0.1983253394921421
carreiro,0,missing:Carreiro:P48/100mm,-0.007750994478463511,-0.17630339673567658
carreiro,0,missing:Prata-Turvo:P3/100mm,1.892596358658849e-05,-0.012731882292660592
carreiro,0,missing:Prata-Turvo:P6/100mm,4.217987593745505e-05,-0.01800706015163473
carreiro,0,missing:Prata-Turvo:P12/100mm,0.0002714643203865276,-0.023823998565447854
carreiro,0,missing:Prata-Turvo:P24/100mm,-0.0001301831860043002,-0.03247453776649712
carreiro,0,missing:Prata-Turvo:P48/100mm,0.0010759079069095525,-0.04505601692318671
carreiro,0,missing:Alto Antas:P3/100mm,-2.9129729526047074e-05,-0.015593939501524635
carreiro,0,missing:Alto Antas:P6/100mm,0.00012820501266608834,-0.02013332134282988
carreiro,0,missing:Alto Antas:P12/100mm,0.0006622325053863803,-0.02701606582812064
carreiro,0,missing:Alto Antas:P24/100mm,-6.588244517837213e-05,-0.034886079452332346
carreiro,0,missing:Alto Antas:P48/100mm,-0.0007256761370990557,-0.04768861529328967
carreiro,0,missing:Tainhas:P3/100mm,7.022636410648692e-05,-0.025469958390400862
carreiro,0,missing:Tainhas:P6/100mm,0.00012820501266608828,-0.02013332134282988
carreiro,0,missing:Tainhas:P12/100mm,-0.0007084472449302974,-0.02701606582812064
carreiro,0,missing:Tainhas:P24/100mm,-0.00021396517666661665,-0.0337017875179881
carreiro,0,missing:Tainhas:P48/100mm,8.025894603161488e-05,-0.04595016755494422
carreiro,1,julho:Q:1000m3s,8.955175583010558,7.579192345827627
carreiro,1,julho:Q:delta1h,31.46569934863006,12.689329175192896
carreiro,1,julho:Q:slope3h,-1.778109513812501,7.011769017222728
carreiro,1,julho:Q:slope6h,-22.49355173969971,20.06515922848681
carreiro,1,julho:I:1000m3s,11.89284480034677,8.925409557453442
carreiro,1,julho:I:delta1h,-5.122474589809119,13.38015717220358
carreiro,1,julho:I:slope3h,-3.914043199319501,10.612537335509586
carreiro,1,julho:I:slope6h,-43.259693206232974,20.954346906863144
carreiro,1,monte:Q:1000m3s,0.3964768457191271,9.91619353116753
carreiro,1,monte:Q:delta1h,-14.248709169241106,8.421247326575124
carreiro,1,monte:Q:slope3h,-33.10014643985822,10.514213092191964
carreiro,1,monte:Q:slope6h,230.16631536516707,13.624198576338578
carreiro,1,monte:I:1000m3s,30.088571980769185,9.927488331528156
carreiro,1,monte:I:delta1h,23.656015985863835,7.321917229079795
carreiro,1,monte:I:slope3h,24.90588025026346,11.084772356860249
carreiro,1,monte:I:slope6h,-175.91543858638124,14.041993279553365
carreiro,1,castro:Q:1000m3s,3.2283644577622366,13.618760221308062
carreiro,1,castro:Q:delta1h,-139.21036216266307,51.762491385539725
carreiro,1,castro:Q:slope3h,16.654152907991364,32.403038109307175
carreiro,1,castro:Q:slope6h,7.839104764059969,33.88062259859116
carreiro,1,castro:I:1000m3s,22.973221005676827,17.847784096790708
carreiro,1,castro:I:delta1h,-81.5716341537846,66.33514342514367
carreiro,1,castro:I:slope3h,82.03816039593279,45.00083116369226
carreiro,1,castro:I:slope6h,156.0560677242546,40.245309986635526
carreiro,1,86500000:Q:1000m3s,-43.05796079818404,6.1589347222058395
carreiro,1,86500000:Q:delta1h,53.373852156321185,13.017126085456283
carreiro,1,86500000:Q:slope3h,8.294839233946472,8.866732930015367
carreiro,1,86500000:Q:slope6h,1.4714771471276746,15.425615489951166
carreiro,1,Baixo Antas:P3/100mm,0.9035878724156998,2.006193271594158
carreiro,1,Baixo Antas:P6/100mm,-2.0650749803374358,5.534271965442877
carreiro,1,Baixo Antas:P12/100mm,16.76637647274605,19.008482486575872
carreiro,1,Baixo Antas:P24/100mm,-3.8587381335531012,11.394246816698724
carreiro,1,Baixo Antas:P48/100mm,-4.010152278301859,8.511918826173725
carreiro,1,Carreiro:P3/100mm,1.2222919231068425,2.4143166354494188
carreiro,1,Carreiro:P6/100mm,-6.6795794875952215,7.575487806527279
carreiro,1,Carreiro:P12/100mm,0.15233777868089204,8.710416396922563
carreiro,1,Carreiro:P24/100mm,6.142378255248898,5.170764306055653
carreiro,1,Carreiro:P48/100mm,1.6113896622801052,4.291006287658192
carreiro,1,Prata-Turvo:P3/100mm,6.873144833551855,8.106510613620653
carreiro,1,Prata-Turvo:P6/100mm,19.804432813782515,12.84605210585766
carreiro,1,Prata-Turvo:P12/100mm,6.910771013511829,8.996334503313212
carreiro,1,Prata-Turvo:P24/100mm,0.6549214576488182,5.421421779652378
carreiro,1,Prata-Turvo:P48/100mm,-1.829822486428044,4.435145601453079
carreiro,1,Alto Antas:P3/100mm,-2.08771500606643,3.3154832983370386
carreiro,1,Alto Antas:P6/100mm,-0.42913801410417163,3.5850584189823844
carreiro,1,Alto Antas:P12/100mm,1.6332101679454154,4.856176736736444
carreiro,1,Alto Antas:P24/100mm,0.8512128676123861,2.3987908535340443
carreiro,1,Alto Antas:P48/100mm,-0.025501467576475423,1.4665806019749146
carreiro,1,Tainhas:P3/100mm,-8.75901432473266,17.01295841709829
carreiro,1,Tainhas:P6/100mm,-12.996226307540297,16.964482987378723
carreiro,1,Tainhas:P12/100mm,15.376238200531734,23.009717944530873
carreiro,1,Tainhas:P24/100mm,6.753967234667314,13.810965096147793
carreiro,1,Tainhas:P48/100mm,-8.516072130793175,10.19534722826516
carreiro,1,missing:julho:Q:1000m3s,-0.00010773157692760083,-0.00900462506276114
carreiro,1,missing:julho:Q:delta1h,-5.5598518650747254e-05,-0.012734979195204122
carreiro,1,missing:julho:Q:slope3h,0.00018221522881280424,-0.0180114408986097
carreiro,1,missing:julho:Q:slope6h,0.000547140856937888,-0.023829795864117206
carreiro,1,missing:julho:I:1000m3s,-0.00010773157692760103,-0.00900462506276114
carreiro,1,missing:julho:I:delta1h,-5.559851865074635e-05,-0.012734979195204122
carreiro,1,missing:julho:I:slope3h,0.00018221522881280473,-0.0180114408986097
carreiro,1,missing:julho:I:slope6h,0.0005471408569378894,-0.023829795864117206
carreiro,1,missing:monte:Q:1000m3s,0.00016789977204178928,-0.012734979195203623
carreiro,1,missing:monte:Q:delta1h,7.645816529099567e-05,-0.0180114408986097
carreiro,1,missing:monte:Q:slope3h,-0.0006333152436116462,-0.022061209169765426
carreiro,1,missing:monte:Q:slope6h,-0.0008319279073956867,-0.027022640946660247
carreiro,1,missing:monte:I:1000m3s,0.00016789977204178922,-0.012734979195203623
carreiro,1,missing:monte:I:delta1h,7.645816529099682e-05,-0.0180114408986097
carreiro,1,missing:monte:I:slope3h,-0.0006333152436116472,-0.022061209169765426
carreiro,1,missing:monte:I:slope6h,-0.0008319279073956865,-0.027022640946660247
carreiro,1,missing:castro:Q:1000m3s,-0.00010773157692760152,-0.00900462506276114
carreiro,1,missing:castro:Q:delta1h,-5.559851865074612e-05,-0.012734979195204122
carreiro,1,missing:castro:Q:slope3h,0.00018221522881280473,-0.0180114408986097
carreiro,1,missing:castro:Q:slope6h,0.0005471408569378899,-0.023829795864117206
carreiro,1,missing:castro:I:1000m3s,-0.00010773157692760159,-0.00900462506276114
carreiro,1,missing:castro:I:delta1h,-5.559851865074614e-05,-0.012734979195204122
carreiro,1,missing:castro:I:slope3h,0.0001822152288128045,-0.0180114408986097
carreiro,1,missing:castro:I:slope6h,0.0005471408569378901,-0.023829795864117206
carreiro,1,missing:86500000:Q:1000m3s,0.0,0.0
carreiro,1,missing:86500000:Q:delta1h,0.0067898000876638045,-0.038229745989240026
carreiro,1,missing:86500000:Q:slope3h,-0.0026437662858857713,-0.05100199071029677
carreiro,1,missing:86500000:Q:slope6h,-0.003039920267836409,-0.06315539556208531
carreiro,1,missing:Baixo Antas:P3/100mm,-5.5598518650746156e-05,-0.012734979195204122
carreiro,1,missing:Baixo Antas:P6/100mm,0.00013605332523613896,-0.015597732878315514
carreiro,1,missing:Baixo Antas:P12/100mm,0.0005468363288787288,-0.022061209169764277
carreiro,1,missing:Baixo Antas:P24/100mm,-0.000258085961084958,-0.03120685627536832
carreiro,1,missing:Baixo Antas:P48/100mm,0.0033627222209116525,-0.044154665025830125
carreiro,1,missing:Carreiro:P3/100mm,0.014283868459025857,-0.22829753517149826
carreiro,1,missing:Carreiro:P6/100mm,0.012798347020319576,-0.2223380017362852
carreiro,1,missing:Carreiro:P12/100mm,-0.0317880520587072,-0.21624588931903713
carreiro,1,missing:Carreiro:P24/100mm,0.004389897286756173,-0.19837547017656296
carreiro,1,missing:Carreiro:P48/100mm,0.0012120017678978882,-0.1763476070586229
carreiro,1,missing:Prata-Turvo:P3/100mm,-5.559851865074612e-05,-0.012734979195204122
carreiro,1,missing:Prata-Turvo:P6/100mm,0.00018221522881280454,-0.0180114408986097
carreiro,1,missing:Prata-Turvo:P12/100mm,0.0005471408569378902,-0.023829795864117206
carreiro,1,missing:Prata-Turvo:P24/100mm,-6.748576463600189e-05,-0.032482443923092706
carreiro,1,missing:Prata-Turvo:P48/100mm,0.005526723830590338,-0.0450669968226708
carreiro,1,missing:Alto Antas:P3/100mm,0.00013605332523613923,-0.015597732878315514
carreiro,1,missing:Alto Antas:P6/100mm,0.00016536128965089376,-0.0201382197625944
carreiro,1,missing:Alto Antas:P12/100mm,0.0004898178423048916,-0.027022640946660247
carreiro,1,missing:Alto Antas:P24/100mm,-0.0006635148141821736,-0.03489457409458107
carreiro,1,missing:Alto Antas:P48/100mm,-0.013526605011058474,-0.047700239575073224
carreiro,1,missing:Tainhas:P3/100mm,5.533665152060024e-05,-0.025476156717415977
carreiro,1,missing:Tainhas:P6/100mm,0.00016536128965089357,-0.0201382197625944
carreiro,1,missing:Tainhas:P12/100mm,-0.002422713560922831,-0.027022640946660247
carreiro,1,missing:Tainhas:P24/100mm,-0.00039060626725995917,-0.033709993123155396
carreiro,1,missing:Tainhas:P48/100mm,0.005547474751560458,-0.04596136626362019
carreiro,2,julho:Q:1000m3s,11.297906228001251,7.591060931130603
carreiro,2,julho:Q:delta1h,2.244149769890469,12.674889147591607
carreiro,2,julho:Q:slope3h,-2.715710525057453,7.014920786840935
carreiro,2,julho:Q:slope6h,-31.080947643541652,20.08237341683908
carreiro,2,julho:I:1000m3s,23.62525912606737,8.937591779577454
carreiro,2,julho:I:delta1h,1.65785346461815,13.35329319255128
carreiro,2,julho:I:slope3h,6.0581074666039445,10.619616325541232
carreiro,2,julho:I:slope6h,-42.32140875712826,20.982808330425833
carreiro,2,monte:Q:1000m3s,-0.2084037090748997,9.929321522639563
carreiro,2,monte:Q:delta1h,6.968691380155163,8.419259239025001
carreiro,2,monte:Q:slope3h,-17.32671431472533,10.51344853536205
carreiro,2,monte:Q:slope6h,49.574079266487296,13.66388402931725
carreiro,2,monte:I:1000m3s,2.9297977963296367,9.939695058271889
carreiro,2,monte:I:delta1h,-8.4883607166815,7.320916464743991
carreiro,2,monte:I:slope3h,-27.90676288861746,11.086364371616034
carreiro,2,monte:I:slope6h,129.63182441568023,14.092684912248233
carreiro,2,castro:Q:1000m3s,9.356710300134306,13.629294448218285
carreiro,2,castro:Q:delta1h,-4.74583672725627,51.770452156892965
carreiro,2,castro:Q:slope3h,34.62780467560422,32.4118035157419
carreiro,2,castro:Q:slope6h,-120.67468553471137,33.898316778949216
carreiro,2,castro:I:1000m3s,23.444356481273676,17.85877783606207
carreiro,2,castro:I:delta1h,-99.2773120626954,66.33226197382945
carreiro,2,castro:I:slope3h,193.6973553610958,45.00789543052493
carreiro,2,castro:I:slope6h,54.128169833647036,40.25617859770443
carreiro,2,86500000:Q:1000m3s,-50.49636849538509,6.161110100211137
carreiro,2,86500000:Q:delta1h,63.762884857566995,13.018224205026957
carreiro,2,86500000:Q:slope3h,12.854665779864968,8.865762400481778
carreiro,2,86500000:Q:slope6h,-4.246802397122072,15.423047254019043
carreiro,2,Baixo Antas:P3/100mm,1.0925488396103236,2.00588042583146
carreiro,2,Baixo Antas:P6/100mm,-2.0824001999603965,5.532632668356022
carreiro,2,Baixo Antas:P12/100mm,23.278929893853157,19.004001426838467
carreiro,2,Baixo Antas:P24/100mm,0.7030887176715398,11.392549603815612
carreiro,2,Baixo Antas:P48/100mm,-4.374064715555454,8.517441003518575
carreiro,2,Carreiro:P3/100mm,1.2021837944981892,2.41381703806051
carreiro,2,Carreiro:P6/100mm,-1.137535630466454,7.573284151538337
carreiro,2,Carreiro:P12/100mm,2.023409027490197,8.70879816149886
carreiro,2,Carreiro:P24/100mm,2.180332080643965,5.169565727453809
carreiro,2,Carreiro:P48/100mm,1.8753051754512016,4.296610399634747
carreiro,2,Prata-Turvo:P3/100mm,6.773582517714225,8.105021714586721
carreiro,2,Prata-Turvo:P6/100mm,30.047480719715544,12.84192512500169
carreiro,2,Prata-Turvo:P12/100mm,17.621691109892883,8.99344000840608
carreiro,2,Prata-Turvo:P24/100mm,-0.13590806689415555,5.419737933104827
carreiro,2,Prata-Turvo:P48/100mm,-2.692909704069194,4.439196732443733
carreiro,2,Alto Antas:P3/100mm,-2.2476029296925732,3.314573902084684
carreiro,2,Alto Antas:P6/100mm,-0.608729681021089,3.5841095766265156
carreiro,2,Alto Antas:P12/100mm,1.6206632153636529,4.854945544210921
carreiro,2,Alto Antas:P24/100mm,0.689701796413219,2.3981755046926962
carreiro,2,Alto Antas:P48/100mm,0.11343231978077868,1.4664002283482787
carreiro,2,Tainhas:P3/100mm,-18.355092893263087,16.991328181355417
carreiro,2,Tainhas:P6/100mm,-19.574639611415474,16.954561248958303
carreiro,2,Tainhas:P12/100mm,17.750116077345496,23.000371102811187
carreiro,2,Tainhas:P24/100mm,5.298622202748883,13.807715442694516
carreiro,2,Tainhas:P48/100mm,-7.6191397784969945,10.21189793955249
carreiro,2,missing:julho:Q:1000m3s,-0.00017272374235956483,-0.009006816235700484
carreiro,2,missing:julho:Q:delta1h,-5.383706238749977e-05,-0.012738078358711389
carreiro,2,missing:julho:Q:slope3h,0.00013186513010472934,-0.018015824844368714
carreiro,2,missing:julho:Q:slope6h,0.0002168115745944752,-0.023835597396984102
carreiro,2,missing:julho:I:1000m3s,-0.00017272374235956483,-0.009006816235700484
carreiro,2,missing:julho:I:delta1h,-5.383706238749912e-05,-0.012738078358711389
carreiro,2,missing:julho:I:slope3h,0.00013186513010472997,-0.018015824844368714
carreiro,2,missing:julho:I:slope6h,0.00021681157459447413,-0.023835597396984102
carreiro,2,missing:monte:Q:1000m3s,0.0001566899268928451,-0.01273807835871089
carreiro,2,missing:monte:Q:delta1h,0.00017661121663248863,-0.01801582484436942
carreiro,2,missing:monte:Q:slope3h,-0.0004570710641400443,-0.02206657969181842
carreiro,2,missing:monte:Q:slope6h,-3.858727996103127e-05,-0.027029220868245673
carreiro,2,missing:monte:I:1000m3s,0.00015668992689284576,-0.01273807835871089
carreiro,2,missing:monte:I:delta1h,0.00017661121663249026,-0.01801582484436942
carreiro,2,missing:monte:I:slope3h,-0.0004570710641400423,-0.02206657969181842
carreiro,2,missing:monte:I:slope6h,-3.858727996103137e-05,-0.027029220868245673
carreiro,2,missing:castro:Q:1000m3s,-0.00017272374235956453,-0.009006816235700484
carreiro,2,missing:castro:Q:delta1h,-5.383706238749929e-05,-0.012738078358711389
carreiro,2,missing:castro:Q:slope3h,0.00013186513010472883,-0.018015824844368714
carreiro,2,missing:castro:Q:slope6h,0.0002168115745944722,-0.023835597396984102
carreiro,2,missing:castro:I:1000m3s,-0.00017272374235956453,-0.009006816235700484
carreiro,2,missing:castro:I:delta1h,-5.383706238749929e-05,-0.012738078358711389
carreiro,2,missing:castro:I:slope3h,0.00013186513010472886,-0.018015824844368714
carreiro,2,missing:castro:I:slope6h,0.00021681157459447242,-0.023835597396984102
carreiro,2,missing:86500000:Q:1000m3s,0.0,0.0
carreiro,2,missing:86500000:Q:delta1h,0.01154285351337901,-0.03823906160794734
carreiro,2,missing:86500000:Q:slope3h,-0.006430154316216217,-0.05101443274927882
carreiro,2,missing:86500000:Q:slope6h,-0.0038619036014715443,-0.06317082377669989
carreiro,2,missing:Baixo Antas:P3/100mm,-5.383706238749931e-05,-0.012738078358711389
carreiro,2,missing:Baixo Antas:P6/100mm,0.00021831136639402493,-0.015601529024768744
carreiro,2,missing:Baixo Antas:P12/100mm,0.0002447233529085811,-0.02206657969181842
carreiro,2,missing:Baixo Antas:P24/100mm,-4.2309655330380745e-05,-0.03121445688994021
carreiro,2,missing:Baixo Antas:P48/100mm,0.002578519478949626,-0.044165429643026104
carreiro,2,missing:Carreiro:P3/100mm,0.02407361942626804,-0.22835598058830697
carreiro,2,missing:Carreiro:P6/100mm,0.013074107172966257,-0.22239477613435196
carreiro,2,missing:Carreiro:P12/100mm,-0.042120052545929244,-0.21630096744260155
carreiro,2,missing:Carreiro:P24/100mm,0.02325146527708934,-0.1984256388947962
carreiro,2,missing:Carreiro:P48/100mm,0.011153273546423434,-0.17614723896531354
carreiro,2,missing:Prata-Turvo:P3/100mm,-5.383706238749928e-05,-0.012738078358711389
carreiro,2,missing:Prata-Turvo:P6/100mm,0.00013186513010472888,-0.018015824844368714
carreiro,2,missing:Prata-Turvo:P12/100mm,0.00021681157459447234,-0.023835597396984102
carreiro,2,missing:Prata-Turvo:P24/100mm,0.00022558649184929152,-0.03249035585695748
carreiro,2,missing:Prata-Turvo:P48/100mm,0.004420190146819472,-0.045077984753326854
carreiro,2,missing:Alto Antas:P3/100mm,0.00021831136639402488,-0.015601529024768744
carreiro,2,missing:Alto Antas:P6/100mm,0.00013089097547962054,-0.020143121759437114
carreiro,2,missing:Alto Antas:P12/100mm,0.0010680287707229208,-0.027029220868243782
carreiro,2,missing:Alto Antas:P24/100mm,-0.001123678255881434,-0.03490307494510821
carreiro,2,missing:Alto Antas:P48/100mm,-0.01613654869774872,-0.04771187236137894
carreiro,2,missing:Tainhas:P3/100mm,0.00019637984847345734,-0.025482359571881975
carreiro,2,missing:Tainhas:P6/100mm,0.00013089097547962052,-0.020143121759437114
carreiro,2,missing:Tainhas:P12/100mm,-0.001303192178233394,-0.02702922086825812
carreiro,2,missing:Tainhas:P24/100mm,-0.00031784927015892164,-0.03371820472486297
carreiro,2,missing:Tainhas:P48/100mm,0.00672821356726161,-0.045972573164178264
carreiro,3,julho:Q:1000m3s,13.442938097429996,7.604208944202895
carreiro,3,julho:Q:delta1h,4.981618648518163,12.676269598322131
carreiro,3,julho:Q:slope3h,-9.590735948525484,7.024783722297265
carreiro,3,julho:Q:slope6h,-54.71513943822565,20.101088354432633
carreiro,3,julho:I:1000m3s,23.9637466106129,8.95069797589938
carreiro,3,julho:I:delta1h,2.9914379920145393,13.361362262626157
carreiro,3,julho:I:slope3h,10.511336401961119,10.644412980646702
carreiro,3,julho:I:slope6h,-2.9787428651730927,21.031974720364232
carreiro,3,monte:Q:1000m3s,-8.107243435058804,9.94397479881548
carreiro,3,monte:Q:delta1h,3.6702624854639736,8.416933633800348
carreiro,3,monte:Q:slope3h,-18.105807135463415,10.519441317879282
carreiro,3,monte:Q:slope6h,42.99726680669733,13.70597683723174
carreiro,3,monte:I:1000m3s,2.92007561750118,9.953811868172284
carreiro,3,monte:I:delta1h,-15.097764235443721,7.319392790159373
carreiro,3,monte:I:slope3h,-29.895270009237343,11.096174960667065
carreiro,3,monte:I:slope6h,140.75734407148914,14.146715869900982
carreiro,3,castro:Q:1000m3s,10.160638723932529,13.640529819037951
carreiro,3,castro:Q:delta1h,115.15438271357631,51.76207462822736
carreiro,3,castro:Q:slope3h,11.252263799183478,32.42094088947494
carreiro,3,castro:Q:slope6h,-134.45552331066523,33.91964412399258
carreiro,3,castro:I:1000m3s,28.474077089103734,17.870112896045505
carreiro,3,castro:I:delta1h,102.79201379022578,66.34220614324971
carreiro,3,castro:I:slope3h,146.95454406263997,45.02075220685502
carreiro,3,castro:I:slope6h,25.554640455471645,40.27104969786977
carreiro,3,86500000:Q:1000m3s,-60.34738078277421,6.163198545028013
carreiro,3,86500000:Q:delta1h,68.61210160749032,13.01382845218225
carreiro,3,86500000:Q:slope3h,17.19000879208986,8.863933140697318
carreiro,3,86500000:Q:slope6h,-6.573235142998241,15.419218805767153
carreiro,3,Baixo Antas:P3/100mm,1.580974269064798,2.0038209405658263
carreiro,3,Baixo Antas:P6/100mm,-2.0023016965741256,5.5321907468931055
carreiro,3,Baixo Antas:P12/100mm,37.236831381920645,18.999649531895606
carreiro,3,Baixo Antas:P24/100mm,-0.5286414434496772,11.391487981718148
carreiro,3,Baixo Antas:P48/100mm,-5.462959254729592,8.523945807982832
carreiro,3,Carreiro:P3/100mm,0.19656960388682176,2.4131267175449627
carreiro,3,Carreiro:P6/100mm,5.172899737213856,7.572948006979541
carreiro,3,Carreiro:P12/100mm,2.9018508987915004,8.706963422387657
carreiro,3,Carreiro:P24/100mm,2.269952432711592,5.168611077152525
carreiro,3,Carreiro:P48/100mm,1.1295605688425963,4.302477455586203
carreiro,3,Prata-Turvo:P3/100mm,12.305019856571462,8.101494599387268
carreiro,3,Prata-Turvo:P6/100mm,36.35294497489659,12.83866185997427
carreiro,3,Prata-Turvo:P12/100mm,24.91651653031203,8.990917063757966
carreiro,3,Prata-Turvo:P24/100mm,1.2645217222511764,5.41842643186387
carreiro,3,Prata-Turvo:P48/100mm,-4.248049735569121,4.443702598065874
carreiro,3,Alto Antas:P3/100mm,-1.9038102584268632,3.313703220895298
carreiro,3,Alto Antas:P6/100mm,-0.6223740973212502,3.5830962851112704
carreiro,3,Alto Antas:P12/100mm,0.6449577159835275,4.853545652342939
carreiro,3,Alto Antas:P24/100mm,0.7846838930412352,2.397480881711661
carreiro,3,Alto Antas:P48/100mm,0.13803980135946387,1.4661801159196846
carreiro,3,Tainhas:P3/100mm,-37.289552081456314,17.11099631674426
carreiro,3,Tainhas:P6/100mm,-11.18086026512312,16.99090979842267
carreiro,3,Tainhas:P12/100mm,21.54613860996591,23.01422630674943
carreiro,3,Tainhas:P24/100mm,9.074214104993208,13.810182108484897
carreiro,3,Tainhas:P48/100mm,-11.030716089544619,10.231757742984684
carreiro,3,missing:julho:Q:1000m3s,-0.0002474744198039763,-0.009009374626958017
carreiro,3,missing:julho:Q:delta1h,7.547005808064372e-05,-0.012741696910755284
carreiro,3,missing:julho:Q:slope3h,0.00029359308648461855,-0.018020943495872306
carreiro,3,missing:julho:Q:slope6h,7.802704125851783e-05,-0.023842371210389977
carreiro,3,missing:julho:I:1000m3s,-0.0002474744198039775,-0.009009374626958017
carreiro,3,missing:julho:I:delta1h,7.547005808064428e-05,-0.012741696910755284
carreiro,3,missing:julho:I:slope3h,0.00029359308648461925,-0.018020943495872306
carreiro,3,missing:julho:I:slope6h,7.802704125851797e-05,-0.023842371210389977
carreiro,3,missing:monte:Q:1000m3s,0.00035001945638880476,-0.012741696910755284
carreiro,3,missing:monte:Q:delta1h,-0.00012238597626373958,-0.01802094349587301
carreiro,3,missing:monte:Q:slope3h,-0.0012878540155115378,-0.022072850260806857
carreiro,3,missing:monte:Q:slope6h,0.0003402018367057836,-0.02703690352178518
carreiro,3,missing:monte:I:1000m3s,0.00035001945638880427,-0.012741696910755284
carreiro,3,missing:monte:I:delta1h,-0.00012238597626374078,-0.01802094349587301
carreiro,3,missing:monte:I:slope3h,-0.001287854015511536,-0.022072850260806857
carreiro,3,missing:monte:I:slope6h,0.0003402018367057842,-0.02703690352178518
carreiro,3,missing:castro:Q:1000m3s,-0.0002474744198039778,-0.009009374626958017
